step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
20,7.8859,7.8043,6.42e+12,6.62e+12,655360
40,7.5202,7.5116,1.28e+13,1.32e+13,1310720
60,7.5111,7.4982,1.93e+13,1.99e+13,1966080
80,7.4900,7.4883,2.57e+13,2.65e+13,2621440
100,7.4726,7.4831,3.21e+13,3.31e+13,3276800
120,7.4677,7.4811,3.85e+13,3.97e+13,3932160
140,7.4743,7.4790,4.49e+13,4.64e+13,4587520
160,7.4839,7.4772,5.14e+13,5.30e+13,5242880
180,7.4664,7.4733,5.78e+13,5.96e+13,5898240
200,7.4936,7.4795,6.42e+13,6.62e+13,6553600
220,7.4009,7.4409,7.06e+13,7.28e+13,7208960
240,7.3826,7.3780,7.70e+13,7.95e+13,7864320
260,7.2924,7.2907,8.35e+13,8.61e+13,8519680
280,7.2263,7.2349,8.99e+13,9.27e+13,9175040
300,7.2255,7.2078,9.63e+13,9.93e+13,9830400
320,7.2012,7.1687,1.03e+14,1.06e+14,10485760
340,7.1246,7.1013,1.09e+14,1.13e+14,11141120
360,7.0596,7.0639,1.16e+14,1.19e+14,11796480
380,7.0530,7.0202,1.22e+14,1.26e+14,12451840
400,6.9492,6.9641,1.28e+14,1.32e+14,13107200
420,6.9061,6.9136,1.35e+14,1.39e+14,13762560
440,6.9321,6.8803,1.41e+14,1.46e+14,14417920
460,6.8506,6.8425,1.48e+14,1.52e+14,15073280
480,6.8397,6.8143,1.54e+14,1.59e+14,15728640
500,6.8489,6.8586,1.61e+14,1.66e+14,16384000
520,6.7746,6.7844,1.67e+14,1.72e+14,17039360
540,6.7773,6.7638,1.73e+14,1.79e+14,17694720
560,6.7610,6.7467,1.80e+14,1.85e+14,18350080
580,6.7515,6.7330,1.86e+14,1.92e+14,19005440
600,6.7534,6.7216,1.93e+14,1.99e+14,19660800
620,6.7197,6.7110,1.99e+14,2.05e+14,20316160
640,6.6847,6.6995,2.05e+14,2.12e+14,20971520
660,6.6758,6.6901,2.12e+14,2.19e+14,21626880
680,6.6926,6.6821,2.18e+14,2.25e+14,22282240
700,6.7044,6.6744,2.25e+14,2.32e+14,22937600
720,6.6425,6.6656,2.31e+14,2.38e+14,23592960
740,6.6379,6.6600,2.38e+14,2.45e+14,24248320
760,6.6485,6.6510,2.44e+14,2.52e+14,24903680
780,6.6724,6.6434,2.50e+14,2.58e+14,25559040
800,6.6536,6.6350,2.57e+14,2.65e+14,26214400
