step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
20,7.8859,7.8043,6.42e+12,6.62e+12,655360
40,7.5202,7.5116,1.28e+13,1.32e+13,1310720
60,7.5111,7.4982,1.93e+13,1.99e+13,1966080
80,7.4899,7.4882,2.57e+13,2.65e+13,2621440
100,7.4725,7.4831,3.21e+13,3.31e+13,3276800
120,7.4676,7.4810,3.85e+13,3.97e+13,3932160
140,7.4740,7.4788,4.49e+13,4.64e+13,4587520
160,7.4844,7.4779,5.14e+13,5.30e+13,5242880
180,7.4687,7.4758,5.78e+13,5.96e+13,5898240
200,7.4957,7.4747,6.42e+13,6.62e+13,6553600
220,7.4293,7.4719,7.06e+13,7.28e+13,7208960
240,7.4701,7.4702,7.70e+13,7.95e+13,7864320
260,7.4665,7.4677,8.35e+13,8.61e+13,8519680
280,7.4483,7.4584,8.99e+13,9.27e+13,9175040
300,7.4438,7.4322,9.63e+13,9.93e+13,9830400
320,7.3959,7.3684,1.03e+14,1.06e+14,10485760
340,7.3066,7.2836,1.09e+14,1.13e+14,11141120
360,7.2219,7.2216,1.16e+14,1.19e+14,11796480
380,7.2186,7.1825,1.22e+14,1.26e+14,12451840
400,7.1111,7.1352,1.28e+14,1.32e+14,13107200
420,7.0676,7.0781,1.35e+14,1.39e+14,13762560
440,7.0920,7.0431,1.41e+14,1.46e+14,14417920
460,7.0333,7.0295,1.48e+14,1.52e+14,15073280
480,6.9855,6.9621,1.54e+14,1.59e+14,15728640
500,6.9439,6.9396,1.61e+14,1.66e+14,16384000
520,6.8917,6.9079,1.67e+14,1.72e+14,17039360
540,6.8809,6.8693,1.73e+14,1.79e+14,17694720
560,6.8441,6.8418,1.80e+14,1.85e+14,18350080
580,6.8307,6.8199,1.86e+14,1.92e+14,19005440
600,6.8222,6.7908,1.93e+14,1.99e+14,19660800
620,6.7740,6.7718,1.99e+14,2.05e+14,20316160
640,6.7455,6.7587,2.05e+14,2.12e+14,20971520
660,6.7377,6.7495,2.12e+14,2.19e+14,21626880
680,6.7483,6.7418,2.18e+14,2.25e+14,22282240
700,6.7623,6.7363,2.25e+14,2.32e+14,22937600
720,6.7089,6.7323,2.31e+14,2.38e+14,23592960
740,6.7099,6.7298,2.38e+14,2.45e+14,24248320
760,6.7186,6.7283,2.44e+14,2.52e+14,24903680
780,6.7584,6.7274,2.50e+14,2.58e+14,25559040
800,6.7331,6.7271,2.57e+14,2.65e+14,26214400
