step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
20,7.8859,7.8043,6.42e+12,6.62e+12,655360
40,7.5203,7.5116,1.28e+13,1.32e+13,1310720
60,7.5111,7.4982,1.93e+13,1.99e+13,1966080
80,7.4900,7.4884,2.57e+13,2.65e+13,2621440
100,7.4727,7.4833,3.21e+13,3.31e+13,3276800
120,7.4678,7.4813,3.85e+13,3.97e+13,3932160
140,7.4745,7.4792,4.49e+13,4.64e+13,4587520
160,7.4838,7.4771,5.14e+13,5.30e+13,5242880
180,7.4658,7.4728,5.78e+13,5.96e+13,5898240
200,7.4855,7.4633,6.42e+13,6.62e+13,6553600
220,7.4012,7.4410,7.06e+13,7.28e+13,7208960
240,7.3513,7.3474,7.70e+13,7.95e+13,7864320
260,7.2611,7.2581,8.35e+13,8.61e+13,8519680
280,7.1999,7.2021,8.99e+13,9.27e+13,9175040
300,7.1863,7.1597,9.63e+13,9.93e+13,9830400
320,7.1503,7.1207,1.03e+14,1.06e+14,10485760
340,7.0901,7.0666,1.09e+14,1.13e+14,11141120
360,6.9863,6.9879,1.16e+14,1.19e+14,11796480
380,6.9612,6.9199,1.22e+14,1.26e+14,12451840
400,6.8301,6.8527,1.28e+14,1.32e+14,13107200
420,6.7937,6.8076,1.35e+14,1.39e+14,13762560
440,6.8267,6.7814,1.41e+14,1.46e+14,14417920
460,6.7513,6.7353,1.48e+14,1.52e+14,15073280
480,6.7342,6.7218,1.54e+14,1.59e+14,15728640
500,6.7369,6.7297,1.61e+14,1.66e+14,16384000
520,6.6688,6.6681,1.67e+14,1.72e+14,17039360
540,6.6617,6.6456,1.73e+14,1.79e+14,17694720
560,6.6293,6.6300,1.80e+14,1.85e+14,18350080
580,6.6340,6.6134,1.86e+14,1.92e+14,19005440
600,6.6344,6.5996,1.93e+14,1.99e+14,19660800
620,6.5958,6.5865,1.99e+14,2.05e+14,20316160
640,6.5650,6.5726,2.05e+14,2.12e+14,20971520
660,6.5423,6.5661,2.12e+14,2.19e+14,21626880
680,6.5626,6.5514,2.18e+14,2.25e+14,22282240
700,6.5608,6.5399,2.25e+14,2.32e+14,22937600
720,6.5085,6.5292,2.31e+14,2.38e+14,23592960
740,6.5028,6.5223,2.38e+14,2.45e+14,24248320
760,6.5181,6.5149,2.44e+14,2.52e+14,24903680
780,6.5526,6.5098,2.50e+14,2.58e+14,25559040
800,6.5224,6.5034,2.57e+14,2.65e+14,26214400
