step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
20,9.4060,9.3501,1.17e+13,1.19e+13,655360
40,8.4337,8.4411,2.33e+13,2.37e+13,1310720
60,8.2350,8.2269,3.50e+13,3.56e+13,1966080
80,8.1723,8.1452,4.66e+13,4.75e+13,2621440
100,8.0907,8.1112,5.83e+13,5.93e+13,3276800
120,8.1083,8.1081,7.00e+13,7.12e+13,3932160
140,8.1385,8.1186,8.16e+13,8.31e+13,4587520
160,8.1180,8.1105,9.33e+13,9.49e+13,5242880
180,8.1152,8.1054,1.05e+14,1.07e+14,5898240
200,8.1181,8.1063,1.17e+14,1.19e+14,6553600
220,8.1072,8.1025,1.28e+14,1.31e+14,7208960
240,8.1198,8.0998,1.40e+14,1.42e+14,7864320
260,8.1124,8.1043,1.52e+14,1.54e+14,8519680
280,8.1151,8.1024,1.63e+14,1.66e+14,9175040
300,8.1209,8.0970,1.75e+14,1.78e+14,9830400
320,8.1016,8.1013,1.87e+14,1.90e+14,10485760
340,8.1084,8.1040,1.98e+14,2.02e+14,11141120
360,8.0958,8.1011,2.10e+14,2.14e+14,11796480
380,8.0945,8.1003,2.22e+14,2.25e+14,12451840
400,8.0983,8.0953,2.33e+14,2.37e+14,13107200
420,8.0705,8.0976,2.45e+14,2.49e+14,13762560
440,8.0806,8.0957,2.57e+14,2.61e+14,14417920
460,8.1066,8.0959,2.68e+14,2.73e+14,15073280
480,8.0844,8.0960,2.80e+14,2.85e+14,15728640
500,8.1050,8.0946,2.92e+14,2.97e+14,16384000
520,8.1019,8.0939,3.03e+14,3.09e+14,17039360
540,8.1245,8.0930,3.15e+14,3.20e+14,17694720
560,8.1027,8.0966,3.26e+14,3.32e+14,18350080
580,8.1052,8.0956,3.38e+14,3.44e+14,19005440
600,8.1250,8.0962,3.50e+14,3.56e+14,19660800
620,8.0857,8.0938,3.61e+14,3.68e+14,20316160
640,8.0956,8.0940,3.73e+14,3.80e+14,20971520
660,8.1105,8.0939,3.85e+14,3.92e+14,21626880
680,8.0973,8.0942,3.96e+14,4.04e+14,22282240
700,8.1005,8.0940,4.08e+14,4.15e+14,22937600
720,8.1003,8.0956,4.20e+14,4.27e+14,23592960
740,8.1212,8.0940,4.31e+14,4.39e+14,24248320
760,8.1182,8.0957,4.43e+14,4.51e+14,24903680
780,8.1277,8.0949,4.55e+14,4.63e+14,25559040
