step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
20,15.5425,7.8373,9.49e+12,1.01e+13,655360
40,15.4756,7.7142,1.90e+13,2.03e+13,1310720
60,15.1581,7.6897,2.85e+13,3.04e+13,1966080
80,15.6812,7.6838,3.79e+13,4.05e+13,2621440
100,15.2421,7.6774,4.74e+13,5.06e+13,3276800
120,15.3335,7.6711,5.69e+13,6.08e+13,3932160
140,15.4676,7.6690,6.64e+13,7.09e+13,4587520
160,15.4020,7.6653,7.59e+13,8.10e+13,5242880
180,15.2026,7.6640,8.54e+13,9.12e+13,5898240
200,15.5884,7.6617,9.49e+13,1.01e+14,6553600
220,15.4976,7.6595,1.04e+14,1.11e+14,7208960
240,15.3562,7.6565,1.14e+14,1.22e+14,7864320
260,15.1872,7.6536,1.23e+14,1.32e+14,8519680
280,15.4302,7.6535,1.33e+14,1.42e+14,9175040
300,15.4825,7.6528,1.42e+14,1.52e+14,9830400
320,15.4154,7.6504,1.52e+14,1.62e+14,10485760
340,15.2362,7.6496,1.61e+14,1.72e+14,11141120
360,15.0028,7.6475,1.71e+14,1.82e+14,11796480
380,15.1826,7.6458,1.80e+14,1.92e+14,12451840
400,15.2139,7.6440,1.90e+14,2.03e+14,13107200
420,15.5078,7.6430,1.99e+14,2.13e+14,13762560
440,15.2572,7.6419,2.09e+14,2.23e+14,14417920
460,15.3943,7.6400,2.18e+14,2.33e+14,15073280
480,15.5195,7.6388,2.28e+14,2.43e+14,15728640
500,15.1511,7.6385,2.37e+14,2.53e+14,16384000
520,15.2182,7.6383,2.47e+14,2.63e+14,17039360
540,15.3327,7.6380,2.56e+14,2.73e+14,17694720
