step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
20,16.2485,14.0175,6.68e+12,1.39e+13,655360
40,10.0358,8.5807,1.30e+13,2.78e+13,1310720
60,9.6049,8.1179,1.94e+13,4.17e+13,1966080
80,9.2785,7.9739,2.57e+13,5.56e+13,2621440
100,8.8038,7.9260,3.21e+13,6.95e+13,3276800
120,8.4572,7.8962,3.85e+13,8.34e+13,3932160
140,8.4741,7.8872,4.48e+13,9.73e+13,4587520
160,8.7594,7.8854,5.12e+13,1.11e+14,5242880
180,8.3305,7.8714,5.75e+13,1.25e+14,5898240
200,8.1473,7.8558,6.39e+13,1.39e+14,6553600
220,8.0982,7.8417,7.02e+13,1.53e+14,7208960
240,8.0590,7.8492,7.66e+13,1.67e+14,7864320
260,8.1945,7.8402,8.30e+13,1.81e+14,8519680
280,8.0784,7.8312,8.93e+13,1.95e+14,9175040
300,7.9163,7.8239,9.57e+13,2.08e+14,9830400
320,7.9332,7.8302,1.02e+14,2.22e+14,10485760
340,7.8630,7.8135,1.08e+14,2.36e+14,11141120
360,7.7724,7.8170,1.15e+14,2.50e+14,11796480
380,7.9154,7.8104,1.21e+14,2.64e+14,12451840
400,8.3008,7.8120,1.27e+14,2.78e+14,13107200
420,7.8767,7.8060,1.34e+14,2.92e+14,13762560
440,7.8456,7.8027,1.40e+14,3.06e+14,14417920
460,7.9005,7.7948,1.47e+14,3.20e+14,15073280
480,7.9835,7.7967,1.53e+14,3.34e+14,15728640
500,8.0480,7.7852,1.59e+14,3.47e+14,16384000
520,7.8203,7.7838,1.66e+14,3.61e+14,17039360
540,7.8134,7.7796,1.72e+14,3.75e+14,17694720
560,7.8904,7.7851,1.78e+14,3.89e+14,18350080
580,7.7852,7.7775,1.85e+14,4.03e+14,19005440
600,7.8995,7.7840,1.91e+14,4.17e+14,19660800
620,7.8035,7.7819,1.97e+14,4.31e+14,20316160
640,7.8576,7.7796,2.04e+14,4.45e+14,20971520
660,7.8288,7.7723,2.10e+14,4.59e+14,21626880
680,7.8486,7.7735,2.16e+14,4.72e+14,22282240
700,8.2794,7.7670,2.23e+14,4.86e+14,22937600
720,7.7028,7.7625,2.29e+14,5.00e+14,23592960
740,8.0001,7.7667,2.36e+14,5.14e+14,24248320
760,7.7723,7.7568,2.42e+14,5.28e+14,24903680
780,7.9687,7.7617,2.48e+14,5.42e+14,25559040
800,7.7424,7.7574,2.55e+14,5.56e+14,26214400
820,8.0377,7.7564,2.61e+14,5.70e+14,26869760
840,7.9429,7.7571,2.67e+14,5.84e+14,27525120
860,7.8143,7.7604,2.74e+14,5.98e+14,28180480
880,7.6566,7.7527,2.80e+14,6.11e+14,28835840
900,7.9030,7.7456,2.86e+14,6.25e+14,29491200
920,7.9479,7.7440,2.93e+14,6.39e+14,30146560
940,7.8373,7.7439,2.99e+14,6.53e+14,30801920
960,7.9743,7.7410,3.05e+14,6.67e+14,31457280
980,7.8337,7.7359,3.12e+14,6.81e+14,32112640
1000,7.6921,7.7338,3.18e+14,6.95e+14,32768000
1020,7.7728,7.7360,3.25e+14,7.09e+14,33423360
1040,7.6669,7.7326,3.31e+14,7.23e+14,34078720
1060,7.7338,7.7319,3.37e+14,7.36e+14,34734080
1080,7.7248,7.7420,3.44e+14,7.50e+14,35389440
1100,7.9076,7.7430,3.50e+14,7.64e+14,36044800
1120,7.7363,7.7289,3.56e+14,7.78e+14,36700160
1140,7.6569,7.7236,3.63e+14,7.92e+14,37355520
1160,7.7415,7.7234,3.69e+14,8.06e+14,38010880
1180,7.7621,7.7223,3.75e+14,8.20e+14,38666240
1200,7.5513,7.7203,3.82e+14,8.34e+14,39321600
1220,7.8444,7.7184,3.88e+14,8.48e+14,39976960
1240,7.9965,7.7163,3.94e+14,8.62e+14,40632320
1260,7.8434,7.7153,4.01e+14,8.75e+14,41287680
1280,7.8417,7.7167,4.07e+14,8.89e+14,41943040
1300,7.6838,7.7158,4.14e+14,9.03e+14,42598400
1320,7.7505,7.7150,4.20e+14,9.17e+14,43253760
1340,7.5770,7.7145,4.26e+14,9.31e+14,43909120
1360,7.6068,7.7131,4.33e+14,9.45e+14,44564480
1380,7.8064,7.7109,4.39e+14,9.59e+14,45219840
1400,7.6801,7.7098,4.45e+14,9.73e+14,45875200
1420,8.0290,7.7096,4.52e+14,9.87e+14,46530560
1440,7.6379,7.7088,4.58e+14,1.00e+15,47185920
1460,7.7603,7.7085,4.64e+14,1.01e+15,47841280
1480,7.4447,7.7078,4.71e+14,1.03e+15,48496640
1500,7.5961,7.7077,4.77e+14,1.04e+15,49152000
1520,7.8663,7.7077,4.83e+14,1.06e+15,49807360
