step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
50,10.1597,10.1206,8.27e+12,8.27e+12,409600
100,8.4467,8.3921,1.65e+13,1.65e+13,819200
150,7.5436,7.5128,2.48e+13,2.48e+13,1228800
200,7.0598,7.0986,3.31e+13,3.31e+13,1638400
250,6.8006,6.8008,4.14e+13,4.13e+13,2048000
300,6.4661,6.6144,4.96e+13,4.96e+13,2457600
350,6.3660,6.4712,5.79e+13,5.79e+13,2867200
400,6.2819,6.3573,6.62e+13,6.61e+13,3276800
450,6.2771,6.2665,7.44e+13,7.44e+13,3686400
500,6.1646,6.1900,8.27e+13,8.27e+13,4096000
550,6.0314,6.1214,9.10e+13,9.10e+13,4505600
600,6.0466,6.0717,9.92e+13,9.92e+13,4915200
650,6.0101,6.0302,1.08e+14,1.07e+14,5324800
700,5.9912,5.9825,1.16e+14,1.16e+14,5734400
750,5.9615,5.9602,1.24e+14,1.24e+14,6144000
800,6.0748,5.9184,1.32e+14,1.32e+14,6553600
850,5.7560,5.8802,1.41e+14,1.41e+14,6963200
900,5.7765,5.8552,1.49e+14,1.49e+14,7372800
950,5.8517,5.8263,1.57e+14,1.57e+14,7782400
1000,5.7529,5.7977,1.65e+14,1.65e+14,8192000
1050,5.7961,5.7744,1.74e+14,1.74e+14,8601600
1100,5.6927,5.7592,1.82e+14,1.82e+14,9011200
1150,5.6148,5.7342,1.90e+14,1.90e+14,9420800
1200,5.6297,5.7149,1.98e+14,1.98e+14,9830400
1250,5.6476,5.6972,2.07e+14,2.07e+14,10240000
1300,5.7208,5.6804,2.15e+14,2.15e+14,10649600
1350,5.6008,5.6619,2.23e+14,2.23e+14,11059200
1400,5.6568,5.6566,2.32e+14,2.32e+14,11468800
1450,5.6832,5.6427,2.40e+14,2.40e+14,11878400
1500,5.5995,5.6401,2.48e+14,2.48e+14,12288000
1550,5.3868,5.6172,2.56e+14,2.56e+14,12697600
1600,5.5632,5.6068,2.65e+14,2.65e+14,13107200
1650,5.5590,5.5958,2.73e+14,2.73e+14,13516800
1700,5.4641,5.5852,2.81e+14,2.81e+14,13926400
1750,5.6501,5.5800,2.89e+14,2.89e+14,14336000
1800,5.6807,5.5728,2.98e+14,2.98e+14,14745600
1850,5.4569,5.5565,3.06e+14,3.06e+14,15155200
1900,5.4834,5.5532,3.14e+14,3.14e+14,15564800
1950,5.5186,5.5532,3.23e+14,3.22e+14,15974400
2000,5.4014,5.5425,3.31e+14,3.31e+14,16384000
