step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
50,10.0824,10.0600,8.37e+12,8.39e+12,409600
100,8.3047,8.3120,1.67e+13,1.68e+13,819200
150,7.5540,7.5767,2.51e+13,2.52e+13,1228800
200,7.3209,7.2735,3.35e+13,3.36e+13,1638400
250,6.9762,6.9803,4.19e+13,4.19e+13,2048000
300,6.7249,6.7621,5.02e+13,5.03e+13,2457600
350,6.5791,6.6266,5.86e+13,5.87e+13,2867200
400,6.5064,6.5251,6.70e+13,6.71e+13,3276800
450,6.4166,6.4465,7.53e+13,7.55e+13,3686400
500,6.4828,6.3828,8.37e+13,8.39e+13,4096000
550,6.3494,6.3103,9.21e+13,9.23e+13,4505600
600,6.3362,6.2502,1.00e+14,1.01e+14,4915200
650,6.1296,6.1938,1.09e+14,1.09e+14,5324800
700,6.0746,6.1377,1.17e+14,1.17e+14,5734400
750,6.2186,6.1038,1.26e+14,1.26e+14,6144000
800,5.9801,6.0569,1.34e+14,1.34e+14,6553600
850,6.0784,6.0077,1.42e+14,1.43e+14,6963200
900,5.9417,5.9786,1.51e+14,1.51e+14,7372800
950,6.0421,5.9350,1.59e+14,1.59e+14,7782400
1000,5.9014,5.9028,1.67e+14,1.68e+14,8192000
1050,5.7329,5.8736,1.76e+14,1.76e+14,8601600
1100,6.0192,5.8518,1.84e+14,1.85e+14,9011200
1150,5.6976,5.8274,1.93e+14,1.93e+14,9420800
1200,5.5735,5.8024,2.01e+14,2.01e+14,9830400
1250,5.6305,5.7837,2.09e+14,2.10e+14,10240000
1300,5.7661,5.7640,2.18e+14,2.18e+14,10649600
1350,5.7324,5.7529,2.26e+14,2.27e+14,11059200
1400,5.7554,5.7278,2.34e+14,2.35e+14,11468800
1450,5.6218,5.7169,2.43e+14,2.43e+14,11878400
1500,5.6197,5.7006,2.51e+14,2.52e+14,12288000
1550,5.5713,5.6918,2.59e+14,2.60e+14,12697600
1600,5.7014,5.6793,2.68e+14,2.68e+14,13107200
1650,5.5306,5.6593,2.76e+14,2.77e+14,13516800
1700,5.6520,5.6499,2.85e+14,2.85e+14,13926400
1750,5.6909,5.6445,2.93e+14,2.94e+14,14336000
1800,5.4564,5.6318,3.01e+14,3.02e+14,14745600
1850,5.6999,5.6224,3.10e+14,3.10e+14,15155200
1900,5.6109,5.6166,3.18e+14,3.19e+14,15564800
1950,5.5517,5.6045,3.26e+14,3.27e+14,15974400
2000,5.5723,5.5954,3.35e+14,3.36e+14,16384000
2050,5.5460,5.5916,3.43e+14,3.44e+14,16793600
2100,5.6418,5.5797,3.52e+14,3.52e+14,17203200
2150,5.5163,5.5733,3.60e+14,3.61e+14,17612800
2200,5.6131,5.5663,3.68e+14,3.69e+14,18022400
2250,5.3916,5.5599,3.77e+14,3.78e+14,18432000
2300,5.4571,5.5513,3.85e+14,3.86e+14,18841600
2350,5.4087,5.5428,3.93e+14,3.94e+14,19251200
2400,5.5730,5.5409,4.02e+14,4.03e+14,19660800
2450,5.5129,5.5326,4.10e+14,4.11e+14,20070400
2500,5.5496,5.5256,4.19e+14,4.19e+14,20480000
2550,5.6339,5.5195,4.27e+14,4.28e+14,20889600
2600,5.4570,5.5118,4.35e+14,4.36e+14,21299200
2650,5.6041,5.5086,4.44e+14,4.45e+14,21708800
2700,5.4169,5.5063,4.52e+14,4.53e+14,22118400
2750,5.4807,5.5003,4.60e+14,4.61e+14,22528000
2800,5.4787,5.4925,4.69e+14,4.70e+14,22937600
