step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
200,7.8774,7.9009,3.36e+13,3.36e+13,1638400
400,7.4011,7.3015,6.71e+13,6.73e+13,3276800
600,6.8255,6.6811,1.01e+14,1.01e+14,4915200
800,6.5259,6.3940,1.34e+14,1.35e+14,6553600
1000,6.1207,6.1633,1.68e+14,1.68e+14,8192000
1200,6.0020,6.0180,2.01e+14,2.02e+14,9830400
1400,6.1367,5.9210,2.35e+14,2.35e+14,11468800
1600,5.9480,5.8449,2.68e+14,2.69e+14,13107200
1800,5.8839,5.7915,3.02e+14,3.03e+14,14745600
2000,5.8245,5.7417,3.36e+14,3.36e+14,16384000
2200,5.7089,5.7063,3.69e+14,3.70e+14,18022400
2400,5.6816,5.6755,4.03e+14,4.04e+14,19660800
2600,5.7435,5.6450,4.36e+14,4.37e+14,21299200
2800,5.5884,5.6215,4.70e+14,4.71e+14,22937600
3000,5.7012,5.6013,5.03e+14,5.05e+14,24576000
3200,5.3583,5.5789,5.37e+14,5.38e+14,26214400
3400,5.6955,5.5649,5.71e+14,5.72e+14,27852800
3600,5.5999,5.5503,6.04e+14,6.05e+14,29491200
3800,5.6013,5.5383,6.38e+14,6.39e+14,31129600
4000,5.5055,5.5240,6.71e+14,6.73e+14,32768000
4200,5.5021,5.5148,7.05e+14,7.06e+14,34406400
4400,5.5948,5.5051,7.38e+14,7.40e+14,36044800
4600,5.5370,5.4944,7.72e+14,7.74e+14,37683200
4800,5.5049,5.4863,8.05e+14,8.07e+14,39321600
5000,5.4902,5.4781,8.39e+14,8.41e+14,40960000
5200,5.4632,5.4705,8.73e+14,8.75e+14,42598400
5400,5.6011,5.4645,9.06e+14,9.08e+14,44236800
5600,5.3986,5.4566,9.40e+14,9.42e+14,45875200
5800,5.4412,5.4501,9.73e+14,9.76e+14,47513600
6000,5.4328,5.4450,1.01e+15,1.01e+15,49152000
6200,5.4998,5.4402,1.04e+15,1.04e+15,50790400
6400,5.4451,5.4328,1.07e+15,1.08e+15,52428800
6600,5.5160,5.4301,1.11e+15,1.11e+15,54067200
6800,5.4660,5.4242,1.14e+15,1.14e+15,55705600
7000,5.5483,5.4192,1.17e+15,1.18e+15,57344000
7200,5.3289,5.4150,1.21e+15,1.21e+15,58982400
7400,5.4503,5.4105,1.24e+15,1.24e+15,60620800
