step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
200,6.9195,6.9545,3.35e+13,3.35e+13,1638400
400,6.3053,6.3355,6.70e+13,6.70e+13,3276800
600,6.1246,6.0926,1.00e+14,1.00e+14,4915200
800,6.1902,5.9552,1.34e+14,1.34e+14,6553600
1000,5.8597,5.8465,1.67e+14,1.67e+14,8192000
1200,5.7851,5.7721,2.01e+14,2.01e+14,9830400
1400,5.8264,5.7244,2.34e+14,2.34e+14,11468800
1600,5.7396,5.6761,2.68e+14,2.68e+14,13107200
1800,5.8708,5.6399,3.01e+14,3.01e+14,14745600
2000,5.5887,5.6132,3.35e+14,3.35e+14,16384000
2200,5.7904,5.5898,3.68e+14,3.68e+14,18022400
2400,5.6739,5.5640,4.02e+14,4.02e+14,19660800
2600,5.5145,5.5488,4.35e+14,4.35e+14,21299200
2800,5.6251,5.5261,4.69e+14,4.69e+14,22937600
3000,5.6048,5.5069,5.02e+14,5.02e+14,24576000
3200,5.4841,5.4941,5.36e+14,5.36e+14,26214400
3400,5.5628,5.4780,5.69e+14,5.69e+14,27852800
3600,5.4791,5.4616,6.03e+14,6.03e+14,29491200
3800,5.4728,5.4511,6.36e+14,6.36e+14,31129600
4000,5.5898,5.4365,6.70e+14,6.70e+14,32768000
4200,5.5074,5.4229,7.03e+14,7.03e+14,34406400
4400,5.4395,5.4116,7.37e+14,7.37e+14,36044800
4600,5.4536,5.3971,7.70e+14,7.70e+14,37683200
4800,5.3672,5.3871,8.04e+14,8.03e+14,39321600
5000,5.4451,5.3763,8.37e+14,8.37e+14,40960000
5200,5.3880,5.3637,8.71e+14,8.70e+14,42598400
5400,5.3096,5.3549,9.04e+14,9.04e+14,44236800
5600,5.5003,5.3425,9.38e+14,9.37e+14,45875200
5800,5.4769,5.3356,9.71e+14,9.71e+14,47513600
6000,5.3964,5.3263,1.00e+15,1.00e+15,49152000
6200,5.3331,5.3191,1.04e+15,1.04e+15,50790400
6400,5.3814,5.3120,1.07e+15,1.07e+15,52428800
6600,5.3932,5.3060,1.11e+15,1.10e+15,54067200
6800,5.4802,5.3010,1.14e+15,1.14e+15,55705600
7000,5.3756,5.2969,1.17e+15,1.17e+15,57344000
7200,5.3973,5.2939,1.21e+15,1.21e+15,58982400
