step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
200,7.3630,7.4053,3.36e+13,3.36e+13,1638400
400,6.7898,6.6319,6.71e+13,6.73e+13,3276800
600,6.5140,6.3542,1.01e+14,1.01e+14,4915200
800,6.3202,6.1621,1.34e+14,1.35e+14,6553600
1000,6.0125,6.0168,1.68e+14,1.68e+14,8192000
1200,5.9202,5.9137,2.01e+14,2.02e+14,9830400
1400,6.0689,5.8473,2.35e+14,2.35e+14,11468800
1600,5.9174,5.7888,2.68e+14,2.69e+14,13107200
1800,5.8657,5.7434,3.02e+14,3.03e+14,14745600
2000,5.7991,5.7116,3.36e+14,3.36e+14,16384000
2200,5.6927,5.6821,3.69e+14,3.70e+14,18022400
2400,5.6907,5.6540,4.03e+14,4.04e+14,19660800
2600,5.7726,5.6276,4.36e+14,4.37e+14,21299200
2800,5.6050,5.6077,4.70e+14,4.71e+14,22937600
3000,5.6969,5.5888,5.03e+14,5.05e+14,24576000
3200,5.3752,5.5644,5.37e+14,5.38e+14,26214400
3400,5.6957,5.5517,5.71e+14,5.72e+14,27852800
3600,5.6128,5.5338,6.04e+14,6.05e+14,29491200
3800,5.6229,5.5205,6.38e+14,6.39e+14,31129600
4000,5.5100,5.5013,6.71e+14,6.73e+14,32768000
4200,5.4923,5.4924,7.05e+14,7.06e+14,34406400
4400,5.5917,5.4785,7.38e+14,7.40e+14,36044800
4600,5.5391,5.4653,7.72e+14,7.74e+14,37683200
4800,5.5153,5.4540,8.05e+14,8.07e+14,39321600
5000,5.4870,5.4418,8.39e+14,8.41e+14,40960000
5200,5.4529,5.4298,8.73e+14,8.75e+14,42598400
5400,5.5798,5.4189,9.06e+14,9.08e+14,44236800
5600,5.3989,5.4098,9.40e+14,9.42e+14,45875200
5800,5.4233,5.4001,9.73e+14,9.76e+14,47513600
6000,5.3899,5.3926,1.01e+15,1.01e+15,49152000
6200,5.4809,5.3855,1.04e+15,1.04e+15,50790400
6400,5.4280,5.3779,1.07e+15,1.08e+15,52428800
6600,5.4895,5.3726,1.11e+15,1.11e+15,54067200
6800,5.4445,5.3675,1.14e+15,1.14e+15,55705600
7000,5.5191,5.3634,1.17e+15,1.18e+15,57344000
7200,5.3022,5.3586,1.21e+15,1.21e+15,58982400
7400,5.4370,5.3564,1.24e+15,1.24e+15,60620800
