step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
200,6.8520,6.9015,3.35e+13,3.35e+13,1638400
400,6.2071,6.2911,6.70e+13,6.70e+13,3276800
600,6.0246,6.0442,1.00e+14,1.00e+14,4915200
800,6.0549,5.9098,1.34e+14,1.34e+14,6553600
1000,5.7192,5.7930,1.67e+14,1.67e+14,8192000
1200,5.6334,5.7165,2.01e+14,2.01e+14,9830400
1400,5.6751,5.6564,2.34e+14,2.34e+14,11468800
1600,5.5590,5.6064,2.68e+14,2.68e+14,13107200
1800,5.6904,5.5719,3.01e+14,3.01e+14,14745600
2000,5.4107,5.5417,3.35e+14,3.35e+14,16384000
2200,5.6100,5.5142,3.68e+14,3.68e+14,18022400
2400,5.4777,5.4889,4.02e+14,4.02e+14,19660800
2600,5.3105,5.4701,4.35e+14,4.35e+14,21299200
2800,5.4000,5.4521,4.69e+14,4.69e+14,22937600
3000,5.3988,5.4319,5.02e+14,5.02e+14,24576000
3200,5.2907,5.4187,5.36e+14,5.36e+14,26214400
3400,5.3662,5.3985,5.69e+14,5.69e+14,27852800
3600,5.2751,5.3832,6.03e+14,6.03e+14,29491200
3800,5.2649,5.3720,6.36e+14,6.36e+14,31129600
4000,5.3801,5.3572,6.70e+14,6.70e+14,32768000
4200,5.2979,5.3401,7.03e+14,7.03e+14,34406400
4400,5.2345,5.3287,7.37e+14,7.37e+14,36044800
4600,5.2307,5.3161,7.70e+14,7.70e+14,37683200
4800,5.1521,5.2984,8.04e+14,8.03e+14,39321600
5000,5.2131,5.2887,8.37e+14,8.37e+14,40960000
5200,5.1548,5.2765,8.71e+14,8.70e+14,42598400
5400,5.0981,5.2647,9.04e+14,9.04e+14,44236800
5600,5.2859,5.2530,9.38e+14,9.37e+14,45875200
5800,5.2456,5.2423,9.71e+14,9.71e+14,47513600
6000,5.1754,5.2346,1.00e+15,1.00e+15,49152000
6200,5.1053,5.2253,1.04e+15,1.04e+15,50790400
6400,5.1433,5.2170,1.07e+15,1.07e+15,52428800
6600,5.1767,5.2103,1.11e+15,1.10e+15,54067200
6800,5.2579,5.2059,1.14e+15,1.14e+15,55705600
7000,5.1517,5.2030,1.17e+15,1.17e+15,57344000
7200,5.1664,5.1971,1.21e+15,1.21e+15,58982400
