step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
20,12.0694,9.2327,9.81e+12,1.00e+13,655360
40,9.3278,9.4550,1.96e+13,2.00e+13,1310720
60,8.9137,9.7206,2.94e+13,3.01e+13,1966080
80,9.0896,9.5843,3.93e+13,4.01e+13,2621440
100,8.4066,8.9530,4.91e+13,5.01e+13,3276800
120,8.2778,8.4459,5.89e+13,6.01e+13,3932160
140,8.4274,8.7498,6.87e+13,7.01e+13,4587520
160,8.4268,8.3027,7.85e+13,8.01e+13,5242880
180,8.6303,9.0621,8.83e+13,9.02e+13,5898240
200,8.3174,8.5365,9.81e+13,1.00e+14,6553600
220,8.4408,8.2602,1.08e+14,1.10e+14,7208960
240,8.4649,8.2065,1.18e+14,1.20e+14,7864320
260,8.4834,8.3261,1.28e+14,1.30e+14,8519680
280,8.1489,8.0434,1.37e+14,1.40e+14,9175040
300,8.2347,8.5983,1.47e+14,1.50e+14,9830400
320,7.9780,8.4272,1.57e+14,1.60e+14,10485760
340,7.9864,8.1258,1.67e+14,1.70e+14,11141120
360,7.9449,8.0656,1.77e+14,1.80e+14,11796480
380,7.8781,8.8973,1.86e+14,1.90e+14,12451840
400,7.8665,7.9263,1.96e+14,2.00e+14,13107200
420,9.9587,7.9338,2.06e+14,2.10e+14,13762560
440,7.8147,7.8987,2.16e+14,2.20e+14,14417920
460,7.8282,7.8172,2.26e+14,2.30e+14,15073280
480,7.7824,7.7886,2.36e+14,2.40e+14,15728640
500,7.7875,7.8163,2.45e+14,2.50e+14,16384000
520,7.7423,7.7523,2.55e+14,2.60e+14,17039360
540,7.7598,7.7255,2.65e+14,2.70e+14,17694720
560,7.8948,7.7139,2.75e+14,2.80e+14,18350080
580,7.7056,7.6797,2.85e+14,2.90e+14,19005440
600,7.6791,7.6516,2.94e+14,3.01e+14,19660800
620,7.6422,7.6461,3.04e+14,3.11e+14,20316160
640,7.6513,7.6273,3.14e+14,3.21e+14,20971520
660,7.6211,7.6129,3.24e+14,3.31e+14,21626880
680,7.6014,7.5899,3.34e+14,3.41e+14,22282240
700,7.5858,7.5666,3.43e+14,3.51e+14,22937600
720,7.5221,7.4905,3.53e+14,3.61e+14,23592960
740,7.5000,7.4510,3.63e+14,3.71e+14,24248320
760,7.4835,7.4354,3.73e+14,3.81e+14,24903680
780,7.4863,7.4318,3.83e+14,3.91e+14,25559040
