step,training_loss,validation_loss,total_flops_profiler
0,10.8166,10.8111,0.00e+00
0,10.8129,10.8111,0.00e+00
0,10.8121,10.8111,0.00e+00
0,10.8110,10.8111,0.00e+00
0,10.8079,10.8111,0.00e+00
0,10.8135,10.8111,0.00e+00
0,10.8172,10.8111,0.00e+00
0,10.8135,10.8111,0.00e+00
0,10.8161,10.8111,0.00e+00
0,10.8138,10.8111,0.00e+00
0,10.8106,10.8111,0.00e+00
0,10.8065,10.8111,0.00e+00
0,10.8155,10.8111,0.00e+00
0,10.8103,10.8111,0.00e+00
0,10.8118,10.8111,0.00e+00
25,10.7646,10.7674,1.62e+13
25,10.7646,10.7674,1.62e+13
25,10.7657,10.7674,1.62e+13
25,10.7677,10.7674,1.62e+13
25,10.7620,10.7674,1.62e+13
25,10.7680,10.7674,1.62e+13
25,10.7682,10.7674,1.62e+13
25,10.7671,10.7674,1.62e+13
25,10.7708,10.7674,1.62e+13
25,10.7678,10.7674,1.62e+13
25,10.7634,10.7674,1.62e+13
25,10.7692,10.7674,1.62e+13
25,10.7639,10.7674,1.62e+13
25,10.7604,10.7674,1.62e+13
25,10.7627,10.7674,1.62e+13
25,10.7691,10.7674,1.62e+13
25,10.7653,10.7674,1.62e+13
