step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
100,8.0524,8.1442,1.68e+13,1.70e+13,819200
200,7.7632,7.6895,3.36e+13,3.41e+13,1638400
300,7.7145,7.6940,5.03e+13,5.11e+13,2457600
400,7.4723,7.5079,6.71e+13,6.82e+13,3276800
500,7.3465,7.2645,8.39e+13,8.52e+13,4096000
600,7.0520,7.0844,1.01e+14,1.02e+14,4915200
700,6.8228,6.8603,1.17e+14,1.19e+14,5734400
800,6.6488,6.7232,1.34e+14,1.36e+14,6553600
900,6.6937,6.6351,1.51e+14,1.53e+14,7372800
1000,6.4100,6.5526,1.68e+14,1.70e+14,8192000
1100,6.5038,6.4862,1.85e+14,1.87e+14,9011200
1200,6.4176,6.4237,2.01e+14,2.04e+14,9830400
1300,6.2830,6.3665,2.18e+14,2.22e+14,10649600
1400,6.3674,6.3212,2.35e+14,2.39e+14,11468800
1500,6.2768,6.2755,2.52e+14,2.56e+14,12288000
1600,6.1358,6.2287,2.68e+14,2.73e+14,13107200
1700,6.2019,6.1890,2.85e+14,2.90e+14,13926400
1800,6.0748,6.1529,3.02e+14,3.07e+14,14745600
1900,6.0664,6.1196,3.19e+14,3.24e+14,15564800
