step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
200,6.9739,7.1217,3.35e+13,3.35e+13,1638400
400,6.6233,6.5313,6.70e+13,6.70e+13,3276800
600,6.2768,6.2811,1.00e+14,1.00e+14,4915200
800,6.0258,6.0937,1.34e+14,1.34e+14,6553600
1000,5.7815,5.9688,1.67e+14,1.67e+14,8192000
1200,5.9389,5.8812,2.01e+14,2.01e+14,9830400
1400,5.7273,5.8236,2.34e+14,2.34e+14,11468800
1600,5.7858,5.7881,2.68e+14,2.68e+14,13107200
