step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
200,7.4651,7.8142,2.52e+14,2.95e+14,1638400
400,6.9315,7.2023,5.05e+14,5.90e+14,3276800
600,6.5550,6.8133,7.58e+14,8.84e+14,4915200
800,6.2037,6.2987,1.01e+15,1.18e+15,6553600
1000,5.8195,6.1749,1.26e+15,1.47e+15,8192000
1200,5.8073,6.0677,1.52e+15,1.77e+15,9830400
1400,5.7881,5.9746,1.77e+15,2.06e+15,11468800
1600,5.7619,5.9082,2.02e+15,2.36e+15,13107200
1800,5.5674,5.7970,2.28e+15,2.65e+15,14745600
2000,5.5581,5.7478,2.53e+15,2.95e+15,16384000
2200,5.4517,5.5847,2.78e+15,3.24e+15,18022400
2400,5.3473,5.5341,3.03e+15,3.54e+15,19660800
2600,5.1896,5.4980,3.29e+15,3.83e+15,21299200
2800,5.2697,5.4550,3.54e+15,4.13e+15,22937600
3000,5.3800,5.4217,3.79e+15,4.42e+15,24576000
3200,5.2904,5.3947,4.05e+15,4.72e+15,26214400
3400,5.1431,5.3737,4.30e+15,5.01e+15,27852800
3600,5.2914,5.3570,4.55e+15,5.31e+15,29491200
