step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
200,7.6638,7.8157,2.20e+14,2.53e+14,1638400
400,7.0551,7.4082,4.42e+14,5.07e+14,3276800
600,6.9408,7.4421,6.63e+14,7.60e+14,4915200
800,6.5682,6.7199,8.84e+14,1.01e+15,6553600
1000,6.3504,6.5946,1.11e+15,1.27e+15,8192000
1200,6.3397,6.4842,1.33e+15,1.52e+15,9830400
1400,6.1915,6.3789,1.55e+15,1.77e+15,11468800
1600,6.1966,6.2891,1.77e+15,2.03e+15,13107200
1800,5.8948,6.2123,1.99e+15,2.28e+15,14745600
2000,6.0426,6.1745,2.21e+15,2.53e+15,16384000
2200,5.9476,6.1020,2.43e+15,2.79e+15,18022400
2400,5.9488,6.0660,2.65e+15,3.04e+15,19660800
2600,5.9786,6.0362,2.88e+15,3.30e+15,21299200
2800,5.9488,6.0104,3.10e+15,3.55e+15,22937600
3000,5.9142,5.9838,3.32e+15,3.80e+15,24576000
