step,training_loss,validation_loss,total_flops_profiler
0,10.8264,10.8240,0.00e+00
0,10.8236,10.8240,0.00e+00
0,10.8233,10.8240,0.00e+00
0,10.8248,10.8240,0.00e+00
0,10.8239,10.8240,0.00e+00
0,10.8259,10.8240,0.00e+00
0,10.8247,10.8240,0.00e+00
0,10.8234,10.8240,0.00e+00
0,10.8235,10.8240,0.00e+00
0,10.8236,10.8240,0.00e+00
0,10.8238,10.8240,0.00e+00
0,10.8247,10.8240,0.00e+00
0,10.8249,10.8240,0.00e+00
0,10.8248,10.8240,0.00e+00
0,10.8257,10.8240,0.00e+00
50,10.8232,10.8232,9.96e+11
50,10.8232,10.8232,9.96e+11
50,10.8231,10.8232,9.96e+11
50,10.8237,10.8232,9.96e+11
50,10.8250,10.8232,9.96e+11
50,10.8238,10.8232,9.96e+11
50,10.8237,10.8232,9.96e+11
50,10.8208,10.8232,9.96e+11
50,10.8236,10.8232,9.96e+11
50,10.8230,10.8232,9.96e+11
50,10.8222,10.8232,9.96e+11
50,10.8244,10.8232,9.96e+11
50,10.8239,10.8232,9.96e+11
50,10.8234,10.8232,9.96e+11
50,10.8216,10.8232,9.96e+11
50,10.8236,10.8232,9.96e+11
50,10.8227,10.8232,9.96e+11
100,10.8231,10.8223,1.99e+12
100,10.8231,10.8223,1.99e+12
100,10.8220,10.8223,1.99e+12
100,10.8226,10.8223,1.99e+12
100,10.8211,10.8223,1.99e+12
100,10.8201,10.8223,1.99e+12
100,10.8223,10.8223,1.99e+12
100,10.8215,10.8223,1.99e+12
100,10.8216,10.8223,1.99e+12
100,10.8219,10.8223,1.99e+12
100,10.8222,10.8223,1.99e+12
100,10.8229,10.8223,1.99e+12
100,10.8233,10.8223,1.99e+12
100,10.8227,10.8223,1.99e+12
100,10.8215,10.8223,1.99e+12
100,10.8220,10.8223,1.99e+12
100,10.8215,10.8223,1.99e+12
150,10.8205,10.8214,2.99e+12
150,10.8205,10.8214,2.99e+12
150,10.8223,10.8214,2.99e+12
150,10.8210,10.8214,2.99e+12
150,10.8228,10.8214,2.99e+12
150,10.8206,10.8214,2.99e+12
150,10.8216,10.8214,2.99e+12
150,10.8220,10.8214,2.99e+12
150,10.8214,10.8214,2.99e+12
150,10.8209,10.8214,2.99e+12
150,10.8214,10.8214,2.99e+12
150,10.8221,10.8214,2.99e+12
150,10.8208,10.8214,2.99e+12
150,10.8189,10.8214,2.99e+12
150,10.8223,10.8214,2.99e+12
150,10.8208,10.8214,2.99e+12
150,10.8230,10.8214,2.99e+12
200,10.8222,10.8204,3.98e+12
200,10.8222,10.8204,3.98e+12
200,10.8208,10.8204,3.98e+12
200,10.8213,10.8204,3.98e+12
200,10.8201,10.8204,3.98e+12
200,10.8206,10.8204,3.98e+12
200,10.8207,10.8204,3.98e+12
200,10.8205,10.8204,3.98e+12
200,10.8200,10.8204,3.98e+12
200,10.8209,10.8204,3.98e+12
200,10.8234,10.8204,3.98e+12
200,10.8213,10.8204,3.98e+12
200,10.8189,10.8204,3.98e+12
200,10.8230,10.8204,3.98e+12
200,10.8196,10.8204,3.98e+12
200,10.8198,10.8204,3.98e+12
200,10.8212,10.8204,3.98e+12
250,10.8208,10.8196,4.98e+12
250,10.8208,10.8196,4.98e+12
250,10.8189,10.8196,4.98e+12
250,10.8207,10.8196,4.98e+12
250,10.8200,10.8196,4.98e+12
250,10.8191,10.8196,4.98e+12
250,10.8208,10.8196,4.98e+12
250,10.8206,10.8196,4.98e+12
250,10.8199,10.8196,4.98e+12
250,10.8180,10.8196,4.98e+12
250,10.8199,10.8196,4.98e+12
250,10.8192,10.8196,4.98e+12
250,10.8206,10.8196,4.98e+12
250,10.8184,10.8196,4.98e+12
250,10.8198,10.8196,4.98e+12
250,10.8189,10.8196,4.98e+12
250,10.8198,10.8196,4.98e+12
300,10.8194,10.8187,5.97e+12
300,10.8194,10.8187,5.97e+12
300,10.8190,10.8187,5.97e+12
300,10.8188,10.8187,5.97e+12
300,10.8190,10.8187,5.97e+12
300,10.8202,10.8187,5.97e+12
300,10.8189,10.8187,5.97e+12
300,10.8186,10.8187,5.97e+12
300,10.8192,10.8187,5.97e+12
300,10.8204,10.8187,5.97e+12
300,10.8173,10.8187,5.97e+12
300,10.8193,10.8187,5.97e+12
300,10.8191,10.8187,5.97e+12
300,10.8203,10.8187,5.97e+12
300,10.8173,10.8187,5.97e+12
300,10.8175,10.8187,5.97e+12
300,10.8182,10.8187,5.97e+12
350,10.8182,10.8179,6.97e+12
350,10.8182,10.8179,6.97e+12
350,10.8171,10.8179,6.97e+12
350,10.8181,10.8179,6.97e+12
350,10.8198,10.8179,6.97e+12
350,10.8185,10.8179,6.97e+12
350,10.8193,10.8179,6.97e+12
350,10.8181,10.8179,6.97e+12
350,10.8186,10.8179,6.97e+12
350,10.8189,10.8179,6.97e+12
350,10.8187,10.8179,6.97e+12
350,10.8175,10.8179,6.97e+12
350,10.8198,10.8179,6.97e+12
350,10.8174,10.8179,6.97e+12
350,10.8186,10.8179,6.97e+12
350,10.8191,10.8179,6.97e+12
350,10.8179,10.8179,6.97e+12
