step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
10,10.7964,10.7905,8.03e+11,8.28e+11,81920
20,10.7102,10.6924,1.61e+12,1.66e+12,163840
30,10.4364,10.4040,2.41e+12,2.48e+12,245760
40,9.8635,9.8020,3.21e+12,3.31e+12,327680
50,9.8945,10.0149,4.01e+12,4.14e+12,409600
60,10.0255,9.8620,4.82e+12,4.97e+12,491520
70,9.1668,9.2033,5.62e+12,5.79e+12,573440
80,9.4044,9.3933,6.42e+12,6.62e+12,655360
90,9.1672,9.1236,7.22e+12,7.45e+12,737280
100,8.7883,8.7790,8.03e+12,8.28e+12,819200
110,8.9458,8.8761,8.83e+12,9.10e+12,901120
120,8.8277,8.7692,9.63e+12,9.93e+12,983040
130,8.5902,8.6162,1.04e+13,1.08e+13,1064960
140,8.4920,8.5284,1.12e+13,1.16e+13,1146880
150,8.5037,8.5061,1.20e+13,1.24e+13,1228800
160,8.4695,8.4503,1.28e+13,1.32e+13,1310720
170,8.4679,8.4148,1.36e+13,1.41e+13,1392640
180,8.3868,8.3638,1.44e+13,1.49e+13,1474560
190,8.2803,8.3360,1.53e+13,1.57e+13,1556480
200,8.2668,8.2861,1.61e+13,1.66e+13,1638400
210,8.2119,8.2330,1.69e+13,1.74e+13,1720320
220,8.0983,8.2183,1.77e+13,1.82e+13,1802240
230,8.1577,8.1632,1.85e+13,1.90e+13,1884160
240,8.2193,8.1415,1.93e+13,1.99e+13,1966080
250,8.0934,8.1068,2.01e+13,2.07e+13,2048000
260,8.1079,8.0728,2.09e+13,2.15e+13,2129920
270,8.0317,8.0347,2.17e+13,2.23e+13,2211840
280,8.0331,8.0081,2.25e+13,2.32e+13,2293760
290,8.0617,7.9725,2.33e+13,2.40e+13,2375680
300,7.9174,7.9362,2.41e+13,2.48e+13,2457600
310,7.8484,7.8998,2.49e+13,2.57e+13,2539520
320,7.9695,7.8562,2.57e+13,2.65e+13,2621440
330,7.8587,7.8265,2.65e+13,2.73e+13,2703360
340,7.8295,7.7849,2.73e+13,2.81e+13,2785280
350,7.7329,7.7612,2.81e+13,2.90e+13,2867200
360,7.7655,7.7246,2.89e+13,2.98e+13,2949120
