step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
20,9.5212,9.5577,3.21e+12,3.31e+12,327680
40,9.5097,9.2309,6.42e+12,6.62e+12,655360
60,9.0965,8.9504,9.63e+12,9.93e+12,983040
80,8.7135,8.7888,1.28e+13,1.32e+13,1310720
100,8.4468,8.5033,1.61e+13,1.66e+13,1638400
120,8.4093,8.4433,1.93e+13,1.99e+13,1966080
140,8.2997,8.3385,2.25e+13,2.32e+13,2293760
160,8.2309,8.2439,2.57e+13,2.65e+13,2621440
180,8.2528,8.1753,2.89e+13,2.98e+13,2949120
200,8.1779,8.1100,3.21e+13,3.31e+13,3276800
220,8.0091,8.0636,3.53e+13,3.64e+13,3604480
240,8.0522,8.0031,3.85e+13,3.97e+13,3932160
260,7.9156,7.9469,4.17e+13,4.30e+13,4259840
280,7.9182,7.8834,4.49e+13,4.64e+13,4587520
300,7.7973,7.8315,4.82e+13,4.97e+13,4915200
320,7.8860,7.7836,5.14e+13,5.30e+13,5242880
340,7.7441,7.7336,5.46e+13,5.63e+13,5570560
360,7.6522,7.6888,5.78e+13,5.96e+13,5898240
380,7.6501,7.6459,6.10e+13,6.29e+13,6225920
400,7.5997,7.6008,6.42e+13,6.62e+13,6553600
420,7.5959,7.5743,6.74e+13,6.95e+13,6881280
440,7.5400,7.5271,7.06e+13,7.28e+13,7208960
460,7.5120,7.4892,7.38e+13,7.61e+13,7536640
480,7.4958,7.4596,7.71e+13,7.95e+13,7864320
500,7.3880,7.4292,8.03e+13,8.28e+13,8192000
520,7.4323,7.3899,8.35e+13,8.61e+13,8519680
540,7.3203,7.3536,8.67e+13,8.94e+13,8847360
560,7.3684,7.3167,8.99e+13,9.27e+13,9175040
580,7.2938,7.2826,9.31e+13,9.60e+13,9502720
600,7.2688,7.2518,9.63e+13,9.93e+13,9830400
620,7.2535,7.2147,9.95e+13,1.03e+14,10158080
640,7.2662,7.1890,1.03e+14,1.06e+14,10485760
660,7.1893,7.1600,1.06e+14,1.09e+14,10813440
680,7.0944,7.1416,1.09e+14,1.13e+14,11141120
700,7.0125,7.1173,1.12e+14,1.16e+14,11468800
720,7.1108,7.0892,1.16e+14,1.19e+14,11796480
740,7.1087,7.0638,1.19e+14,1.22e+14,12124160
760,7.0355,7.0361,1.22e+14,1.26e+14,12451840
780,7.0388,7.0252,1.25e+14,1.29e+14,12779520
800,6.9948,6.9903,1.28e+14,1.32e+14,13107200
820,7.0064,6.9697,1.32e+14,1.36e+14,13434880
840,6.9103,6.9389,1.35e+14,1.39e+14,13762560
860,6.8807,6.9157,1.38e+14,1.42e+14,14090240
880,6.8407,6.9083,1.41e+14,1.46e+14,14417920
900,6.8612,6.8871,1.44e+14,1.49e+14,14745600
920,6.9233,6.8665,1.48e+14,1.52e+14,15073280
940,6.8406,6.8552,1.51e+14,1.56e+14,15400960
960,6.8427,6.8424,1.54e+14,1.59e+14,15728640
980,6.8137,6.8258,1.57e+14,1.62e+14,16056320
1000,6.7702,6.8184,1.61e+14,1.66e+14,16384000
1020,6.8113,6.7991,1.64e+14,1.69e+14,16711680
1040,6.8699,6.7921,1.67e+14,1.72e+14,17039360
1060,6.8142,6.7812,1.70e+14,1.75e+14,17367040
1080,6.7163,6.7689,1.73e+14,1.79e+14,17694720
1100,6.7796,6.7565,1.77e+14,1.82e+14,18022400
1120,6.7188,6.7502,1.80e+14,1.85e+14,18350080
1140,6.7126,6.7357,1.83e+14,1.89e+14,18677760
1160,6.7308,6.7265,1.86e+14,1.92e+14,19005440
1180,6.6678,6.7199,1.89e+14,1.95e+14,19333120
1200,6.7153,6.7145,1.93e+14,1.99e+14,19660800
1220,6.7224,6.7028,1.96e+14,2.02e+14,19988480
1240,6.6524,6.6981,1.99e+14,2.05e+14,20316160
1260,6.6835,6.6908,2.02e+14,2.09e+14,20643840
1280,6.7064,6.6894,2.05e+14,2.12e+14,20971520
1300,6.7241,6.6775,2.09e+14,2.15e+14,21299200
1320,6.7025,6.6715,2.12e+14,2.19e+14,21626880
1340,6.6324,6.6661,2.15e+14,2.22e+14,21954560
1360,6.7062,6.6602,2.18e+14,2.25e+14,22282240
1380,6.5725,6.6538,2.22e+14,2.28e+14,22609920
1400,6.6303,6.6485,2.25e+14,2.32e+14,22937600
1420,6.5976,6.6450,2.28e+14,2.35e+14,23265280
1440,6.7514,6.6381,2.31e+14,2.38e+14,23592960
1460,6.6085,6.6354,2.34e+14,2.42e+14,23920640
1480,6.6376,6.6332,2.38e+14,2.45e+14,24248320
1500,6.6150,6.6311,2.41e+14,2.48e+14,24576000
1520,6.6810,6.6296,2.44e+14,2.52e+14,24903680
1540,6.6426,6.6220,2.47e+14,2.55e+14,25231360
1560,6.5254,6.6177,2.50e+14,2.58e+14,25559040
1580,6.6302,6.6150,2.54e+14,2.62e+14,25886720
1600,6.6395,6.6125,2.57e+14,2.65e+14,26214400
1620,6.6004,6.6076,2.60e+14,2.68e+14,26542080
1640,6.5755,6.6045,2.63e+14,2.71e+14,26869760
