step,training_loss,validation_loss,total_flops_profiler
0,10.7533,10.7538,0.00e+00
0,10.7590,10.7538,0.00e+00
0,10.7546,10.7538,0.00e+00
0,10.7586,10.7538,0.00e+00
0,10.7520,10.7538,0.00e+00
0,10.7560,10.7538,0.00e+00
0,10.7536,10.7538,0.00e+00
0,10.7497,10.7538,0.00e+00
0,10.7589,10.7538,0.00e+00
0,10.7612,10.7538,0.00e+00
0,10.7528,10.7538,0.00e+00
0,10.7569,10.7538,0.00e+00
0,10.7580,10.7538,0.00e+00
0,10.7569,10.7538,0.00e+00
0,10.7576,10.7538,0.00e+00
50,6.9156,6.8937,6.75e+12
50,6.9156,6.8937,6.75e+12
50,6.9079,6.8937,6.75e+12
50,6.8547,6.8937,6.75e+12
50,6.9847,6.8937,6.75e+12
50,6.9095,6.8937,6.75e+12
50,6.9275,6.8937,6.75e+12
50,6.8765,6.8937,6.75e+12
50,6.8893,6.8937,6.75e+12
50,6.9273,6.8937,6.75e+12
50,6.8532,6.8937,6.75e+12
50,6.7933,6.8937,6.75e+12
50,6.9573,6.8937,6.75e+12
50,6.7968,6.8937,6.75e+12
50,6.9333,6.8937,6.75e+12
50,6.9431,6.8937,6.75e+12
50,6.9494,6.8937,6.75e+12
100,6.3075,6.3055,1.35e+13
100,6.3075,6.3055,1.35e+13
100,6.3390,6.3055,1.35e+13
100,6.3525,6.3055,1.35e+13
100,6.1998,6.3055,1.35e+13
100,6.3632,6.3055,1.35e+13
100,6.4013,6.3055,1.35e+13
100,6.2943,6.3055,1.35e+13
100,6.2634,6.3055,1.35e+13
100,6.2016,6.3055,1.35e+13
100,6.3838,6.3055,1.35e+13
100,6.3557,6.3055,1.35e+13
100,6.4506,6.3055,1.35e+13
100,6.4055,6.3055,1.35e+13
100,6.3316,6.3055,1.35e+13
100,6.2250,6.3055,1.35e+13
100,6.2904,6.3055,1.35e+13
150,6.0998,5.9844,2.02e+13
150,6.0998,5.9844,2.02e+13
150,5.9516,5.9844,2.02e+13
150,6.0289,5.9844,2.02e+13
150,5.9573,5.9844,2.02e+13
150,5.9671,5.9844,2.02e+13
150,5.9151,5.9844,2.02e+13
150,5.9710,5.9844,2.02e+13
150,6.0301,5.9844,2.02e+13
150,5.9314,5.9844,2.02e+13
150,5.9504,5.9844,2.02e+13
150,6.0258,5.9844,2.02e+13
150,6.0899,5.9844,2.02e+13
150,5.9912,5.9844,2.02e+13
150,5.8473,5.9844,2.02e+13
150,6.0374,5.9844,2.02e+13
150,6.0224,5.9844,2.02e+13
200,5.7849,5.7714,2.70e+13
200,5.7849,5.7714,2.70e+13
200,5.7291,5.7714,2.70e+13
200,5.7653,5.7714,2.70e+13
200,5.8600,5.7714,2.70e+13
200,5.5964,5.7714,2.70e+13
200,5.5706,5.7714,2.70e+13
200,5.8110,5.7714,2.70e+13
200,5.8174,5.7714,2.70e+13
200,5.7958,5.7714,2.70e+13
200,5.7107,5.7714,2.70e+13
200,5.8526,5.7714,2.70e+13
200,5.6395,5.7714,2.70e+13
200,5.7922,5.7714,2.70e+13
200,5.5284,5.7714,2.70e+13
200,5.6089,5.7714,2.70e+13
200,5.7272,5.7714,2.70e+13
250,5.5280,5.5925,3.37e+13
250,5.5280,5.5925,3.37e+13
250,5.7206,5.5925,3.37e+13
250,5.7356,5.5925,3.37e+13
250,5.7101,5.5925,3.37e+13
250,5.7162,5.5925,3.37e+13
250,5.6640,5.5925,3.37e+13
250,5.6045,5.5925,3.37e+13
250,5.4164,5.5925,3.37e+13
250,5.5550,5.5925,3.37e+13
250,5.5531,5.5925,3.37e+13
250,5.6238,5.5925,3.37e+13
250,5.6251,5.5925,3.37e+13
250,5.6334,5.5925,3.37e+13
250,5.6096,5.5925,3.37e+13
250,5.6609,5.5925,3.37e+13
250,5.7028,5.5925,3.37e+13
300,5.5377,5.4539,4.05e+13
300,5.5377,5.4539,4.05e+13
300,5.4649,5.4539,4.05e+13
300,5.4455,5.4539,4.05e+13
300,5.3505,5.4539,4.05e+13
300,5.5459,5.4539,4.05e+13
300,5.2987,5.4539,4.05e+13
300,5.5536,5.4539,4.05e+13
300,5.4422,5.4539,4.05e+13
300,5.5607,5.4539,4.05e+13
300,5.4574,5.4539,4.05e+13
300,5.4240,5.4539,4.05e+13
300,5.4280,5.4539,4.05e+13
300,5.4657,5.4539,4.05e+13
300,5.4814,5.4539,4.05e+13
300,5.4706,5.4539,4.05e+13
300,5.4738,5.4539,4.05e+13
350,5.3505,5.3166,4.72e+13
350,5.3505,5.3166,4.72e+13
350,5.3189,5.3166,4.72e+13
350,5.3236,5.3166,4.72e+13
350,5.3415,5.3166,4.72e+13
350,5.1976,5.3166,4.72e+13
350,5.3775,5.3166,4.72e+13
350,5.2305,5.3166,4.72e+13
350,5.1822,5.3166,4.72e+13
350,5.2157,5.3166,4.72e+13
350,5.4001,5.3166,4.72e+13
350,5.3892,5.3166,4.72e+13
350,5.2441,5.3166,4.72e+13
350,5.2851,5.3166,4.72e+13
350,5.2448,5.3166,4.72e+13
350,5.4801,5.3166,4.72e+13
350,5.3433,5.3166,4.72e+13
400,5.1972,5.2113,5.40e+13
400,5.1972,5.2113,5.40e+13
400,5.3258,5.2113,5.40e+13
400,5.2469,5.2113,5.40e+13
400,5.1314,5.2113,5.40e+13
400,5.2108,5.2113,5.40e+13
400,5.2206,5.2113,5.40e+13
400,5.2145,5.2113,5.40e+13
400,5.4002,5.2113,5.40e+13
400,5.2520,5.2113,5.40e+13
400,5.3329,5.2113,5.40e+13
400,5.2536,5.2113,5.40e+13
400,5.3015,5.2113,5.40e+13
400,5.3070,5.2113,5.40e+13
400,5.2870,5.2113,5.40e+13
400,5.0327,5.2113,5.40e+13
400,5.1852,5.2113,5.40e+13
450,5.1029,5.1130,6.07e+13
450,5.1029,5.1130,6.07e+13
450,5.1019,5.1130,6.07e+13
450,5.0831,5.1130,6.07e+13
450,5.0954,5.1130,6.07e+13
450,5.2656,5.1130,6.07e+13
450,5.0696,5.1130,6.07e+13
450,4.9471,5.1130,6.07e+13
450,5.1654,5.1130,6.07e+13
450,4.9635,5.1130,6.07e+13
450,5.1239,5.1130,6.07e+13
450,5.1652,5.1130,6.07e+13
450,5.0990,5.1130,6.07e+13
450,5.0198,5.1130,6.07e+13
450,5.1539,5.1130,6.07e+13
450,5.1354,5.1130,6.07e+13
450,5.0288,5.1130,6.07e+13
500,5.0453,5.0316,6.75e+13
500,5.0453,5.0316,6.75e+13
500,4.8245,5.0316,6.75e+13
500,5.0615,5.0316,6.75e+13
500,4.9497,5.0316,6.75e+13
500,4.9411,5.0316,6.75e+13
500,4.8962,5.0316,6.75e+13
500,5.0273,5.0316,6.75e+13
500,4.9836,5.0316,6.75e+13
500,4.9829,5.0316,6.75e+13
500,5.0822,5.0316,6.75e+13
500,5.0569,5.0316,6.75e+13
500,4.9925,5.0316,6.75e+13
500,4.9784,5.0316,6.75e+13
500,5.0195,5.0316,6.75e+13
500,4.8859,5.0316,6.75e+13
500,4.9722,5.0316,6.75e+13
550,4.8450,4.9601,7.42e+13
550,4.8450,4.9601,7.42e+13
550,5.0306,4.9601,7.42e+13
550,4.8080,4.9601,7.42e+13
550,5.0968,4.9601,7.42e+13
550,4.9309,4.9601,7.42e+13
550,4.9961,4.9601,7.42e+13
550,4.9193,4.9601,7.42e+13
550,4.9161,4.9601,7.42e+13
550,5.0655,4.9601,7.42e+13
550,5.0592,4.9601,7.42e+13
550,5.0064,4.9601,7.42e+13
550,4.9938,4.9601,7.42e+13
550,4.7802,4.9601,7.42e+13
550,4.9469,4.9601,7.42e+13
550,4.8653,4.9601,7.42e+13
550,4.8925,4.9601,7.42e+13
600,4.8779,4.8975,8.09e+13
600,4.8779,4.8975,8.09e+13
600,4.9358,4.8975,8.09e+13
600,4.9296,4.8975,8.09e+13
600,4.8866,4.8975,8.09e+13
600,4.8509,4.8975,8.09e+13
600,5.0302,4.8975,8.09e+13
600,4.9060,4.8975,8.09e+13
600,5.0201,4.8975,8.09e+13
600,4.9221,4.8975,8.09e+13
600,4.8394,4.8975,8.09e+13
600,4.6923,4.8975,8.09e+13
600,4.8441,4.8975,8.09e+13
600,4.8689,4.8975,8.09e+13
600,4.9352,4.8975,8.09e+13
600,4.8109,4.8975,8.09e+13
600,4.9153,4.8975,8.09e+13
650,4.9705,4.8439,8.77e+13
650,4.9705,4.8439,8.77e+13
650,4.8099,4.8439,8.77e+13
650,4.8585,4.8439,8.77e+13
650,4.8367,4.8439,8.77e+13
650,4.9411,4.8439,8.77e+13
650,4.7652,4.8439,8.77e+13
650,4.7993,4.8439,8.77e+13
650,4.6581,4.8439,8.77e+13
650,4.7405,4.8439,8.77e+13
650,4.8574,4.8439,8.77e+13
650,4.6705,4.8439,8.77e+13
650,5.0861,4.8439,8.77e+13
650,4.8844,4.8439,8.77e+13
650,4.7765,4.8439,8.77e+13
650,4.8730,4.8439,8.77e+13
650,4.7242,4.8439,8.77e+13
700,4.8680,4.7974,9.44e+13
700,4.8680,4.7974,9.44e+13
700,4.7545,4.7974,9.44e+13
700,4.7867,4.7974,9.44e+13
700,4.8337,4.7974,9.44e+13
700,4.8953,4.7974,9.44e+13
700,4.7370,4.7974,9.44e+13
700,4.7094,4.7974,9.44e+13
700,4.7151,4.7974,9.44e+13
700,4.8921,4.7974,9.44e+13
700,4.7399,4.7974,9.44e+13
700,4.7479,4.7974,9.44e+13
700,4.7635,4.7974,9.44e+13
700,4.8577,4.7974,9.44e+13
700,4.6269,4.7974,9.44e+13
700,4.7202,4.7974,9.44e+13
700,4.7227,4.7974,9.44e+13
750,4.7442,4.7536,1.01e+14
750,4.7442,4.7536,1.01e+14
750,4.7441,4.7536,1.01e+14
750,4.7264,4.7536,1.01e+14
750,4.7612,4.7536,1.01e+14
750,4.6492,4.7536,1.01e+14
750,4.7152,4.7536,1.01e+14
750,4.9000,4.7536,1.01e+14
750,4.7089,4.7536,1.01e+14
750,4.6916,4.7536,1.01e+14
750,4.5691,4.7536,1.01e+14
750,4.8113,4.7536,1.01e+14
750,4.6217,4.7536,1.01e+14
750,4.8427,4.7536,1.01e+14
