step,training_loss,validation_loss,total_flops_profiler
0,10.8273,10.8261,0.00e+00
0,10.8249,10.8261,0.00e+00
0,10.8270,10.8261,0.00e+00
0,10.8275,10.8261,0.00e+00
0,10.8274,10.8261,0.00e+00
0,10.8245,10.8261,0.00e+00
0,10.8267,10.8261,0.00e+00
0,10.8270,10.8261,0.00e+00
0,10.8257,10.8261,0.00e+00
0,10.8251,10.8261,0.00e+00
0,10.8275,10.8261,0.00e+00
0,10.8250,10.8261,0.00e+00
0,10.8261,10.8261,0.00e+00
0,10.8254,10.8261,0.00e+00
0,10.8263,10.8261,0.00e+00
50,10.0923,10.0513,2.02e+12
50,10.0923,10.0513,2.02e+12
50,10.0632,10.0513,2.02e+12
50,10.0600,10.0513,2.02e+12
50,10.0620,10.0513,2.02e+12
50,10.0536,10.0513,2.02e+12
50,10.0629,10.0513,2.02e+12
50,10.0429,10.0513,2.02e+12
50,10.0555,10.0513,2.02e+12
50,10.0513,10.0513,2.02e+12
50,10.0461,10.0513,2.02e+12
50,10.0423,10.0513,2.02e+12
50,10.0734,10.0513,2.02e+12
50,10.0592,10.0513,2.02e+12
50,10.0648,10.0513,2.02e+12
50,10.0433,10.0513,2.02e+12
50,10.0434,10.0513,2.02e+12
100,8.3509,8.3474,4.04e+12
100,8.3509,8.3474,4.04e+12
100,8.3170,8.3474,4.04e+12
100,8.3344,8.3474,4.04e+12
100,8.3882,8.3474,4.04e+12
100,8.3781,8.3474,4.04e+12
100,8.3464,8.3474,4.04e+12
100,8.3373,8.3474,4.04e+12
100,8.3740,8.3474,4.04e+12
100,8.3433,8.3474,4.04e+12
100,8.3930,8.3474,4.04e+12
100,8.3114,8.3474,4.04e+12
100,8.3015,8.3474,4.04e+12
100,8.3291,8.3474,4.04e+12
100,8.3630,8.3474,4.04e+12
100,8.3108,8.3474,4.04e+12
100,8.3783,8.3474,4.04e+12
150,7.4966,7.5081,6.07e+12
150,7.4966,7.5081,6.07e+12
150,7.5571,7.5081,6.07e+12
150,7.4942,7.5081,6.07e+12
150,7.5403,7.5081,6.07e+12
150,7.5032,7.5081,6.07e+12
150,7.4164,7.5081,6.07e+12
150,7.5479,7.5081,6.07e+12
150,7.5171,7.5081,6.07e+12
150,7.5693,7.5081,6.07e+12
150,7.5053,7.5081,6.07e+12
150,7.5145,7.5081,6.07e+12
150,7.4487,7.5081,6.07e+12
150,7.4423,7.5081,6.07e+12
150,7.4451,7.5081,6.07e+12
150,7.5726,7.5081,6.07e+12
150,7.5536,7.5081,6.07e+12
200,7.1439,7.1976,8.09e+12
200,7.1439,7.1976,8.09e+12
200,7.2475,7.1976,8.09e+12
200,7.2004,7.1976,8.09e+12
200,7.1894,7.1976,8.09e+12
200,7.1860,7.1976,8.09e+12
200,7.2141,7.1976,8.09e+12
200,7.2809,7.1976,8.09e+12
200,7.2201,7.1976,8.09e+12
200,7.2284,7.1976,8.09e+12
200,7.2190,7.1976,8.09e+12
200,7.2737,7.1976,8.09e+12
200,7.1050,7.1976,8.09e+12
200,7.1976,7.1976,8.09e+12
200,7.2098,7.1976,8.09e+12
200,7.1756,7.1976,8.09e+12
200,7.2857,7.1976,8.09e+12
250,6.9071,6.9160,1.01e+13
250,6.9071,6.9160,1.01e+13
250,6.8793,6.9160,1.01e+13
250,6.9000,6.9160,1.01e+13
250,7.0890,6.9160,1.01e+13
250,6.8990,6.9160,1.01e+13
250,6.8855,6.9160,1.01e+13
250,6.8497,6.9160,1.01e+13
250,6.9946,6.9160,1.01e+13
250,6.9973,6.9160,1.01e+13
250,7.0283,6.9160,1.01e+13
250,6.9208,6.9160,1.01e+13
250,6.9135,6.9160,1.01e+13
250,6.9306,6.9160,1.01e+13
250,7.0192,6.9160,1.01e+13
250,6.8653,6.9160,1.01e+13
250,6.9344,6.9160,1.01e+13
300,6.6394,6.6831,1.21e+13
