step,training_loss,validation_loss,total_flops_profiler
0,10.8270,10.8259,0.00e+00
0,10.8247,10.8259,0.00e+00
0,10.8267,10.8259,0.00e+00
0,10.8272,10.8259,0.00e+00
0,10.8271,10.8259,0.00e+00
0,10.8242,10.8259,0.00e+00
0,10.8264,10.8259,0.00e+00
0,10.8267,10.8259,0.00e+00
0,10.8255,10.8259,0.00e+00
0,10.8248,10.8259,0.00e+00
0,10.8272,10.8259,0.00e+00
0,10.8248,10.8259,0.00e+00
0,10.8258,10.8259,0.00e+00
0,10.8251,10.8259,0.00e+00
0,10.8261,10.8259,0.00e+00
50,10.0907,10.0495,2.02e+12
50,10.0907,10.0495,2.02e+12
50,10.0614,10.0495,2.02e+12
50,10.0583,10.0495,2.02e+12
50,10.0604,10.0495,2.02e+12
50,10.0519,10.0495,2.02e+12
50,10.0611,10.0495,2.02e+12
50,10.0412,10.0495,2.02e+12
50,10.0538,10.0495,2.02e+12
50,10.0495,10.0495,2.02e+12
50,10.0444,10.0495,2.02e+12
50,10.0405,10.0495,2.02e+12
50,10.0717,10.0495,2.02e+12
50,10.0575,10.0495,2.02e+12
50,10.0631,10.0495,2.02e+12
50,10.0416,10.0495,2.02e+12
50,10.0416,10.0495,2.02e+12
100,8.3449,8.3401,4.04e+12
100,8.3449,8.3401,4.04e+12
100,8.3095,8.3401,4.04e+12
100,8.3270,8.3401,4.04e+12
100,8.3810,8.3401,4.04e+12
100,8.3709,8.3401,4.04e+12
100,8.3391,8.3401,4.04e+12
100,8.3300,8.3401,4.04e+12
100,8.3667,8.3401,4.04e+12
100,8.3360,8.3401,4.04e+12
100,8.3858,8.3401,4.04e+12
100,8.3040,8.3401,4.04e+12
100,8.2939,8.3401,4.04e+12
100,8.3217,8.3401,4.04e+12
100,8.3558,8.3401,4.04e+12
100,8.3034,8.3401,4.04e+12
100,8.3710,8.3401,4.04e+12
150,7.4678,7.4818,6.07e+12
150,7.4678,7.4818,6.07e+12
150,7.5289,7.4818,6.07e+12
150,7.4665,7.4818,6.07e+12
150,7.5135,7.4818,6.07e+12
150,7.4757,7.4818,6.07e+12
150,7.3886,7.4818,6.07e+12
150,7.5223,7.4818,6.07e+12
150,7.4934,7.4818,6.07e+12
150,7.5423,7.4818,6.07e+12
150,7.4785,7.4818,6.07e+12
150,7.4887,7.4818,6.07e+12
150,7.4243,7.4818,6.07e+12
150,7.4168,7.4818,6.07e+12
150,7.4206,7.4818,6.07e+12
150,7.5463,7.4818,6.07e+12
150,7.5281,7.4818,6.07e+12
200,7.1005,7.1530,8.09e+12
200,7.1005,7.1530,8.09e+12
200,7.2044,7.1530,8.09e+12
200,7.1566,7.1530,8.09e+12
200,7.1456,7.1530,8.09e+12
200,7.1418,7.1530,8.09e+12
200,7.1708,7.1530,8.09e+12
200,7.2377,7.1530,8.09e+12
200,7.1752,7.1530,8.09e+12
200,7.1841,7.1530,8.09e+12
200,7.1761,7.1530,8.09e+12
200,7.2315,7.1530,8.09e+12
200,7.0589,7.1530,8.09e+12
200,7.1539,7.1530,8.09e+12
200,7.1660,7.1530,8.09e+12
200,7.1332,7.1530,8.09e+12
200,7.2439,7.1530,8.09e+12
250,6.8349,6.8450,1.01e+13
250,6.8349,6.8450,1.01e+13
250,6.8096,6.8450,1.01e+13
250,6.8255,6.8450,1.01e+13
250,7.0209,6.8450,1.01e+13
250,6.8232,6.8450,1.01e+13
250,6.8118,6.8450,1.01e+13
250,6.7789,6.8450,1.01e+13
250,6.9248,6.8450,1.01e+13
250,6.9275,6.8450,1.01e+13
250,6.9589,6.8450,1.01e+13
250,6.8486,6.8450,1.01e+13
250,6.8438,6.8450,1.01e+13
250,6.8605,6.8450,1.01e+13
250,6.9500,6.8450,1.01e+13
250,6.7896,6.8450,1.01e+13
250,6.8675,6.8450,1.01e+13
300,6.5573,6.6009,1.21e+13
300,6.5573,6.6009,1.21e+13
300,6.5627,6.6009,1.21e+13
300,6.6269,6.6009,1.21e+13
300,6.4537,6.6009,1.21e+13
300,6.6326,6.6009,1.21e+13
300,6.5398,6.6009,1.21e+13
300,6.6072,6.6009,1.21e+13
300,6.6247,6.6009,1.21e+13
300,6.5990,6.6009,1.21e+13
300,6.5840,6.6009,1.21e+13
300,6.5682,6.6009,1.21e+13
300,6.6154,6.6009,1.21e+13
300,6.6656,6.6009,1.21e+13
300,6.6409,6.6009,1.21e+13
300,6.5577,6.6009,1.21e+13
300,6.4958,6.6009,1.21e+13
350,6.4938,6.4176,1.42e+13
350,6.4938,6.4176,1.42e+13
350,6.3960,6.4176,1.42e+13
350,6.3895,6.4176,1.42e+13
350,6.4366,6.4176,1.42e+13
350,6.5088,6.4176,1.42e+13
350,6.3175,6.4176,1.42e+13
350,6.3467,6.4176,1.42e+13
350,6.4228,6.4176,1.42e+13
350,6.4250,6.4176,1.42e+13
350,6.4614,6.4176,1.42e+13
350,6.4200,6.4176,1.42e+13
350,6.3785,6.4176,1.42e+13
350,6.3991,6.4176,1.42e+13
350,6.3071,6.4176,1.42e+13
350,6.3667,6.4176,1.42e+13
350,6.3428,6.4176,1.42e+13
400,6.3326,6.2846,1.62e+13
400,6.3326,6.2846,1.62e+13
400,6.3136,6.2846,1.62e+13
400,6.3063,6.2846,1.62e+13
400,6.1603,6.2846,1.62e+13
400,6.2289,6.2846,1.62e+13
400,6.4537,6.2846,1.62e+13
400,6.3318,6.2846,1.62e+13
400,6.3280,6.2846,1.62e+13
400,6.3093,6.2846,1.62e+13
400,6.3925,6.2846,1.62e+13
400,6.3884,6.2846,1.62e+13
400,6.3504,6.2846,1.62e+13
400,6.2493,6.2846,1.62e+13
400,6.2589,6.2846,1.62e+13
400,6.2907,6.2846,1.62e+13
400,6.3798,6.2846,1.62e+13
450,6.2095,6.1877,1.82e+13
450,6.2095,6.1877,1.82e+13
450,6.1955,6.1877,1.82e+13
450,6.2236,6.1877,1.82e+13
450,6.2654,6.1877,1.82e+13
450,6.2380,6.1877,1.82e+13
450,6.1976,6.1877,1.82e+13
450,6.2055,6.1877,1.82e+13
450,6.2538,6.1877,1.82e+13
450,6.2026,6.1877,1.82e+13
450,6.2778,6.1877,1.82e+13
450,6.1197,6.1877,1.82e+13
450,6.1568,6.1877,1.82e+13
450,6.2017,6.1877,1.82e+13
450,6.1628,6.1877,1.82e+13
450,6.1904,6.1877,1.82e+13
450,6.2296,6.1877,1.82e+13
500,6.0272,6.1190,2.02e+13
500,6.0272,6.1190,2.02e+13
500,6.1693,6.1190,2.02e+13
500,6.2324,6.1190,2.02e+13
500,6.1437,6.1190,2.02e+13
500,6.2444,6.1190,2.02e+13
