step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
500,7.6116,7.7088,6.25e+14,6.28e+14,4096000
1000,7.6003,7.6849,1.25e+15,1.26e+15,8192000
1500,7.6971,7.6725,1.88e+15,1.88e+15,12288000
2000,7.7763,7.6652,2.50e+15,2.51e+15,16384000
2500,7.5557,7.6600,3.13e+15,3.14e+15,20480000
3000,7.6354,7.6596,3.75e+15,3.77e+15,24576000
3500,7.7761,7.6573,4.38e+15,4.40e+15,28672000
4000,7.6846,7.6563,5.00e+15,5.02e+15,32768000
4500,7.6614,7.6562,5.63e+15,5.65e+15,36864000
5000,7.8563,7.6541,6.25e+15,6.28e+15,40960000
5500,7.5497,7.6547,6.88e+15,6.91e+15,45056000
6000,7.7009,7.6526,7.51e+15,7.54e+15,49152000
6500,7.7182,7.6517,8.13e+15,8.16e+15,53248000
7000,7.8547,7.6526,8.76e+15,8.79e+15,57344000
7500,7.6793,7.6517,9.38e+15,9.42e+15,61440000
8000,7.6926,7.6524,1.00e+16,1.00e+16,65536000
8500,7.6115,7.6499,1.06e+16,1.07e+16,69632000
