step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
50,10.4573,10.4430,8.39e+12,8.52e+12,409600
100,9.3382,9.3070,1.68e+13,1.70e+13,819200
150,8.1330,8.0907,2.52e+13,2.56e+13,1228800
200,7.6166,7.7229,3.36e+13,3.41e+13,1638400
250,7.6750,7.7227,4.19e+13,4.26e+13,2048000
300,7.6010,7.7242,5.03e+13,5.11e+13,2457600
350,7.6752,7.5590,5.87e+13,5.96e+13,2867200
400,7.3809,7.4101,6.71e+13,6.82e+13,3276800
450,7.0415,7.1287,7.55e+13,7.67e+13,3686400
500,6.7841,6.8955,8.39e+13,8.52e+13,4096000
550,6.6769,6.7507,9.23e+13,9.37e+13,4505600
600,6.5496,6.6311,1.01e+14,1.02e+14,4915200
650,6.5460,6.5309,1.09e+14,1.11e+14,5324800
700,6.4616,6.4366,1.17e+14,1.19e+14,5734400
750,6.3340,6.3491,1.26e+14,1.28e+14,6144000
800,6.2047,6.2783,1.34e+14,1.36e+14,6553600
850,6.1796,6.2001,1.43e+14,1.45e+14,6963200
900,6.1764,6.1362,1.51e+14,1.53e+14,7372800
950,6.0359,6.0778,1.59e+14,1.62e+14,7782400
1000,5.9379,6.0294,1.68e+14,1.70e+14,8192000
1050,6.0364,5.9908,1.76e+14,1.79e+14,8601600
1100,5.8580,5.9519,1.85e+14,1.87e+14,9011200
1150,5.8587,5.9191,1.93e+14,1.96e+14,9420800
1200,5.9606,5.8893,2.01e+14,2.04e+14,9830400
1250,5.8246,5.8583,2.10e+14,2.13e+14,10240000
1300,5.7763,5.8328,2.18e+14,2.22e+14,10649600
1350,5.7210,5.8146,2.26e+14,2.30e+14,11059200
1400,5.8613,5.7915,2.35e+14,2.39e+14,11468800
1450,5.6408,5.7742,2.43e+14,2.47e+14,11878400
1500,5.6184,5.7565,2.52e+14,2.56e+14,12288000
1550,5.6370,5.7429,2.60e+14,2.64e+14,12697600
1600,5.5910,5.7206,2.68e+14,2.73e+14,13107200
1650,5.7463,5.7047,2.77e+14,2.81e+14,13516800
1700,5.7199,5.6965,2.85e+14,2.90e+14,13926400
1750,5.5285,5.6819,2.94e+14,2.98e+14,14336000
1800,5.7220,5.6657,3.02e+14,3.07e+14,14745600
1850,5.5337,5.6522,3.10e+14,3.15e+14,15155200
1900,5.6486,5.6386,3.19e+14,3.24e+14,15564800
1950,5.6580,5.6278,3.27e+14,3.32e+14,15974400
2000,5.4241,5.6159,3.36e+14,3.41e+14,16384000
2050,5.6570,5.6093,3.44e+14,3.49e+14,16793600
2100,5.5973,5.6028,3.52e+14,3.58e+14,17203200
2150,5.5234,5.5905,3.61e+14,3.66e+14,17612800
2200,5.5379,5.5818,3.69e+14,3.75e+14,18022400
2250,5.5718,5.5768,3.77e+14,3.83e+14,18432000
2300,5.4716,5.5675,3.86e+14,3.92e+14,18841600
2350,5.4918,5.5577,3.94e+14,4.00e+14,19251200
2400,5.5012,5.5502,4.03e+14,4.09e+14,19660800
2450,5.5557,5.5463,4.11e+14,4.17e+14,20070400
2500,5.3755,5.5374,4.19e+14,4.26e+14,20480000
2550,5.4395,5.5330,4.28e+14,4.35e+14,20889600
2600,5.3375,5.5299,4.36e+14,4.43e+14,21299200
2650,5.4152,5.5245,4.45e+14,4.52e+14,21708800
2700,5.4091,5.5197,4.53e+14,4.60e+14,22118400
2750,5.5367,5.5116,4.61e+14,4.69e+14,22528000
2800,5.4976,5.5074,4.70e+14,4.77e+14,22937600
2850,5.4006,5.4982,4.78e+14,4.86e+14,23347200
2900,5.4429,5.4941,4.87e+14,4.94e+14,23756800
2950,5.3428,5.4884,4.95e+14,5.03e+14,24166400
3000,5.4699,5.4873,5.03e+14,5.11e+14,24576000
3050,5.4442,5.4852,5.12e+14,5.20e+14,24985600
3100,5.4420,5.4770,5.20e+14,5.28e+14,25395200
3150,5.3315,5.4745,5.28e+14,5.37e+14,25804800
3200,5.5396,5.4700,5.37e+14,5.45e+14,26214400
3250,5.3594,5.4672,5.45e+14,5.54e+14,26624000
3300,5.4156,5.4591,5.54e+14,5.62e+14,27033600
3350,5.3286,5.4585,5.62e+14,5.71e+14,27443200
3400,5.4210,5.4510,5.70e+14,5.79e+14,27852800
3450,5.4154,5.4495,5.79e+14,5.88e+14,28262400
3500,5.4150,5.4466,5.87e+14,5.96e+14,28672000
3550,5.5022,5.4424,5.96e+14,6.05e+14,29081600
3600,5.4042,5.4400,6.04e+14,6.13e+14,29491200
3650,5.2471,5.4349,6.12e+14,6.22e+14,29900800
3700,5.4366,5.4334,6.21e+14,6.30e+14,30310400
3750,5.4355,5.4332,6.29e+14,6.39e+14,30720000
3800,5.4659,5.4300,6.38e+14,6.48e+14,31129600
3850,5.3044,5.4244,6.46e+14,6.56e+14,31539200
3900,5.4784,5.4196,6.54e+14,6.65e+14,31948800
3950,5.3334,5.4164,6.63e+14,6.73e+14,32358400
4000,5.4315,5.4146,6.71e+14,6.82e+14,32768000
4050,5.5020,5.4139,6.79e+14,6.90e+14,33177600
4100,5.3725,5.4111,6.88e+14,6.99e+14,33587200
4150,5.3138,5.4109,6.96e+14,7.07e+14,33996800
4200,5.4456,5.4036,7.05e+14,7.16e+14,34406400
4250,5.2480,5.4031,7.13e+14,7.24e+14,34816000
4300,5.3673,5.3990,7.21e+14,7.33e+14,35225600
4350,5.4900,5.3967,7.30e+14,7.41e+14,35635200
4400,5.2922,5.3967,7.38e+14,7.50e+14,36044800
4450,5.3601,5.3955,7.47e+14,7.58e+14,36454400
4500,5.4182,5.3916,7.55e+14,7.67e+14,36864000
4550,5.2205,5.3885,7.63e+14,7.75e+14,37273600
4600,5.4069,5.3873,7.72e+14,7.84e+14,37683200
4650,5.2795,5.3840,7.80e+14,7.92e+14,38092800
4700,5.2385,5.3805,7.89e+14,8.01e+14,38502400
4750,5.2781,5.3791,7.97e+14,8.09e+14,38912000
4800,5.3122,5.3800,8.05e+14,8.18e+14,39321600
4850,5.3620,5.3754,8.14e+14,8.26e+14,39731200
4900,5.3774,5.3725,8.22e+14,8.35e+14,40140800
4950,5.2262,5.3744,8.30e+14,8.43e+14,40550400
5000,5.3833,5.3685,8.39e+14,8.52e+14,40960000
5050,5.2824,5.3699,8.47e+14,8.61e+14,41369600
5100,5.2483,5.3650,8.56e+14,8.69e+14,41779200
5150,5.4085,5.3682,8.64e+14,8.78e+14,42188800
5200,5.2992,5.3637,8.72e+14,8.86e+14,42598400
5250,5.3603,5.3638,8.81e+14,8.95e+14,43008000
5300,5.3634,5.3610,8.89e+14,9.03e+14,43417600
5350,5.4397,5.3589,8.98e+14,9.12e+14,43827200
5400,5.4035,5.3562,9.06e+14,9.20e+14,44236800
5450,5.3018,5.3548,9.14e+14,9.29e+14,44646400
5500,5.3228,5.3543,9.23e+14,9.37e+14,45056000
5550,5.2932,5.3526,9.31e+14,9.46e+14,45465600
5600,5.2453,5.3523,9.40e+14,9.54e+14,45875200
5650,5.2477,5.3486,9.48e+14,9.63e+14,46284800
5700,5.2099,5.3516,9.56e+14,9.71e+14,46694400
5750,5.2954,5.3467,9.65e+14,9.80e+14,47104000
5800,5.3628,5.3434,9.73e+14,9.88e+14,47513600
5850,5.2113,5.3434,9.81e+14,9.97e+14,47923200
5900,5.3012,5.3438,9.90e+14,1.01e+15,48332800
5950,5.2512,5.3409,9.98e+14,1.01e+15,48742400
6000,5.3560,5.3381,1.01e+15,1.02e+15,49152000
6050,5.2948,5.3388,1.02e+15,1.03e+15,49561600
6100,5.2808,5.3366,1.02e+15,1.04e+15,49971200
6150,5.2543,5.3320,1.03e+15,1.05e+15,50380800
6200,5.2230,5.3344,1.04e+15,1.06e+15,50790400
6250,5.2444,5.3302,1.05e+15,1.06e+15,51200000
6300,5.3107,5.3276,1.06e+15,1.07e+15,51609600
6350,5.1615,5.3291,1.07e+15,1.08e+15,52019200
6400,5.2031,5.3275,1.07e+15,1.09e+15,52428800
6450,5.1730,5.3243,1.08e+15,1.10e+15,52838400
6500,5.2483,5.3237,1.09e+15,1.11e+15,53248000
6550,5.1782,5.3223,1.10e+15,1.12e+15,53657600
6600,5.1405,5.3209,1.11e+15,1.12e+15,54067200
6650,5.2291,5.3184,1.12e+15,1.13e+15,54476800
6700,5.1551,5.3199,1.12e+15,1.14e+15,54886400
6750,5.2647,5.3194,1.13e+15,1.15e+15,55296000
6800,5.2384,5.3149,1.14e+15,1.16e+15,55705600
6850,5.2100,5.3139,1.15e+15,1.17e+15,56115200
6900,5.3691,5.3142,1.16e+15,1.18e+15,56524800
6950,5.2297,5.3108,1.17e+15,1.18e+15,56934400
7000,5.3311,5.3106,1.17e+15,1.19e+15,57344000
7050,5.1487,5.3110,1.18e+15,1.20e+15,57753600
7100,5.3170,5.3085,1.19e+15,1.21e+15,58163200
7150,5.2962,5.3096,1.20e+15,1.22e+15,58572800
7200,5.2623,5.3063,1.21e+15,1.23e+15,58982400
7250,5.2802,5.3045,1.22e+15,1.24e+15,59392000
7300,5.2179,5.3007,1.22e+15,1.24e+15,59801600
7350,5.2204,5.3039,1.23e+15,1.25e+15,60211200
7400,5.2639,5.3009,1.24e+15,1.26e+15,60620800
7450,5.2212,5.3045,1.25e+15,1.27e+15,61030400
7500,5.2400,5.2997,1.26e+15,1.28e+15,61440000
