step,training_loss,validation_loss,total_flops_profiler
0,10.7629,10.7604,0.00e+00
0,10.7613,10.7604,0.00e+00
0,10.7615,10.7604,0.00e+00
0,10.7571,10.7604,0.00e+00
0,10.7611,10.7604,0.00e+00
0,10.7610,10.7604,0.00e+00
0,10.7632,10.7604,0.00e+00
0,10.7621,10.7604,0.00e+00
0,10.7619,10.7604,0.00e+00
0,10.7604,10.7604,0.00e+00
0,10.7625,10.7604,0.00e+00
0,10.7613,10.7604,0.00e+00
0,10.7593,10.7604,0.00e+00
0,10.7582,10.7604,0.00e+00
0,10.7593,10.7604,0.00e+00
50,7.1978,7.1555,4.19e+12
50,7.1978,7.1555,4.19e+12
50,7.1557,7.1555,4.19e+12
50,7.1430,7.1555,4.19e+12
50,7.1110,7.1555,4.19e+12
50,7.2170,7.1555,4.19e+12
50,7.1547,7.1555,4.19e+12
50,7.2117,7.1555,4.19e+12
50,7.1300,7.1555,4.19e+12
50,7.2850,7.1555,4.19e+12
50,7.1481,7.1555,4.19e+12
50,7.1856,7.1555,4.19e+12
50,7.0929,7.1555,4.19e+12
50,7.2567,7.1555,4.19e+12
50,7.0873,7.1555,4.19e+12
50,7.0665,7.1555,4.19e+12
50,7.1888,7.1555,4.19e+12
100,6.2761,6.3985,8.39e+12
100,6.2761,6.3985,8.39e+12
100,6.4676,6.3985,8.39e+12
100,6.4109,6.3985,8.39e+12
100,6.3543,6.3985,8.39e+12
100,6.4822,6.3985,8.39e+12
100,6.3766,6.3985,8.39e+12
100,6.2814,6.3985,8.39e+12
100,6.3815,6.3985,8.39e+12
100,6.3825,6.3985,8.39e+12
100,6.5167,6.3985,8.39e+12
100,6.3679,6.3985,8.39e+12
100,6.3016,6.3985,8.39e+12
100,6.3182,6.3985,8.39e+12
100,6.2852,6.3985,8.39e+12
100,6.3165,6.3985,8.39e+12
100,6.3773,6.3985,8.39e+12
150,6.1066,6.0558,1.26e+13
150,6.1066,6.0558,1.26e+13
150,6.1850,6.0558,1.26e+13
150,5.9373,6.0558,1.26e+13
150,6.0173,6.0558,1.26e+13
150,6.0933,6.0558,1.26e+13
150,5.9623,6.0558,1.26e+13
150,6.2040,6.0558,1.26e+13
150,6.0785,6.0558,1.26e+13
150,6.0396,6.0558,1.26e+13
150,5.9958,6.0558,1.26e+13
150,6.0551,6.0558,1.26e+13
150,6.1181,6.0558,1.26e+13
150,6.0923,6.0558,1.26e+13
150,6.2562,6.0558,1.26e+13
150,6.1976,6.0558,1.26e+13
150,6.0767,6.0558,1.26e+13
200,5.9545,5.8935,1.68e+13
200,5.9545,5.8935,1.68e+13
200,5.8155,5.8935,1.68e+13
200,5.9016,5.8935,1.68e+13
200,5.8311,5.8935,1.68e+13
200,5.7843,5.8935,1.68e+13
200,5.7622,5.8935,1.68e+13
200,5.8884,5.8935,1.68e+13
200,5.7731,5.8935,1.68e+13
200,5.7893,5.8935,1.68e+13
200,5.8181,5.8935,1.68e+13
200,5.9060,5.8935,1.68e+13
200,5.8277,5.8935,1.68e+13
200,5.8863,5.8935,1.68e+13
200,5.8463,5.8935,1.68e+13
200,5.9204,5.8935,1.68e+13
200,5.7884,5.8935,1.68e+13
250,5.6200,5.8251,2.10e+13
250,5.6200,5.8251,2.10e+13
250,5.9722,5.8251,2.10e+13
250,5.8510,5.8251,2.10e+13
250,5.8391,5.8251,2.10e+13
250,5.8457,5.8251,2.10e+13
250,5.8089,5.8251,2.10e+13
250,5.7361,5.8251,2.10e+13
250,5.7219,5.8251,2.10e+13
250,5.8698,5.8251,2.10e+13
250,5.9173,5.8251,2.10e+13
250,5.7585,5.8251,2.10e+13
250,5.8798,5.8251,2.10e+13
250,5.7328,5.8251,2.10e+13
250,5.7630,5.8251,2.10e+13
250,5.8432,5.8251,2.10e+13
250,5.8091,5.8251,2.10e+13
300,5.8752,5.8097,2.52e+13
300,5.8752,5.8097,2.52e+13
300,5.7691,5.8097,2.52e+13
300,5.9157,5.8097,2.52e+13
300,5.8424,5.8097,2.52e+13
300,5.8681,5.8097,2.52e+13
300,5.6298,5.8097,2.52e+13
300,5.6830,5.8097,2.52e+13
300,5.8366,5.8097,2.52e+13
300,5.6660,5.8097,2.52e+13
300,6.0317,5.8097,2.52e+13
300,5.8306,5.8097,2.52e+13
300,5.8316,5.8097,2.52e+13
300,5.7626,5.8097,2.52e+13
300,5.8588,5.8097,2.52e+13
300,5.7690,5.8097,2.52e+13
300,5.7171,5.8097,2.52e+13
