step,training_loss,validation_loss,total_flops_profiler
0,10.7613,10.7630,0.00e+00
0,10.7614,10.7630,0.00e+00
0,10.7635,10.7630,0.00e+00
0,10.7606,10.7630,0.00e+00
0,10.7590,10.7630,0.00e+00
0,10.7639,10.7630,0.00e+00
0,10.7627,10.7630,0.00e+00
0,10.7631,10.7630,0.00e+00
0,10.7636,10.7630,0.00e+00
0,10.7614,10.7630,0.00e+00
0,10.7618,10.7630,0.00e+00
0,10.7627,10.7630,0.00e+00
0,10.7616,10.7630,0.00e+00
0,10.7617,10.7630,0.00e+00
0,10.7604,10.7630,0.00e+00
50,7.1279,7.0715,4.28e+12
50,7.1279,7.0715,4.28e+12
50,7.0655,7.0715,4.28e+12
50,7.0620,7.0715,4.28e+12
50,7.0240,7.0715,4.28e+12
50,7.1309,7.0715,4.28e+12
50,7.0672,7.0715,4.28e+12
50,7.1280,7.0715,4.28e+12
50,7.0474,7.0715,4.28e+12
50,7.2000,7.0715,4.28e+12
50,7.0736,7.0715,4.28e+12
50,7.1128,7.0715,4.28e+12
50,7.0063,7.0715,4.28e+12
50,7.1786,7.0715,4.28e+12
50,7.0080,7.0715,4.28e+12
50,6.9787,7.0715,4.28e+12
50,7.1083,7.0715,4.28e+12
100,6.2047,6.3383,8.55e+12
100,6.2047,6.3383,8.55e+12
100,6.4078,6.3383,8.55e+12
100,6.3558,6.3383,8.55e+12
100,6.2920,6.3383,8.55e+12
100,6.4281,6.3383,8.55e+12
100,6.3104,6.3383,8.55e+12
100,6.2270,6.3383,8.55e+12
100,6.3266,6.3383,8.55e+12
100,6.3193,6.3383,8.55e+12
100,6.4449,6.3383,8.55e+12
100,6.3125,6.3383,8.55e+12
100,6.2427,6.3383,8.55e+12
100,6.2570,6.3383,8.55e+12
100,6.2350,6.3383,8.55e+12
100,6.2594,6.3383,8.55e+12
100,6.3266,6.3383,8.55e+12
150,6.0713,6.0102,1.28e+13
150,6.0713,6.0102,1.28e+13
150,6.1404,6.0102,1.28e+13
150,5.8875,6.0102,1.28e+13
150,5.9670,6.0102,1.28e+13
150,6.0422,6.0102,1.28e+13
150,5.9204,6.0102,1.28e+13
150,6.1640,6.0102,1.28e+13
150,6.0343,6.0102,1.28e+13
150,5.9981,6.0102,1.28e+13
150,5.9581,6.0102,1.28e+13
150,6.0153,6.0102,1.28e+13
150,6.0765,6.0102,1.28e+13
150,6.0522,6.0102,1.28e+13
150,6.2029,6.0102,1.28e+13
150,6.1682,6.0102,1.28e+13
150,6.0296,6.0102,1.28e+13
200,5.8931,5.8442,1.71e+13
200,5.8931,5.8442,1.71e+13
200,5.7807,5.8442,1.71e+13
200,5.8581,5.8442,1.71e+13
200,5.8016,5.8442,1.71e+13
200,5.7368,5.8442,1.71e+13
200,5.7046,5.8442,1.71e+13
200,5.8333,5.8442,1.71e+13
200,5.7155,5.8442,1.71e+13
200,5.7591,5.8442,1.71e+13
200,5.7741,5.8442,1.71e+13
200,5.8627,5.8442,1.71e+13
200,5.7761,5.8442,1.71e+13
200,5.8236,5.8442,1.71e+13
200,5.7882,5.8442,1.71e+13
200,5.8782,5.8442,1.71e+13
200,5.7345,5.8442,1.71e+13
250,5.5672,5.7731,2.14e+13
250,5.5672,5.7731,2.14e+13
250,5.9188,5.7731,2.14e+13
250,5.7982,5.7731,2.14e+13
250,5.7782,5.7731,2.14e+13
250,5.7954,5.7731,2.14e+13
250,5.7586,5.7731,2.14e+13
250,5.6805,5.7731,2.14e+13
250,5.6757,5.7731,2.14e+13
250,5.8293,5.7731,2.14e+13
250,5.8731,5.7731,2.14e+13
250,5.6962,5.7731,2.14e+13
250,5.8346,5.7731,2.14e+13
250,5.6824,5.7731,2.14e+13
250,5.7135,5.7731,2.14e+13
250,5.7851,5.7731,2.14e+13
250,5.7681,5.7731,2.14e+13
300,5.8155,5.7576,2.57e+13
300,5.8155,5.7576,2.57e+13
300,5.7116,5.7576,2.57e+13
300,5.8605,5.7576,2.57e+13
300,5.7838,5.7576,2.57e+13
300,5.8059,5.7576,2.57e+13
300,5.5715,5.7576,2.57e+13
300,5.6339,5.7576,2.57e+13
300,5.7803,5.7576,2.57e+13
300,5.6083,5.7576,2.57e+13
300,5.9716,5.7576,2.57e+13
300,5.7750,5.7576,2.57e+13
300,5.7799,5.7576,2.57e+13
300,5.7067,5.7576,2.57e+13
300,5.7952,5.7576,2.57e+13
300,5.7145,5.7576,2.57e+13
300,5.6602,5.7576,2.57e+13
