step,training_loss,validation_loss,total_flops_profiler
0,10.8120,10.8135,0.00e+00
0,10.8128,10.8135,0.00e+00
0,10.8124,10.8135,0.00e+00
0,10.8141,10.8135,0.00e+00
0,10.8124,10.8135,0.00e+00
0,10.8136,10.8135,0.00e+00
0,10.8133,10.8135,0.00e+00
0,10.8108,10.8135,0.00e+00
0,10.8129,10.8135,0.00e+00
0,10.8145,10.8135,0.00e+00
0,10.8155,10.8135,0.00e+00
0,10.8119,10.8135,0.00e+00
0,10.8141,10.8135,0.00e+00
0,10.8148,10.8135,0.00e+00
0,10.8123,10.8135,0.00e+00
50,8.8852,8.8639,2.04e+12
50,8.8852,8.8639,2.04e+12
50,8.8746,8.8639,2.04e+12
50,8.8935,8.8639,2.04e+12
50,8.8420,8.8639,2.04e+12
50,8.8832,8.8639,2.04e+12
50,8.8229,8.8639,2.04e+12
50,8.8976,8.8639,2.04e+12
50,8.9093,8.8639,2.04e+12
50,8.8574,8.8639,2.04e+12
50,8.8056,8.8639,2.04e+12
50,8.8712,8.8639,2.04e+12
50,8.8713,8.8639,2.04e+12
50,8.8825,8.8639,2.04e+12
50,8.8447,8.8639,2.04e+12
50,8.8590,8.8639,2.04e+12
50,8.8099,8.8639,2.04e+12
100,7.7183,7.7130,4.07e+12
100,7.7183,7.7130,4.07e+12
100,7.6915,7.7130,4.07e+12
100,7.7376,7.7130,4.07e+12
100,7.6911,7.7130,4.07e+12
100,7.6993,7.7130,4.07e+12
100,7.6662,7.7130,4.07e+12
100,7.6410,7.7130,4.07e+12
100,7.7394,7.7130,4.07e+12
100,7.6449,7.7130,4.07e+12
100,7.7461,7.7130,4.07e+12
100,7.6416,7.7130,4.07e+12
100,7.7198,7.7130,4.07e+12
100,7.7252,7.7130,4.07e+12
100,7.7634,7.7130,4.07e+12
100,7.6496,7.7130,4.07e+12
100,7.7724,7.7130,4.07e+12
150,7.2821,7.2561,6.11e+12
150,7.2821,7.2561,6.11e+12
150,7.2084,7.2561,6.11e+12
150,7.2499,7.2561,6.11e+12
150,7.2590,7.2561,6.11e+12
150,7.2488,7.2561,6.11e+12
150,7.2548,7.2561,6.11e+12
150,7.3067,7.2561,6.11e+12
150,7.2191,7.2561,6.11e+12
150,7.3043,7.2561,6.11e+12
150,7.2264,7.2561,6.11e+12
150,7.2259,7.2561,6.11e+12
150,7.2647,7.2561,6.11e+12
150,7.2390,7.2561,6.11e+12
150,7.2056,7.2561,6.11e+12
150,7.2636,7.2561,6.11e+12
150,7.2775,7.2561,6.11e+12
200,6.8862,6.9603,8.15e+12
200,6.8862,6.9603,8.15e+12
200,6.9696,6.9603,8.15e+12
200,6.9744,6.9603,8.15e+12
200,6.9197,6.9603,8.15e+12
