step,training_loss,validation_loss,total_flops_profiler
0,10.7943,10.7949,0.00e+00
0,10.7942,10.7949,0.00e+00
0,10.7957,10.7949,0.00e+00
0,10.7946,10.7949,0.00e+00
0,10.7952,10.7949,0.00e+00
0,10.7944,10.7949,0.00e+00
0,10.7939,10.7949,0.00e+00
0,10.7968,10.7949,0.00e+00
0,10.7944,10.7949,0.00e+00
0,10.7976,10.7949,0.00e+00
0,10.7945,10.7949,0.00e+00
0,10.7940,10.7949,0.00e+00
0,10.7930,10.7949,0.00e+00
0,10.7948,10.7949,0.00e+00
0,10.7954,10.7949,0.00e+00
50,8.8883,8.8609,2.02e+12
50,8.8883,8.8609,2.02e+12
50,8.8435,8.8609,2.02e+12
50,8.8554,8.8609,2.02e+12
50,8.8351,8.8609,2.02e+12
50,8.8904,8.8609,2.02e+12
50,8.8625,8.8609,2.02e+12
50,8.8465,8.8609,2.02e+12
50,8.8647,8.8609,2.02e+12
50,8.8272,8.8609,2.02e+12
50,8.8818,8.8609,2.02e+12
50,8.8621,8.8609,2.02e+12
50,8.8309,8.8609,2.02e+12
50,8.8213,8.8609,2.02e+12
50,8.8418,8.8609,2.02e+12
50,8.8839,8.8609,2.02e+12
50,8.8286,8.8609,2.02e+12
100,7.8146,7.7137,4.04e+12
100,7.8146,7.7137,4.04e+12
100,7.7012,7.7137,4.04e+12
100,7.7240,7.7137,4.04e+12
100,7.6694,7.7137,4.04e+12
100,7.7197,7.7137,4.04e+12
100,7.6931,7.7137,4.04e+12
100,7.7597,7.7137,4.04e+12
100,7.7688,7.7137,4.04e+12
100,7.7810,7.7137,4.04e+12
100,7.6981,7.7137,4.04e+12
100,7.7020,7.7137,4.04e+12
100,7.7175,7.7137,4.04e+12
100,7.7557,7.7137,4.04e+12
100,7.7436,7.7137,4.04e+12
100,7.5882,7.7137,4.04e+12
100,7.7794,7.7137,4.04e+12
150,7.3208,7.2615,6.07e+12
150,7.3208,7.2615,6.07e+12
150,7.2644,7.2615,6.07e+12
150,7.1900,7.2615,6.07e+12
150,7.3104,7.2615,6.07e+12
150,7.2676,7.2615,6.07e+12
150,7.3544,7.2615,6.07e+12
150,7.1975,7.2615,6.07e+12
150,7.2616,7.2615,6.07e+12
150,7.2088,7.2615,6.07e+12
150,7.2535,7.2615,6.07e+12
150,7.3049,7.2615,6.07e+12
150,7.3115,7.2615,6.07e+12
150,7.2245,7.2615,6.07e+12
150,7.2752,7.2615,6.07e+12
150,7.1917,7.2615,6.07e+12
150,7.2352,7.2615,6.07e+12
200,7.0371,6.9692,8.09e+12
200,7.0371,6.9692,8.09e+12
200,6.9440,6.9692,8.09e+12
200,7.0422,6.9692,8.09e+12
200,6.9470,6.9692,8.09e+12
200,6.8770,6.9692,8.09e+12
200,6.8469,6.9692,8.09e+12
200,7.0060,6.9692,8.09e+12
200,6.9660,6.9692,8.09e+12
200,6.8738,6.9692,8.09e+12
200,6.9546,6.9692,8.09e+12
200,7.0572,6.9692,8.09e+12
200,6.9478,6.9692,8.09e+12
200,7.0408,6.9692,8.09e+12
200,6.8972,6.9692,8.09e+12
200,6.9410,6.9692,8.09e+12
200,7.0585,6.9692,8.09e+12
250,6.7177,6.6982,1.01e+13
250,6.7177,6.6982,1.01e+13
250,6.7550,6.6982,1.01e+13
250,6.7110,6.6982,1.01e+13
250,6.7626,6.6982,1.01e+13
250,6.6113,6.6982,1.01e+13
250,6.6807,6.6982,1.01e+13
250,6.6150,6.6982,1.01e+13
250,6.6425,6.6982,1.01e+13
250,6.6183,6.6982,1.01e+13
250,6.6769,6.6982,1.01e+13
250,6.7301,6.6982,1.01e+13
250,6.7315,6.6982,1.01e+13
250,6.5913,6.6982,1.01e+13
250,6.7241,6.6982,1.01e+13
250,6.6192,6.6982,1.01e+13
250,6.6843,6.6982,1.01e+13
300,6.4845,6.4732,1.21e+13
300,6.4845,6.4732,1.21e+13
300,6.4960,6.4732,1.21e+13
300,6.3900,6.4732,1.21e+13
300,6.4321,6.4732,1.21e+13
300,6.4083,6.4732,1.21e+13
300,6.3355,6.4732,1.21e+13
300,6.3775,6.4732,1.21e+13
300,6.5755,6.4732,1.21e+13
300,6.4506,6.4732,1.21e+13
300,6.4450,6.4732,1.21e+13
300,6.3881,6.4732,1.21e+13
300,6.5569,6.4732,1.21e+13
300,6.5241,6.4732,1.21e+13
300,6.5504,6.4732,1.21e+13
300,6.5332,6.4732,1.21e+13
300,6.5347,6.4732,1.21e+13
350,6.2571,6.3067,1.42e+13
350,6.2571,6.3067,1.42e+13
350,6.3369,6.3067,1.42e+13
350,6.2528,6.3067,1.42e+13
350,6.2818,6.3067,1.42e+13
350,6.3523,6.3067,1.42e+13
350,6.4176,6.3067,1.42e+13
350,6.2492,6.3067,1.42e+13
350,6.2736,6.3067,1.42e+13
350,6.3650,6.3067,1.42e+13
350,6.3200,6.3067,1.42e+13
350,6.3183,6.3067,1.42e+13
350,6.3177,6.3067,1.42e+13
350,6.3302,6.3067,1.42e+13
350,6.3156,6.3067,1.42e+13
350,6.3605,6.3067,1.42e+13
350,6.2997,6.3067,1.42e+13
400,6.1862,6.1849,1.62e+13
400,6.1862,6.1849,1.62e+13
400,6.3589,6.1849,1.62e+13
400,6.1763,6.1849,1.62e+13
400,6.2717,6.1849,1.62e+13
400,6.1726,6.1849,1.62e+13
400,6.1457,6.1849,1.62e+13
400,6.3463,6.1849,1.62e+13
400,6.1654,6.1849,1.62e+13
400,6.1705,6.1849,1.62e+13
400,6.2280,6.1849,1.62e+13
400,6.1870,6.1849,1.62e+13
400,6.2797,6.1849,1.62e+13
400,6.2402,6.1849,1.62e+13
400,6.2003,6.1849,1.62e+13
400,6.0981,6.1849,1.62e+13
400,6.2190,6.1849,1.62e+13
450,6.0822,6.0961,1.82e+13
450,6.0822,6.0961,1.82e+13
450,6.0801,6.0961,1.82e+13
450,6.1490,6.0961,1.82e+13
450,6.1947,6.0961,1.82e+13
450,6.0470,6.0961,1.82e+13
450,6.1521,6.0961,1.82e+13
450,6.0531,6.0961,1.82e+13
450,6.0880,6.0961,1.82e+13
450,6.2183,6.0961,1.82e+13
450,6.2352,6.0961,1.82e+13
450,5.9987,6.0961,1.82e+13
450,6.1533,6.0961,1.82e+13
450,6.1057,6.0961,1.82e+13
450,5.9989,6.0961,1.82e+13
450,5.9311,6.0961,1.82e+13
450,6.0528,6.0961,1.82e+13
500,5.9282,6.0335,2.02e+13
500,5.9282,6.0335,2.02e+13
500,6.0179,6.0335,2.02e+13
500,6.0024,6.0335,2.02e+13
500,6.0194,6.0335,2.02e+13
500,6.0845,6.0335,2.02e+13
500,6.1143,6.0335,2.02e+13
500,6.1496,6.0335,2.02e+13
500,5.9576,6.0335,2.02e+13
500,6.0953,6.0335,2.02e+13
500,6.0447,6.0335,2.02e+13
500,6.0319,6.0335,2.02e+13
500,5.9427,6.0335,2.02e+13
500,6.0404,6.0335,2.02e+13
500,6.0699,6.0335,2.02e+13
500,5.9620,6.0335,2.02e+13
500,6.0693,6.0335,2.02e+13
550,6.0003,5.9897,2.22e+13
550,6.0003,5.9897,2.22e+13
550,6.0338,5.9897,2.22e+13
550,6.0613,5.9897,2.22e+13
550,6.0789,5.9897,2.22e+13
550,5.9537,5.9897,2.22e+13
550,6.0414,5.9897,2.22e+13
550,5.9112,5.9897,2.22e+13
550,6.0110,5.9897,2.22e+13
550,5.9490,5.9897,2.22e+13
550,6.0637,5.9897,2.22e+13
550,6.0754,5.9897,2.22e+13
550,6.0069,5.9897,2.22e+13
550,5.8484,5.9897,2.22e+13
550,6.0223,5.9897,2.22e+13
550,6.0449,5.9897,2.22e+13
550,6.0686,5.9897,2.22e+13
600,5.9921,5.9600,2.43e+13
600,5.9921,5.9600,2.43e+13
600,5.9857,5.9600,2.43e+13
600,5.9501,5.9600,2.43e+13
600,5.9785,5.9600,2.43e+13
600,5.8965,5.9600,2.43e+13
600,5.7727,5.9600,2.43e+13
600,5.8342,5.9600,2.43e+13
600,5.8593,5.9600,2.43e+13
600,5.8679,5.9600,2.43e+13
600,5.9071,5.9600,2.43e+13
600,5.9398,5.9600,2.43e+13
600,5.8833,5.9600,2.43e+13
600,5.9175,5.9600,2.43e+13
600,5.8925,5.9600,2.43e+13
600,6.0628,5.9600,2.43e+13
600,5.8375,5.9600,2.43e+13
650,5.9672,5.9403,2.63e+13
650,5.9672,5.9403,2.63e+13
650,6.0205,5.9403,2.63e+13
650,6.0181,5.9403,2.63e+13
650,5.9251,5.9403,2.63e+13
650,5.9106,5.9403,2.63e+13
650,5.9166,5.9403,2.63e+13
650,5.8797,5.9403,2.63e+13
650,5.9205,5.9403,2.63e+13
650,5.8415,5.9403,2.63e+13
650,5.9953,5.9403,2.63e+13
650,5.9737,5.9403,2.63e+13
650,5.9425,5.9403,2.63e+13
650,5.9695,5.9403,2.63e+13
650,6.0878,5.9403,2.63e+13
650,5.9085,5.9403,2.63e+13
650,5.9213,5.9403,2.63e+13
700,5.9162,5.9298,2.83e+13
700,5.9162,5.9298,2.83e+13
700,5.8655,5.9298,2.83e+13
700,5.8138,5.9298,2.83e+13
700,5.9164,5.9298,2.83e+13
700,5.9069,5.9298,2.83e+13
700,5.9432,5.9298,2.83e+13
700,6.0095,5.9298,2.83e+13
700,5.9224,5.9298,2.83e+13
700,5.9303,5.9298,2.83e+13
700,5.9043,5.9298,2.83e+13
700,5.8457,5.9298,2.83e+13
700,5.8332,5.9298,2.83e+13
700,5.8963,5.9298,2.83e+13
700,5.9212,5.9298,2.83e+13
700,5.8909,5.9298,2.83e+13
700,5.9486,5.9298,2.83e+13
750,5.8516,5.9247,3.03e+13
750,5.8516,5.9247,3.03e+13
750,5.9014,5.9247,3.03e+13
750,5.9959,5.9247,3.03e+13
750,5.9717,5.9247,3.03e+13
750,5.8910,5.9247,3.03e+13
750,5.8995,5.9247,3.03e+13
750,5.8611,5.9247,3.03e+13
750,6.0002,5.9247,3.03e+13
750,5.9379,5.9247,3.03e+13
750,5.8920,5.9247,3.03e+13
750,5.8872,5.9247,3.03e+13
750,5.7941,5.9247,3.03e+13
750,5.9172,5.9247,3.03e+13
750,5.8874,5.9247,3.03e+13
750,5.8266,5.9247,3.03e+13
750,6.0158,5.9247,3.03e+13
