step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
100,10.2323,10.2410,1.24e+13,1.27e+13,819200
200,8.9227,8.8772,2.48e+13,2.53e+13,1638400
300,7.9289,7.9029,3.72e+13,3.80e+13,2457600
400,7.5612,7.5898,4.96e+13,5.06e+13,3276800
500,7.4847,7.4145,6.20e+13,6.33e+13,4096000
600,7.2098,7.2345,7.44e+13,7.60e+13,4915200
700,7.0667,7.0972,8.68e+13,8.86e+13,5734400
800,6.9281,6.9919,9.92e+13,1.01e+14,6553600
900,6.9916,6.9131,1.12e+14,1.14e+14,7372800
1000,6.7153,6.8467,1.24e+14,1.27e+14,8192000
1100,6.8161,6.7944,1.36e+14,1.39e+14,9011200
1200,6.7718,6.7516,1.49e+14,1.52e+14,9830400
1300,6.6372,6.7191,1.61e+14,1.65e+14,10649600
1400,6.7564,6.6930,1.74e+14,1.77e+14,11468800
1500,6.6667,6.6723,1.86e+14,1.90e+14,12288000
1600,6.5941,6.6568,1.98e+14,2.03e+14,13107200
1700,6.6558,6.6450,2.11e+14,2.15e+14,13926400
1800,6.5830,6.6364,2.23e+14,2.28e+14,14745600
1900,6.6480,6.6286,2.36e+14,2.41e+14,15564800
