step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
50,9.6445,9.5912,6.13e+12,6.26e+12,409600
100,7.6528,7.7286,1.23e+13,1.25e+13,819200
150,7.8025,7.7103,1.84e+13,1.88e+13,1228800
200,7.6421,7.7159,2.45e+13,2.50e+13,1638400
250,7.6063,7.5920,3.07e+13,3.13e+13,2048000
300,7.4236,7.4328,3.68e+13,3.76e+13,2457600
350,7.2990,7.2674,4.29e+13,4.38e+13,2867200
400,6.9750,7.0885,4.91e+13,5.01e+13,3276800
450,6.8434,6.8966,5.52e+13,5.63e+13,3686400
500,6.7192,6.7594,6.13e+13,6.26e+13,4096000
550,6.6088,6.6655,6.75e+13,6.89e+13,4505600
600,6.4436,6.5776,7.36e+13,7.51e+13,4915200
650,6.5850,6.4951,7.97e+13,8.14e+13,5324800
700,6.4464,6.4180,8.59e+13,8.77e+13,5734400
750,6.4205,6.3563,9.20e+13,9.39e+13,6144000
800,6.3923,6.3085,9.81e+13,1.00e+14,6553600
850,6.1585,6.2582,1.04e+14,1.06e+14,6963200
900,6.2363,6.2149,1.10e+14,1.13e+14,7372800
950,6.1876,6.1792,1.17e+14,1.19e+14,7782400
1000,6.0768,6.1331,1.23e+14,1.25e+14,8192000
1050,5.9749,6.0933,1.29e+14,1.31e+14,8601600
1100,6.1722,6.0739,1.35e+14,1.38e+14,9011200
1150,6.0124,6.0306,1.41e+14,1.44e+14,9420800
1200,5.9627,6.0090,1.47e+14,1.50e+14,9830400
1250,6.0434,5.9842,1.53e+14,1.57e+14,10240000
1300,5.9615,5.9662,1.59e+14,1.63e+14,10649600
1350,5.9174,5.9434,1.66e+14,1.69e+14,11059200
1400,5.8712,5.9210,1.72e+14,1.75e+14,11468800
1450,5.9913,5.9020,1.78e+14,1.82e+14,11878400
1500,5.9520,5.8866,1.84e+14,1.88e+14,12288000
1550,5.8749,5.8785,1.90e+14,1.94e+14,12697600
1600,5.8071,5.8567,1.96e+14,2.00e+14,13107200
1650,5.6781,5.8462,2.02e+14,2.07e+14,13516800
1700,5.8316,5.8309,2.09e+14,2.13e+14,13926400
1750,5.8189,5.8168,2.15e+14,2.19e+14,14336000
1800,5.9334,5.8068,2.21e+14,2.25e+14,14745600
1850,5.7032,5.7976,2.27e+14,2.32e+14,15155200
1900,5.8367,5.7821,2.33e+14,2.38e+14,15564800
1950,5.8859,5.7753,2.39e+14,2.44e+14,15974400
2000,5.7743,5.7693,2.45e+14,2.50e+14,16384000
2050,5.6834,5.7581,2.51e+14,2.57e+14,16793600
2100,5.6830,5.7516,2.58e+14,2.63e+14,17203200
2150,5.6712,5.7372,2.64e+14,2.69e+14,17612800
2200,5.7766,5.7351,2.70e+14,2.75e+14,18022400
2250,5.7811,5.7228,2.76e+14,2.82e+14,18432000
2300,5.6697,5.7171,2.82e+14,2.88e+14,18841600
2350,5.6157,5.7077,2.88e+14,2.94e+14,19251200
2400,5.7047,5.7013,2.94e+14,3.01e+14,19660800
2450,5.7291,5.6872,3.01e+14,3.07e+14,20070400
2500,5.7242,5.6799,3.07e+14,3.13e+14,20480000
2550,5.6383,5.6769,3.13e+14,3.19e+14,20889600
2600,5.6361,5.6745,3.19e+14,3.26e+14,21299200
2650,5.6973,5.6685,3.25e+14,3.32e+14,21708800
2700,5.5788,5.6605,3.31e+14,3.38e+14,22118400
2750,5.7247,5.6497,3.37e+14,3.44e+14,22528000
2800,5.5837,5.6497,3.43e+14,3.51e+14,22937600
2850,5.7072,5.6407,3.50e+14,3.57e+14,23347200
2900,5.7217,5.6317,3.56e+14,3.63e+14,23756800
2950,5.7119,5.6266,3.62e+14,3.69e+14,24166400
3000,5.7207,5.6232,3.68e+14,3.76e+14,24576000
3050,5.6438,5.6187,3.74e+14,3.82e+14,24985600
3100,5.5457,5.6156,3.80e+14,3.88e+14,25395200
3150,5.5754,5.6065,3.86e+14,3.94e+14,25804800
3200,5.3804,5.6001,3.92e+14,4.01e+14,26214400
3250,5.6422,5.5966,3.99e+14,4.07e+14,26624000
3300,5.5956,5.5937,4.05e+14,4.13e+14,27033600
3350,5.4846,5.5864,4.11e+14,4.19e+14,27443200
3400,5.5588,5.5841,4.17e+14,4.26e+14,27852800
3450,5.6530,5.5789,4.23e+14,4.32e+14,28262400
3500,5.6241,5.5727,4.29e+14,4.38e+14,28672000
3550,5.6166,5.5711,4.35e+14,4.45e+14,29081600
3600,5.3636,5.5664,4.42e+14,4.51e+14,29491200
3650,5.5010,5.5584,4.48e+14,4.57e+14,29900800
3700,5.6147,5.5567,4.54e+14,4.63e+14,30310400
3750,5.4312,5.5542,4.60e+14,4.70e+14,30720000
3800,5.4774,5.5497,4.66e+14,4.76e+14,31129600
3850,5.5799,5.5443,4.72e+14,4.82e+14,31539200
3900,5.5887,5.5427,4.78e+14,4.88e+14,31948800
3950,5.6314,5.5386,4.84e+14,4.95e+14,32358400
4000,5.4465,5.5346,4.91e+14,5.01e+14,32768000
4050,5.5884,5.5303,4.97e+14,5.07e+14,33177600
4100,5.5236,5.5275,5.03e+14,5.13e+14,33587200
4150,5.5046,5.5249,5.09e+14,5.20e+14,33996800
4200,5.4615,5.5206,5.15e+14,5.26e+14,34406400
4250,5.4900,5.5181,5.21e+14,5.32e+14,34816000
4300,5.5304,5.5165,5.27e+14,5.38e+14,35225600
4350,5.4925,5.5139,5.34e+14,5.45e+14,35635200
4400,5.4265,5.5099,5.40e+14,5.51e+14,36044800
4450,5.4227,5.5076,5.46e+14,5.57e+14,36454400
