step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
100,9.0544,9.0895,8.03e+12,8.28e+12,819200
200,7.7481,7.6777,1.61e+13,1.66e+13,1638400
300,7.5864,7.5690,2.41e+13,2.48e+13,2457600
400,7.3577,7.3999,3.21e+13,3.31e+13,3276800
500,7.2901,7.2156,4.01e+13,4.14e+13,4096000
600,7.0276,7.0533,4.82e+13,4.97e+13,4915200
700,6.8810,6.9190,5.62e+13,5.79e+13,5734400
800,6.7416,6.8116,6.42e+13,6.62e+13,6553600
900,6.7945,6.7276,7.22e+13,7.45e+13,7372800
1000,6.5182,6.6606,8.03e+13,8.28e+13,8192000
1100,6.6217,6.6090,8.83e+13,9.10e+13,9011200
1200,6.5741,6.5652,9.63e+13,9.93e+13,9830400
1300,6.4328,6.5296,1.04e+14,1.08e+14,10649600
1400,6.5628,6.4968,1.12e+14,1.16e+14,11468800
1500,6.4759,6.4696,1.20e+14,1.24e+14,12288000
1600,6.3693,6.4452,1.28e+14,1.32e+14,13107200
1700,6.4315,6.4225,1.36e+14,1.41e+14,13926400
1800,6.3310,6.4019,1.44e+14,1.49e+14,14745600
1900,6.3738,6.3839,1.52e+14,1.57e+14,15564800
