step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
20,10.7714,10.7691,9.81e+12,1.00e+13,655360
40,10.7105,10.7090,1.96e+13,2.00e+13,1310720
60,10.6472,10.6446,2.94e+13,3.01e+13,1966080
80,10.5869,10.5832,3.93e+13,4.01e+13,2621440
100,10.5260,10.5259,4.91e+13,5.01e+13,3276800
120,10.4778,10.4725,5.89e+13,6.01e+13,3932160
140,10.4294,10.4225,6.87e+13,7.01e+13,4587520
160,10.3792,10.3761,7.85e+13,8.01e+13,5242880
180,10.3360,10.3327,8.83e+13,9.02e+13,5898240
200,10.2996,10.2922,9.81e+13,1.00e+14,6553600
220,10.2576,10.2539,1.08e+14,1.10e+14,7208960
240,10.2204,10.2183,1.18e+14,1.20e+14,7864320
260,10.1998,10.1845,1.28e+14,1.30e+14,8519680
280,10.1437,10.1533,1.37e+14,1.40e+14,9175040
300,10.1333,10.1234,1.47e+14,1.50e+14,9830400
320,10.1103,10.0952,1.57e+14,1.60e+14,10485760
340,10.0698,10.0686,1.67e+14,1.70e+14,11141120
360,10.0383,10.0435,1.77e+14,1.80e+14,11796480
380,10.0145,10.0202,1.86e+14,1.90e+14,12451840
400,10.0041,9.9980,1.96e+14,2.00e+14,13107200
420,9.9737,9.9769,2.06e+14,2.10e+14,13762560
440,9.9530,9.9574,2.16e+14,2.20e+14,14417920
460,9.9428,9.9392,2.26e+14,2.30e+14,15073280
480,9.9229,9.9221,2.36e+14,2.40e+14,15728640
500,9.9161,9.9062,2.45e+14,2.50e+14,16384000
520,9.9051,9.8921,2.55e+14,2.60e+14,17039360
540,9.8839,9.8790,2.65e+14,2.70e+14,17694720
560,9.8793,9.8669,2.75e+14,2.80e+14,18350080
580,9.8611,9.8558,2.85e+14,2.90e+14,19005440
600,9.8614,9.8462,2.94e+14,3.01e+14,19660800
620,9.8360,9.8372,3.04e+14,3.11e+14,20316160
640,9.8409,9.8293,3.14e+14,3.21e+14,20971520
660,9.8316,9.8220,3.24e+14,3.31e+14,21626880
680,9.8202,9.8161,3.34e+14,3.41e+14,22282240
700,9.8126,9.8104,3.43e+14,3.51e+14,22937600
720,9.8277,9.8049,3.53e+14,3.61e+14,23592960
740,9.8122,9.8002,3.63e+14,3.71e+14,24248320
760,9.7996,9.7956,3.73e+14,3.81e+14,24903680
780,9.8034,9.7911,3.83e+14,3.91e+14,25559040
