step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
20,10.5728,10.5479,9.81e+12,1.00e+13,655360
40,10.1324,10.1210,1.96e+13,2.00e+13,1310720
60,9.8064,9.7977,2.94e+13,3.01e+13,1966080
80,9.5041,9.4808,3.93e+13,4.01e+13,2621440
100,9.2059,9.1962,4.91e+13,5.01e+13,3276800
120,8.9196,8.8862,5.89e+13,6.01e+13,3932160
140,8.6615,8.6258,6.87e+13,7.01e+13,4587520
160,8.4775,8.4690,7.85e+13,8.01e+13,5242880
180,8.4044,8.3856,8.83e+13,9.02e+13,5898240
200,8.3469,8.3305,9.81e+13,1.00e+14,6553600
220,8.2951,8.2918,1.08e+14,1.10e+14,7208960
240,8.2820,8.2613,1.18e+14,1.20e+14,7864320
260,8.2499,8.2365,1.28e+14,1.30e+14,8519680
280,8.2315,8.2187,1.37e+14,1.40e+14,9175040
300,8.2279,8.2035,1.47e+14,1.50e+14,9830400
320,8.1963,8.1920,1.57e+14,1.60e+14,10485760
340,8.1874,8.1824,1.67e+14,1.70e+14,11141120
360,8.1698,8.1754,1.77e+14,1.80e+14,11796480
380,8.1632,8.1692,1.86e+14,1.90e+14,12451840
400,8.1671,8.1638,1.96e+14,2.00e+14,13107200
420,8.1327,8.1594,2.06e+14,2.10e+14,13762560
440,8.1433,8.1570,2.16e+14,2.20e+14,14417920
460,8.1652,8.1538,2.26e+14,2.30e+14,15073280
480,8.1395,8.1519,2.36e+14,2.40e+14,15728640
500,8.1615,8.1505,2.45e+14,2.50e+14,16384000
520,8.1579,8.1488,2.55e+14,2.60e+14,17039360
540,8.1782,8.1470,2.65e+14,2.70e+14,17694720
560,8.1523,8.1461,2.75e+14,2.80e+14,18350080
580,8.1545,8.1449,2.85e+14,2.90e+14,19005440
600,8.1729,8.1442,2.94e+14,3.01e+14,19660800
620,8.1340,8.1430,3.04e+14,3.11e+14,20316160
640,8.1441,8.1425,3.14e+14,3.21e+14,20971520
660,8.1597,8.1421,3.24e+14,3.31e+14,21626880
680,8.1450,8.1414,3.34e+14,3.41e+14,22282240
700,8.1483,8.1414,3.43e+14,3.51e+14,22937600
720,8.1470,8.1408,3.53e+14,3.61e+14,23592960
740,8.1675,8.1406,3.63e+14,3.71e+14,24248320
760,8.1643,8.1402,3.73e+14,3.81e+14,24903680
780,8.1719,8.1401,3.83e+14,3.91e+14,25559040
