step,training_loss,validation_loss,total_flops_profiler
0,10.8298,10.8285,0.00e+00
0,10.8273,10.8285,0.00e+00
0,10.8294,10.8285,0.00e+00
0,10.8294,10.8285,0.00e+00
0,10.8254,10.8285,0.00e+00
0,10.8289,10.8285,0.00e+00
0,10.8260,10.8285,0.00e+00
0,10.8267,10.8285,0.00e+00
0,10.8291,10.8285,0.00e+00
0,10.8283,10.8285,0.00e+00
0,10.8252,10.8285,0.00e+00
0,10.8251,10.8285,0.00e+00
0,10.8276,10.8285,0.00e+00
0,10.8304,10.8285,0.00e+00
0,10.8270,10.8285,0.00e+00
50,9.9858,9.9343,4.99e+13
50,9.9858,9.9343,4.99e+13
50,9.9059,9.9343,4.99e+13
50,9.9372,9.9343,4.99e+13
50,9.9184,9.9343,4.99e+13
50,9.8966,9.9343,4.99e+13
50,9.9583,9.9343,4.99e+13
50,9.9062,9.9343,4.99e+13
50,9.9764,9.9343,4.99e+13
50,9.9727,9.9343,4.99e+13
50,9.9880,9.9343,4.99e+13
50,9.9475,9.9343,4.99e+13
50,9.8984,9.9343,4.99e+13
50,9.9068,9.9343,4.99e+13
50,9.9256,9.9343,4.99e+13
50,9.9936,9.9343,4.99e+13
50,9.9595,9.9343,4.99e+13
100,9.0526,9.0354,9.99e+13
100,9.0526,9.0354,9.99e+13
100,8.9892,9.0354,9.99e+13
100,9.0959,9.0354,9.99e+13
100,8.9411,9.0354,9.99e+13
100,8.9695,9.0354,9.99e+13
100,9.0206,9.0354,9.99e+13
100,9.0252,9.0354,9.99e+13
100,8.9435,9.0354,9.99e+13
100,9.1379,9.0354,9.99e+13
100,9.0248,9.0354,9.99e+13
100,8.9990,9.0354,9.99e+13
100,9.0151,9.0354,9.99e+13
100,9.1056,9.0354,9.99e+13
100,9.0157,9.0354,9.99e+13
100,9.0349,9.0354,9.99e+13
100,8.9899,9.0354,9.99e+13
150,8.6829,8.6800,1.50e+14
150,8.6829,8.6800,1.50e+14
150,8.6362,8.6800,1.50e+14
150,8.6783,8.6800,1.50e+14
150,8.6429,8.6800,1.50e+14
150,8.5464,8.6800,1.50e+14
150,8.6339,8.6800,1.50e+14
150,8.6089,8.6800,1.50e+14
150,8.7062,8.6800,1.50e+14
150,8.7360,8.6800,1.50e+14
150,8.6981,8.6800,1.50e+14
150,8.5897,8.6800,1.50e+14
150,8.6998,8.6800,1.50e+14
150,8.6878,8.6800,1.50e+14
150,8.7776,8.6800,1.50e+14
150,8.6437,8.6800,1.50e+14
150,8.6909,8.6800,1.50e+14
200,8.6113,8.4900,2.00e+14
200,8.6113,8.4900,2.00e+14
200,8.5072,8.4900,2.00e+14
200,8.4199,8.4900,2.00e+14
200,8.4324,8.4900,2.00e+14
200,8.5192,8.4900,2.00e+14
200,8.4924,8.4900,2.00e+14
200,8.5598,8.4900,2.00e+14
200,8.5900,8.4900,2.00e+14
200,8.6229,8.4900,2.00e+14
200,8.4474,8.4900,2.00e+14
200,8.5107,8.4900,2.00e+14
200,8.5050,8.4900,2.00e+14
200,8.5350,8.4900,2.00e+14
200,8.4621,8.4900,2.00e+14
200,8.5130,8.4900,2.00e+14
200,8.4861,8.4900,2.00e+14
250,8.3950,8.3648,2.50e+14
250,8.3950,8.3648,2.50e+14
250,8.4118,8.3648,2.50e+14
250,8.4168,8.3648,2.50e+14
250,8.3674,8.3648,2.50e+14
250,8.3612,8.3648,2.50e+14
250,8.3375,8.3648,2.50e+14
250,8.3909,8.3648,2.50e+14
250,8.4334,8.3648,2.50e+14
250,8.4847,8.3648,2.50e+14
250,8.2925,8.3648,2.50e+14
250,8.3278,8.3648,2.50e+14
250,8.3520,8.3648,2.50e+14
250,8.4908,8.3648,2.50e+14
250,8.4122,8.3648,2.50e+14
250,8.3649,8.3648,2.50e+14
250,8.3379,8.3648,2.50e+14
300,8.1343,8.2634,3.00e+14
300,8.1343,8.2634,3.00e+14
300,8.3215,8.2634,3.00e+14
300,8.2814,8.2634,3.00e+14
300,8.3067,8.2634,3.00e+14
300,8.2911,8.2634,3.00e+14
300,8.2270,8.2634,3.00e+14
300,8.2794,8.2634,3.00e+14
300,8.1939,8.2634,3.00e+14
300,8.2819,8.2634,3.00e+14
300,8.1977,8.2634,3.00e+14
300,8.2417,8.2634,3.00e+14
300,8.2389,8.2634,3.00e+14
300,8.2432,8.2634,3.00e+14
300,8.3031,8.2634,3.00e+14
300,8.2248,8.2634,3.00e+14
300,8.2697,8.2634,3.00e+14
350,8.2253,8.1619,3.50e+14
350,8.2253,8.1619,3.50e+14
350,8.1803,8.1619,3.50e+14
350,8.1909,8.1619,3.50e+14
350,8.2571,8.1619,3.50e+14
350,8.0777,8.1619,3.50e+14
350,8.1500,8.1619,3.50e+14
350,8.1828,8.1619,3.50e+14
350,8.1386,8.1619,3.50e+14
350,8.1594,8.1619,3.50e+14
350,8.2877,8.1619,3.50e+14
350,8.2102,8.1619,3.50e+14
350,8.2273,8.1619,3.50e+14
350,8.2175,8.1619,3.50e+14
350,8.1688,8.1619,3.50e+14
350,8.1372,8.1619,3.50e+14
350,8.1777,8.1619,3.50e+14
400,8.1349,8.0661,4.00e+14
400,8.1349,8.0661,4.00e+14
400,8.1653,8.0661,4.00e+14
400,8.0569,8.0661,4.00e+14
400,8.0911,8.0661,4.00e+14
400,8.0319,8.0661,4.00e+14
400,8.0491,8.0661,4.00e+14
400,8.0618,8.0661,4.00e+14
400,8.0644,8.0661,4.00e+14
400,7.8705,8.0661,4.00e+14
400,8.0829,8.0661,4.00e+14
400,8.0520,8.0661,4.00e+14
400,8.0589,8.0661,4.00e+14
400,7.9735,8.0661,4.00e+14
400,8.0537,8.0661,4.00e+14
400,8.1435,8.0661,4.00e+14
400,8.0985,8.0661,4.00e+14
450,8.0603,7.9717,4.49e+14
450,8.0603,7.9717,4.49e+14
450,7.8897,7.9717,4.49e+14
450,8.0518,7.9717,4.49e+14
450,7.8557,7.9717,4.49e+14
450,7.9081,7.9717,4.49e+14
450,8.0016,7.9717,4.49e+14
450,7.9673,7.9717,4.49e+14
450,7.9977,7.9717,4.49e+14
450,7.7574,7.9717,4.49e+14
450,7.9637,7.9717,4.49e+14
450,8.0572,7.9717,4.49e+14
450,7.8847,7.9717,4.49e+14
450,7.9996,7.9717,4.49e+14
450,7.9358,7.9717,4.49e+14
450,7.9848,7.9717,4.49e+14
450,7.9927,7.9717,4.49e+14
500,7.8525,7.8858,4.99e+14
500,7.8525,7.8858,4.99e+14
500,7.8428,7.8858,4.99e+14
500,7.9930,7.8858,4.99e+14
500,7.8425,7.8858,4.99e+14
500,7.8706,7.8858,4.99e+14
500,7.9424,7.8858,4.99e+14
500,7.8197,7.8858,4.99e+14
500,7.8858,7.8858,4.99e+14
500,7.7952,7.8858,4.99e+14
500,7.9332,7.8858,4.99e+14
500,7.8711,7.8858,4.99e+14
500,7.7547,7.8858,4.99e+14
500,7.9411,7.8858,4.99e+14
500,7.7493,7.8858,4.99e+14
500,7.7357,7.8858,4.99e+14
500,7.8676,7.8858,4.99e+14
550,7.8049,7.8127,5.49e+14
550,7.8049,7.8127,5.49e+14
550,7.8480,7.8127,5.49e+14
550,7.8999,7.8127,5.49e+14
550,7.8718,7.8127,5.49e+14
550,7.9767,7.8127,5.49e+14
550,7.9227,7.8127,5.49e+14
550,7.8882,7.8127,5.49e+14
550,7.9058,7.8127,5.49e+14
550,7.8335,7.8127,5.49e+14
550,7.7221,7.8127,5.49e+14
550,7.7546,7.8127,5.49e+14
550,7.8046,7.8127,5.49e+14
550,7.7754,7.8127,5.49e+14
550,7.8269,7.8127,5.49e+14
550,7.7958,7.8127,5.49e+14
550,7.7861,7.8127,5.49e+14
600,7.8763,7.7523,5.99e+14
600,7.8763,7.7523,5.99e+14
600,7.7555,7.7523,5.99e+14
600,7.6886,7.7523,5.99e+14
600,7.7466,7.7523,5.99e+14
600,7.7487,7.7523,5.99e+14
600,7.7663,7.7523,5.99e+14
600,7.7291,7.7523,5.99e+14
600,7.5611,7.7523,5.99e+14
600,7.8259,7.7523,5.99e+14
600,7.7155,7.7523,5.99e+14
600,7.7179,7.7523,5.99e+14
600,7.7852,7.7523,5.99e+14
600,7.8301,7.7523,5.99e+14
600,7.7860,7.7523,5.99e+14
600,7.7332,7.7523,5.99e+14
600,7.6491,7.7523,5.99e+14
650,7.6334,7.7020,6.49e+14
650,7.6334,7.7020,6.49e+14
650,7.7276,7.7020,6.49e+14
650,7.7618,7.7020,6.49e+14
650,7.8362,7.7020,6.49e+14
650,7.7552,7.7020,6.49e+14
650,7.6541,7.7020,6.49e+14
650,7.7540,7.7020,6.49e+14
650,7.6247,7.7020,6.49e+14
650,7.8639,7.7020,6.49e+14
650,7.6431,7.7020,6.49e+14
650,7.7652,7.7020,6.49e+14
650,7.6029,7.7020,6.49e+14
650,7.5679,7.7020,6.49e+14
650,7.6215,7.7020,6.49e+14
650,7.7393,7.7020,6.49e+14
650,7.7323,7.7020,6.49e+14
700,7.6845,7.6599,6.99e+14
700,7.6845,7.6599,6.99e+14
700,7.6575,7.6599,6.99e+14
700,7.5782,7.6599,6.99e+14
700,7.6074,7.6599,6.99e+14
700,7.7363,7.6599,6.99e+14
700,7.7395,7.6599,6.99e+14
700,7.6926,7.6599,6.99e+14
700,7.4366,7.6599,6.99e+14
700,7.6451,7.6599,6.99e+14
700,7.7348,7.6599,6.99e+14
700,7.7837,7.6599,6.99e+14
700,7.8357,7.6599,6.99e+14
700,7.5987,7.6599,6.99e+14
700,7.6661,7.6599,6.99e+14
700,7.5174,7.6599,6.99e+14
700,7.6685,7.6599,6.99e+14
750,7.6960,7.6256,7.49e+14
750,7.6960,7.6256,7.49e+14
750,7.6830,7.6256,7.49e+14
750,7.6258,7.6256,7.49e+14
750,7.5464,7.6256,7.49e+14
750,7.6487,7.6256,7.49e+14
750,7.5779,7.6256,7.49e+14
750,7.5873,7.6256,7.49e+14
750,7.6086,7.6256,7.49e+14
750,7.6461,7.6256,7.49e+14
750,7.6500,7.6256,7.49e+14
750,7.6215,7.6256,7.49e+14
750,7.6903,7.6256,7.49e+14
750,7.5680,7.6256,7.49e+14
750,7.5174,7.6256,7.49e+14
750,7.6876,7.6256,7.49e+14
750,7.5757,7.6256,7.49e+14
800,7.3989,7.5981,7.99e+14
800,7.3989,7.5981,7.99e+14
800,7.6987,7.5981,7.99e+14
800,7.6480,7.5981,7.99e+14
800,7.7301,7.5981,7.99e+14
800,7.6144,7.5981,7.99e+14
800,7.5899,7.5981,7.99e+14
800,7.5244,7.5981,7.99e+14
800,7.6312,7.5981,7.99e+14
800,7.6113,7.5981,7.99e+14
800,7.5398,7.5981,7.99e+14
800,7.7331,7.5981,7.99e+14
800,7.4890,7.5981,7.99e+14
800,7.6297,7.5981,7.99e+14
800,7.5477,7.5981,7.99e+14
800,7.6730,7.5981,7.99e+14
800,7.5917,7.5981,7.99e+14
850,7.5916,7.5763,8.49e+14
850,7.5916,7.5763,8.49e+14
850,7.5100,7.5763,8.49e+14
850,7.5597,7.5763,8.49e+14
850,7.5412,7.5763,8.49e+14
850,7.6231,7.5763,8.49e+14
850,7.6127,7.5763,8.49e+14
