step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
100,7.4348,7.6257,8.07e+12,8.32e+12,819200
200,7.0654,6.9693,1.61e+13,1.66e+13,1638400
300,6.7133,6.6946,2.42e+13,2.50e+13,2457600
400,6.4639,6.5436,3.23e+13,3.33e+13,3276800
500,6.5394,6.4377,4.03e+13,4.16e+13,4096000
600,6.3084,6.3656,4.84e+13,4.99e+13,4915200
700,6.2787,6.3035,5.65e+13,5.82e+13,5734400
800,6.1429,6.2356,6.45e+13,6.65e+13,6553600
900,6.2025,6.1817,7.26e+13,7.49e+13,7372800
1000,5.9670,6.1274,8.07e+13,8.32e+13,8192000
1100,6.0823,6.0898,8.87e+13,9.15e+13,9011200
1200,5.9642,6.0449,9.68e+13,9.98e+13,9830400
1300,5.9269,6.0127,1.05e+14,1.08e+14,10649600
1400,6.0235,5.9780,1.13e+14,1.16e+14,11468800
1500,5.9333,5.9441,1.21e+14,1.25e+14,12288000
1600,5.7854,5.9119,1.29e+14,1.33e+14,13107200
1700,5.8768,5.8878,1.37e+14,1.41e+14,13926400
1800,5.7352,5.8680,1.45e+14,1.50e+14,14745600
1900,5.7519,5.8542,1.53e+14,1.58e+14,15564800
