step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
100,7.7396,7.7090,1.25e+14,1.26e+14,819200
200,7.1784,7.1374,2.50e+14,2.51e+14,1638400
300,6.5727,6.6551,3.75e+14,3.77e+14,2457600
400,6.5783,6.3655,5.01e+14,5.02e+14,3276800
500,6.0197,6.1568,6.26e+14,6.28e+14,4096000
600,5.8873,6.0226,7.51e+14,7.53e+14,4915200
700,5.9406,5.9008,8.76e+14,8.79e+14,5734400
800,5.6431,5.8178,1.00e+15,1.00e+15,6553600
900,5.4791,5.7376,1.13e+15,1.13e+15,7372800
1000,5.8559,5.6735,1.25e+15,1.26e+15,8192000
1100,5.6897,5.6152,1.38e+15,1.38e+15,9011200
1200,5.6338,5.5666,1.50e+15,1.51e+15,9830400
1300,5.6314,5.5250,1.63e+15,1.63e+15,10649600
1400,5.5362,5.4822,1.75e+15,1.76e+15,11468800
1500,5.3296,5.4442,1.88e+15,1.88e+15,12288000
1600,5.1850,5.4051,2.00e+15,2.01e+15,13107200
1700,5.5230,5.3710,2.13e+15,2.13e+15,13926400
1800,5.4364,5.3462,2.25e+15,2.26e+15,14745600
1900,5.4071,5.3204,2.38e+15,2.39e+15,15564800
2000,5.1253,5.2946,2.50e+15,2.51e+15,16384000
2100,5.2136,5.2699,2.63e+15,2.64e+15,17203200
2200,5.1996,5.2477,2.75e+15,2.76e+15,18022400
2300,5.1728,5.2253,2.88e+15,2.89e+15,18841600
2400,5.1394,5.2034,3.00e+15,3.01e+15,19660800
2500,5.1313,5.1828,3.13e+15,3.14e+15,20480000
2600,5.0677,5.1655,3.25e+15,3.26e+15,21299200
2700,5.1515,5.1505,3.38e+15,3.39e+15,22118400
2800,5.0425,5.1385,3.50e+15,3.52e+15,22937600
2900,5.0850,5.1145,3.63e+15,3.64e+15,23756800
3000,4.9317,5.1071,3.75e+15,3.77e+15,24576000
3100,5.0214,5.0879,3.88e+15,3.89e+15,25395200
