step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
100,10.7066,10.7081,8.03e+12,8.28e+12,819200
200,10.1184,10.0976,1.61e+13,1.66e+13,1638400
300,9.4757,9.4602,2.41e+13,2.48e+13,2457600
400,8.9917,8.9995,3.21e+13,3.31e+13,3276800
500,8.6971,8.6520,4.01e+13,4.14e+13,4096000
600,8.3690,8.3862,4.82e+13,4.97e+13,4915200
700,8.1711,8.1820,5.62e+13,5.79e+13,5734400
800,7.9860,8.0271,6.42e+13,6.62e+13,6553600
900,7.9621,7.9107,7.22e+13,7.45e+13,7372800
1000,7.7465,7.8265,8.03e+13,8.28e+13,8192000
1100,7.7817,7.7666,8.83e+13,9.10e+13,9011200
1200,7.7484,7.7270,9.63e+13,9.93e+13,9830400
1300,7.6361,7.6996,1.04e+14,1.08e+14,10649600
1400,7.7679,7.6834,1.12e+14,1.16e+14,11468800
1500,7.6502,7.6731,1.20e+14,1.24e+14,12288000
1600,7.6537,7.6670,1.28e+14,1.32e+14,13107200
1700,7.6590,7.6630,1.36e+14,1.41e+14,13926400
1800,7.6153,7.6605,1.44e+14,1.49e+14,14745600
1900,7.6868,7.6586,1.53e+14,1.57e+14,15564800
