step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
20,9.8184,8.8682,3.35e+12,6.66e+12,655360
40,8.2250,7.9193,6.55e+12,1.33e+13,1310720
60,8.3207,7.8429,9.74e+12,2.00e+13,1966080
80,8.2603,7.7722,1.29e+13,2.66e+13,2621440
100,8.0514,7.7405,1.61e+13,3.33e+13,3276800
120,7.8293,7.7264,1.93e+13,3.99e+13,3932160
140,8.0140,7.7237,2.25e+13,4.66e+13,4587520
160,8.2993,7.7251,2.57e+13,5.32e+13,5242880
180,7.9718,7.7227,2.89e+13,5.99e+13,5898240
200,7.9019,7.7184,3.21e+13,6.66e+13,6553600
220,7.8941,7.7136,3.53e+13,7.32e+13,7208960
240,7.8597,7.7112,3.85e+13,7.99e+13,7864320
260,7.9830,7.7058,4.17e+13,8.65e+13,8519680
280,7.9129,7.7055,4.49e+13,9.32e+13,9175040
300,7.7955,7.7022,4.81e+13,9.98e+13,9830400
320,7.8461,7.7000,5.13e+13,1.06e+14,10485760
340,7.7331,7.6989,5.45e+13,1.13e+14,11141120
360,7.6636,7.6961,5.77e+13,1.20e+14,11796480
380,7.8151,7.6956,6.09e+13,1.26e+14,12451840
400,8.1289,7.6919,6.41e+13,1.33e+14,13107200
420,7.7767,7.6892,6.73e+13,1.40e+14,13762560
440,7.7802,7.6872,7.04e+13,1.46e+14,14417920
460,7.7928,7.6842,7.36e+13,1.53e+14,15073280
480,7.8917,7.6827,7.68e+13,1.60e+14,15728640
500,7.9420,7.6796,8.00e+13,1.66e+14,16384000
520,7.7375,7.6774,8.32e+13,1.73e+14,17039360
540,7.7195,7.6749,8.64e+13,1.80e+14,17694720
560,7.7807,7.6732,8.96e+13,1.86e+14,18350080
580,7.7081,7.6712,9.28e+13,1.93e+14,19005440
600,7.8188,7.6700,9.60e+13,2.00e+14,19660800
620,7.7297,7.6684,9.92e+13,2.06e+14,20316160
640,7.8103,7.6680,1.02e+14,2.13e+14,20971520
660,7.7614,7.6671,1.06e+14,2.20e+14,21626880
680,7.7785,7.6661,1.09e+14,2.26e+14,22282240
700,8.1903,7.6655,1.12e+14,2.33e+14,22937600
720,7.6617,7.6647,1.15e+14,2.40e+14,23592960
