step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
20,10.7331,10.7183,6.71e+12,6.82e+12,327680
40,10.2103,10.1644,1.34e+13,1.36e+13,655360
60,9.4543,9.4454,2.01e+13,2.04e+13,983040
80,9.2417,9.2382,2.68e+13,2.73e+13,1310720
100,8.9456,8.9052,3.36e+13,3.41e+13,1638400
120,8.7201,8.7468,4.03e+13,4.09e+13,1966080
140,8.5731,8.5962,4.70e+13,4.77e+13,2293760
160,8.4782,8.4777,5.37e+13,5.45e+13,2621440
180,8.4461,8.4274,6.04e+13,6.13e+13,2949120
200,8.3687,8.3702,6.71e+13,6.82e+13,3276800
220,8.3357,8.3347,7.38e+13,7.50e+13,3604480
240,8.3115,8.2885,8.05e+13,8.18e+13,3932160
260,8.2601,8.2498,8.72e+13,8.86e+13,4259840
280,8.2279,8.2197,9.40e+13,9.54e+13,4587520
300,8.2173,8.1888,1.01e+14,1.02e+14,4915200
320,8.1661,8.1602,1.07e+14,1.09e+14,5242880
340,8.1154,8.1330,1.14e+14,1.16e+14,5570560
360,8.1214,8.1069,1.21e+14,1.23e+14,5898240
380,8.1019,8.0818,1.28e+14,1.30e+14,6225920
400,8.0721,8.0578,1.34e+14,1.36e+14,6553600
420,8.0315,8.0354,1.41e+14,1.43e+14,6881280
440,7.9863,8.0134,1.48e+14,1.50e+14,7208960
460,8.0362,7.9916,1.54e+14,1.57e+14,7536640
480,8.0031,7.9702,1.61e+14,1.64e+14,7864320
500,7.9814,7.9480,1.68e+14,1.70e+14,8192000
520,7.9703,7.9251,1.74e+14,1.77e+14,8519680
540,7.9186,7.9010,1.81e+14,1.84e+14,8847360
560,7.8703,7.8755,1.88e+14,1.91e+14,9175040
580,7.8016,7.8484,1.95e+14,1.98e+14,9502720
600,7.8684,7.8206,2.01e+14,2.04e+14,9830400
620,7.8430,7.7941,2.08e+14,2.11e+14,10158080
640,7.7207,7.7690,2.15e+14,2.18e+14,10485760
660,7.7621,7.7422,2.21e+14,2.25e+14,10813440
680,7.7096,7.7147,2.28e+14,2.32e+14,11141120
700,7.7251,7.6906,2.35e+14,2.39e+14,11468800
720,7.6737,7.6620,2.42e+14,2.45e+14,11796480
740,7.5938,7.6372,2.48e+14,2.52e+14,12124160
760,7.5729,7.6135,2.55e+14,2.59e+14,12451840
780,7.6133,7.5932,2.62e+14,2.66e+14,12779520
800,7.5825,7.5733,2.68e+14,2.73e+14,13107200
820,7.5939,7.5533,2.75e+14,2.79e+14,13434880
840,7.4615,7.5345,2.82e+14,2.86e+14,13762560
860,7.5795,7.5174,2.89e+14,2.93e+14,14090240
880,7.4906,7.5016,2.95e+14,3.00e+14,14417920
900,7.4529,7.4868,3.02e+14,3.07e+14,14745600
920,7.4392,7.4737,3.09e+14,3.14e+14,15073280
940,7.4784,7.4606,3.15e+14,3.20e+14,15400960
960,7.4313,7.4488,3.22e+14,3.27e+14,15728640
980,7.4861,7.4374,3.29e+14,3.34e+14,16056320
1000,7.4245,7.4265,3.36e+14,3.41e+14,16384000
1020,7.3790,7.4161,3.42e+14,3.48e+14,16711680
1040,7.3517,7.4058,3.49e+14,3.54e+14,17039360
1060,7.4040,7.3961,3.56e+14,3.61e+14,17367040
1080,7.4605,7.3868,3.62e+14,3.68e+14,17694720
1100,7.3613,7.3775,3.69e+14,3.75e+14,18022400
1120,7.4106,7.3692,3.76e+14,3.82e+14,18350080
1140,7.3714,7.3610,3.83e+14,3.89e+14,18677760
1160,7.3733,7.3535,3.89e+14,3.95e+14,19005440
1180,7.3863,7.3462,3.96e+14,4.02e+14,19333120
1200,7.3804,7.3393,4.03e+14,4.09e+14,19660800
1220,7.3467,7.3318,4.09e+14,4.16e+14,19988480
1240,7.3278,7.3273,4.16e+14,4.23e+14,20316160
1260,7.3702,7.3202,4.23e+14,4.29e+14,20643840
1280,7.2995,7.3143,4.30e+14,4.36e+14,20971520
1300,7.3661,7.3087,4.36e+14,4.43e+14,21299200
1320,7.3342,7.3036,4.43e+14,4.50e+14,21626880
1340,7.3039,7.2987,4.50e+14,4.57e+14,21954560
1360,7.2974,7.2943,4.56e+14,4.63e+14,22282240
1380,7.3193,7.2897,4.63e+14,4.70e+14,22609920
1400,7.2762,7.2853,4.70e+14,4.77e+14,22937600
1420,7.2718,7.2811,4.77e+14,4.84e+14,23265280
1440,7.2925,7.2773,4.83e+14,4.91e+14,23592960
1460,7.2690,7.2734,4.90e+14,4.98e+14,23920640
1480,7.3062,7.2696,4.97e+14,5.04e+14,24248320
1500,7.2360,7.2659,5.03e+14,5.11e+14,24576000
1520,7.3098,7.2625,5.10e+14,5.18e+14,24903680
1540,7.2391,7.2590,5.17e+14,5.25e+14,25231360
1560,7.3484,7.2555,5.23e+14,5.32e+14,25559040
