step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
50,10.5254,10.5452,6.13e+13,6.13e+13,409600
100,10.1308,10.1311,1.23e+14,1.23e+14,819200
150,9.6863,9.6951,1.84e+14,1.84e+14,1228800
200,9.1382,9.1483,2.45e+14,2.45e+14,1638400
250,8.5570,8.5453,3.07e+14,3.06e+14,2048000
300,8.0182,7.9838,3.68e+14,3.68e+14,2457600
350,7.6253,7.6230,4.29e+14,4.29e+14,2867200
400,7.4635,7.4567,4.91e+14,4.90e+14,3276800
450,7.3916,7.3176,5.52e+14,5.51e+14,3686400
500,7.1968,7.1823,6.13e+14,6.13e+14,4096000
550,7.0961,7.0412,6.74e+14,6.74e+14,4505600
600,6.9560,6.9153,7.36e+14,7.35e+14,4915200
650,6.7374,6.7839,7.97e+14,7.97e+14,5324800
700,6.7997,6.6813,8.58e+14,8.58e+14,5734400
750,6.6072,6.5974,9.20e+14,9.19e+14,6144000
800,6.4312,6.5069,9.81e+14,9.80e+14,6553600
850,6.4493,6.4321,1.04e+15,1.04e+15,6963200
900,6.5406,6.3638,1.10e+15,1.10e+15,7372800
950,6.2381,6.3000,1.17e+15,1.16e+15,7782400
1000,6.3482,6.2433,1.23e+15,1.23e+15,8192000
1050,6.1962,6.1859,1.29e+15,1.29e+15,8601600
1100,6.1848,6.1339,1.35e+15,1.35e+15,9011200
1150,6.1482,6.0845,1.41e+15,1.41e+15,9420800
1200,5.9982,6.0415,1.47e+15,1.47e+15,9830400
1250,5.9871,5.9936,1.53e+15,1.53e+15,10240000
1300,6.1750,5.9521,1.59e+15,1.59e+15,10649600
1350,5.8703,5.9096,1.66e+15,1.65e+15,11059200
1400,5.9149,5.8697,1.72e+15,1.72e+15,11468800
1450,5.8502,5.8353,1.78e+15,1.78e+15,11878400
1500,5.7652,5.8033,1.84e+15,1.84e+15,12288000
1550,5.7957,5.7696,1.90e+15,1.90e+15,12697600
1600,5.8052,5.7499,1.96e+15,1.96e+15,13107200
1650,5.7320,5.7092,2.02e+15,2.02e+15,13516800
1700,5.6042,5.6848,2.08e+15,2.08e+15,13926400
1750,5.6566,5.6639,2.15e+15,2.14e+15,14336000
1800,5.6042,5.6319,2.21e+15,2.21e+15,14745600
1850,5.6091,5.6059,2.27e+15,2.27e+15,15155200
1900,5.5417,5.5777,2.33e+15,2.33e+15,15564800
1950,5.5037,5.5575,2.39e+15,2.39e+15,15974400
2000,5.4828,5.5375,2.45e+15,2.45e+15,16384000
2050,5.5083,5.5085,2.51e+15,2.51e+15,16793600
2100,5.5448,5.4881,2.58e+15,2.57e+15,17203200
2150,5.4902,5.4730,2.64e+15,2.63e+15,17612800
2200,5.4092,5.4576,2.70e+15,2.70e+15,18022400
2250,5.5820,5.4351,2.76e+15,2.76e+15,18432000
