step,training_loss,validation_loss,non_streaming_loss,total_flops_profiler,theoretical_flops,tokens
200,7.6613,7.7014,7.8022,3.15e+13,3.28e+13,1638400
400,7.5768,7.6887,7.7542,6.31e+13,6.55e+13,3276800
600,7.6557,7.6919,7.7538,9.47e+13,9.83e+13,4915200
800,7.6036,7.6763,7.7382,1.26e+14,1.31e+14,6553600
1000,7.6671,7.6806,7.7367,1.58e+14,1.64e+14,8192000
1200,7.6188,7.6649,7.7142,1.90e+14,1.97e+14,9830400
1400,7.5775,7.6609,7.7076,2.21e+14,2.29e+14,11468800
1600,7.6933,7.6547,7.7022,2.53e+14,2.62e+14,13107200
1800,7.5826,7.6498,7.6979,2.84e+14,2.95e+14,14745600
