step,training_loss,validation_loss,total_flops_profiler
0,10.7417,10.7331,0.00e+00
0,10.7304,10.7331,0.00e+00
0,10.7328,10.7331,0.00e+00
0,10.7326,10.7331,0.00e+00
0,10.7255,10.7331,0.00e+00
0,10.7424,10.7331,0.00e+00
0,10.7432,10.7331,0.00e+00
0,10.7306,10.7331,0.00e+00
0,10.7302,10.7331,0.00e+00
0,10.7234,10.7331,0.00e+00
0,10.7317,10.7331,0.00e+00
0,10.7369,10.7331,0.00e+00
0,10.7286,10.7331,0.00e+00
0,10.7368,10.7331,0.00e+00
0,10.7281,10.7331,0.00e+00
20,9.0407,8.9759,1.30e+13
20,9.0407,8.9759,1.30e+13
20,8.9789,8.9759,1.30e+13
20,8.9653,8.9759,1.30e+13
20,8.9447,8.9759,1.30e+13
20,8.9284,8.9759,1.30e+13
20,8.9928,8.9759,1.30e+13
20,8.9623,8.9759,1.30e+13
20,9.0056,8.9759,1.30e+13
20,8.9559,8.9759,1.30e+13
20,9.0092,8.9759,1.30e+13
20,8.9856,8.9759,1.30e+13
20,9.0311,8.9759,1.30e+13
20,9.0287,8.9759,1.30e+13
20,8.9782,8.9759,1.30e+13
20,8.9162,8.9759,1.30e+13
20,9.0579,8.9759,1.30e+13
40,8.4450,8.4078,2.59e+13
40,8.4450,8.4078,2.59e+13
40,8.3778,8.4078,2.59e+13
40,8.4019,8.4078,2.59e+13
40,8.4633,8.4078,2.59e+13
40,8.4230,8.4078,2.59e+13
40,8.4895,8.4078,2.59e+13
40,8.4655,8.4078,2.59e+13
40,8.3494,8.4078,2.59e+13
40,8.4012,8.4078,2.59e+13
40,8.3971,8.4078,2.59e+13
40,8.4119,8.4078,2.59e+13
40,8.4405,8.4078,2.59e+13
40,8.4661,8.4078,2.59e+13
40,8.4262,8.4078,2.59e+13
40,8.3750,8.4078,2.59e+13
40,8.4517,8.4078,2.59e+13
60,8.1989,8.1296,3.89e+13
60,8.1989,8.1296,3.89e+13
60,8.1434,8.1296,3.89e+13
60,8.1924,8.1296,3.89e+13
60,8.0921,8.1296,3.89e+13
60,8.1247,8.1296,3.89e+13
60,8.1777,8.1296,3.89e+13
60,8.2794,8.1296,3.89e+13
60,8.1844,8.1296,3.89e+13
60,8.2353,8.1296,3.89e+13
60,8.0400,8.1296,3.89e+13
60,8.1421,8.1296,3.89e+13
60,8.1053,8.1296,3.89e+13
60,8.1621,8.1296,3.89e+13
60,8.1058,8.1296,3.89e+13
60,8.1480,8.1296,3.89e+13
60,8.1444,8.1296,3.89e+13
80,7.9087,7.9556,5.19e+13
80,7.9087,7.9556,5.19e+13
80,7.9744,7.9556,5.19e+13
80,7.9078,7.9556,5.19e+13
80,7.9195,7.9556,5.19e+13
80,7.9294,7.9556,5.19e+13
80,7.9578,7.9556,5.19e+13
80,7.9016,7.9556,5.19e+13
80,7.9743,7.9556,5.19e+13
80,7.8497,7.9556,5.19e+13
80,7.9909,7.9556,5.19e+13
80,7.8937,7.9556,5.19e+13
80,7.9301,7.9556,5.19e+13
