step,training_loss,validation_loss,total_flops_profiler
0,10.8059,10.8065,0.00e+00
0,10.8078,10.8065,0.00e+00
0,10.8066,10.8065,0.00e+00
0,10.8088,10.8065,0.00e+00
0,10.8051,10.8065,0.00e+00
0,10.8063,10.8065,0.00e+00
0,10.8056,10.8065,0.00e+00
0,10.8057,10.8065,0.00e+00
0,10.8059,10.8065,0.00e+00
0,10.8068,10.8065,0.00e+00
0,10.8095,10.8065,0.00e+00
0,10.8079,10.8065,0.00e+00
0,10.8080,10.8065,0.00e+00
0,10.8079,10.8065,0.00e+00
0,10.8065,10.8065,0.00e+00
50,8.8971,8.8763,2.02e+12
50,8.8971,8.8763,2.02e+12
50,8.8272,8.8763,2.02e+12
50,8.8748,8.8763,2.02e+12
50,8.8849,8.8763,2.02e+12
50,8.9247,8.8763,2.02e+12
50,8.9024,8.8763,2.02e+12
50,8.8651,8.8763,2.02e+12
50,8.8596,8.8763,2.02e+12
50,8.8665,8.8763,2.02e+12
50,8.8785,8.8763,2.02e+12
50,8.8545,8.8763,2.02e+12
50,8.8539,8.8763,2.02e+12
50,8.8720,8.8763,2.02e+12
50,8.8707,8.8763,2.02e+12
50,8.8524,8.8763,2.02e+12
50,8.9340,8.8763,2.02e+12
100,7.7019,7.6848,4.04e+12
100,7.7019,7.6848,4.04e+12
100,7.7077,7.6848,4.04e+12
100,7.6662,7.6848,4.04e+12
100,7.7152,7.6848,4.04e+12
100,7.7019,7.6848,4.04e+12
100,7.7123,7.6848,4.04e+12
100,7.6650,7.6848,4.04e+12
100,7.6460,7.6848,4.04e+12
100,7.7251,7.6848,4.04e+12
100,7.7366,7.6848,4.04e+12
100,7.7797,7.6848,4.04e+12
100,7.6030,7.6848,4.04e+12
100,7.7290,7.6848,4.04e+12
100,7.7323,7.6848,4.04e+12
100,7.6948,7.6848,4.04e+12
100,7.6952,7.6848,4.04e+12
150,7.2909,7.1991,6.07e+12
150,7.2909,7.1991,6.07e+12
150,7.2429,7.1991,6.07e+12
150,7.2033,7.1991,6.07e+12
150,7.2351,7.1991,6.07e+12
150,7.2166,7.1991,6.07e+12
150,7.1314,7.1991,6.07e+12
150,7.2429,7.1991,6.07e+12
150,7.1713,7.1991,6.07e+12
150,7.1786,7.1991,6.07e+12
150,7.1912,7.1991,6.07e+12
150,7.2036,7.1991,6.07e+12
150,7.2937,7.1991,6.07e+12
150,7.2075,7.1991,6.07e+12
150,7.1656,7.1991,6.07e+12
150,7.1444,7.1991,6.07e+12
150,7.2004,7.1991,6.07e+12
200,6.9306,6.8830,8.09e+12
200,6.9306,6.8830,8.09e+12
200,6.7976,6.8830,8.09e+12
200,6.8828,6.8830,8.09e+12
200,6.9082,6.8830,8.09e+12
200,7.0144,6.8830,8.09e+12
200,6.8620,6.8830,8.09e+12
200,6.9089,6.8830,8.09e+12
200,6.8593,6.8830,8.09e+12
200,6.9093,6.8830,8.09e+12
200,6.9798,6.8830,8.09e+12
200,6.8766,6.8830,8.09e+12
200,6.8692,6.8830,8.09e+12
200,6.8634,6.8830,8.09e+12
200,6.9994,6.8830,8.09e+12
200,6.9225,6.8830,8.09e+12
200,7.0132,6.8830,8.09e+12
250,6.5664,6.5914,1.01e+13
250,6.5664,6.5914,1.01e+13
250,6.6160,6.5914,1.01e+13
250,6.6272,6.5914,1.01e+13
250,6.5346,6.5914,1.01e+13
