step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
100,7.7687,7.7623,1.25e+14,1.26e+14,819200
200,7.7598,7.7397,2.50e+14,2.51e+14,1638400
300,7.6626,7.7192,3.75e+14,3.77e+14,2457600
400,7.8848,7.7009,5.00e+14,5.02e+14,3276800
500,7.5500,7.6853,6.25e+14,6.28e+14,4096000
600,7.5479,7.6799,7.51e+14,7.54e+14,4915200
700,7.8185,7.6764,8.76e+14,8.79e+14,5734400
800,7.5714,7.6746,1.00e+15,1.00e+15,6553600
900,7.4958,7.6733,1.13e+15,1.13e+15,7372800
1000,7.7955,7.6672,1.25e+15,1.26e+15,8192000
1100,7.8223,7.6656,1.38e+15,1.38e+15,9011200
1200,7.7901,7.6645,1.50e+15,1.51e+15,9830400
1300,7.7769,7.6634,1.63e+15,1.63e+15,10649600
1400,7.8757,7.6656,1.75e+15,1.76e+15,11468800
1500,7.5485,7.6632,1.88e+15,1.88e+15,12288000
1600,7.5831,7.6598,2.00e+15,2.01e+15,13107200
1700,7.9472,7.6631,2.13e+15,2.14e+15,13926400
1800,7.7172,7.6644,2.25e+15,2.26e+15,14745600
1900,7.7358,7.6606,2.38e+15,2.39e+15,15564800
2000,7.6618,7.6611,2.50e+15,2.51e+15,16384000
2100,7.5424,7.6569,2.63e+15,2.64e+15,17203200
2200,7.7017,7.6580,2.75e+15,2.76e+15,18022400
2300,7.6374,7.6602,2.88e+15,2.89e+15,18841600
2400,7.6688,7.6574,3.00e+15,3.01e+15,19660800
2500,7.7393,7.6571,3.13e+15,3.14e+15,20480000
2600,7.6506,7.6564,3.25e+15,3.27e+15,21299200
2700,7.6202,7.6556,3.38e+15,3.39e+15,22118400
2800,7.5783,7.6557,3.50e+15,3.52e+15,22937600
2900,7.7252,7.6562,3.63e+15,3.64e+15,23756800
3000,7.7260,7.6556,3.75e+15,3.77e+15,24576000
3100,7.6529,7.6549,3.88e+15,3.89e+15,25395200
