step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
20,8.5532,8.2090,3.32e+12,6.66e+12,655360
40,7.7303,7.7708,6.48e+12,1.33e+13,1310720
60,7.8126,7.7203,9.64e+12,2.00e+13,1966080
80,7.8122,7.7042,1.28e+13,2.66e+13,2621440
100,7.7323,7.7098,1.60e+13,3.33e+13,3276800
120,7.5734,7.7004,1.91e+13,3.99e+13,3932160
140,7.7503,7.7089,2.23e+13,4.66e+13,4587520
160,8.0122,7.7387,2.55e+13,5.32e+13,5242880
180,7.7404,7.7310,2.86e+13,5.99e+13,5898240
200,7.6982,7.6875,3.18e+13,6.66e+13,6553600
220,7.6958,7.6830,3.49e+13,7.32e+13,7208960
240,7.6868,7.6793,3.81e+13,7.99e+13,7864320
260,7.8010,7.6753,4.13e+13,8.65e+13,8519680
280,7.7511,7.6809,4.44e+13,9.32e+13,9175040
300,7.6456,7.6724,4.76e+13,9.98e+13,9830400
320,7.6720,7.6711,5.08e+13,1.06e+14,10485760
340,7.6062,7.6720,5.39e+13,1.13e+14,11141120
360,7.5331,7.6699,5.71e+13,1.20e+14,11796480
380,7.6727,7.6690,6.02e+13,1.26e+14,12451840
400,7.9916,7.6662,6.34e+13,1.33e+14,13107200
420,7.6591,7.6668,6.66e+13,1.40e+14,13762560
440,7.6405,7.6637,6.97e+13,1.46e+14,14417920
460,7.6671,7.6620,7.29e+13,1.53e+14,15073280
480,7.7703,7.6609,7.60e+13,1.60e+14,15728640
500,7.8156,7.6590,7.92e+13,1.66e+14,16384000
520,7.6187,7.6555,8.24e+13,1.73e+14,17039360
540,7.5995,7.6541,8.55e+13,1.80e+14,17694720
560,7.6666,7.6564,8.87e+13,1.86e+14,18350080
580,7.6005,7.6520,9.19e+13,1.93e+14,19005440
600,7.7188,7.6552,9.50e+13,2.00e+14,19660800
620,7.6337,7.6515,9.82e+13,2.06e+14,20316160
640,7.6927,7.6507,1.01e+14,2.13e+14,20971520
660,7.6561,7.6494,1.05e+14,2.20e+14,21626880
680,7.6697,7.6490,1.08e+14,2.26e+14,22282240
