step,training_loss,validation_loss,total_flops_profiler
0,10.7490,10.7412,0.00e+00
0,10.7390,10.7412,0.00e+00
0,10.7458,10.7412,0.00e+00
0,10.7294,10.7412,0.00e+00
0,10.7476,10.7412,0.00e+00
0,10.7437,10.7412,0.00e+00
0,10.7459,10.7412,0.00e+00
0,10.7421,10.7412,0.00e+00
0,10.7321,10.7412,0.00e+00
0,10.7401,10.7412,0.00e+00
0,10.7444,10.7412,0.00e+00
0,10.7422,10.7412,0.00e+00
0,10.7511,10.7412,0.00e+00
0,10.7500,10.7412,0.00e+00
0,10.7414,10.7412,0.00e+00
25,9.7006,9.7170,1.62e+13
25,9.7006,9.7170,1.62e+13
25,9.7288,9.7170,1.62e+13
25,9.6585,9.7170,1.62e+13
25,9.6947,9.7170,1.62e+13
25,9.6924,9.7170,1.62e+13
25,9.7386,9.7170,1.62e+13
25,9.7065,9.7170,1.62e+13
25,9.7201,9.7170,1.62e+13
25,9.6436,9.7170,1.62e+13
25,9.6987,9.7170,1.62e+13
25,9.7458,9.7170,1.62e+13
25,9.7611,9.7170,1.62e+13
25,9.7153,9.7170,1.62e+13
25,9.6840,9.7170,1.62e+13
25,9.6823,9.7170,1.62e+13
25,9.7268,9.7170,1.62e+13
50,8.9003,8.8146,3.24e+13
50,8.9003,8.8146,3.24e+13
50,8.8605,8.8146,3.24e+13
50,8.8085,8.8146,3.24e+13
50,8.8829,8.8146,3.24e+13
50,8.8704,8.8146,3.24e+13
50,8.8538,8.8146,3.24e+13
50,8.7753,8.8146,3.24e+13
50,8.7870,8.8146,3.24e+13
50,8.8606,8.8146,3.24e+13
50,8.8206,8.8146,3.24e+13
50,8.8094,8.8146,3.24e+13
50,8.7615,8.8146,3.24e+13
50,8.7692,8.8146,3.24e+13
50,8.7995,8.8146,3.24e+13
50,8.7983,8.8146,3.24e+13
50,8.7463,8.8146,3.24e+13
75,7.9212,7.8714,4.87e+13
75,7.9212,7.8714,4.87e+13
75,7.9027,7.8714,4.87e+13
75,7.8220,7.8714,4.87e+13
75,7.7972,7.8714,4.87e+13
75,7.8950,7.8714,4.87e+13
75,7.7307,7.8714,4.87e+13
75,7.8682,7.8714,4.87e+13
75,7.8279,7.8714,4.87e+13
75,7.9462,7.8714,4.87e+13
75,7.9314,7.8714,4.87e+13
75,7.8374,7.8714,4.87e+13
75,7.8526,7.8714,4.87e+13
75,7.8638,7.8714,4.87e+13
75,7.9050,7.8714,4.87e+13
75,7.8592,7.8714,4.87e+13
75,7.7535,7.8714,4.87e+13
100,7.3722,7.3765,6.49e+13
100,7.3722,7.3765,6.49e+13
100,7.3887,7.3765,6.49e+13
100,7.2535,7.3765,6.49e+13
100,7.4693,7.3765,6.49e+13
100,7.3542,7.3765,6.49e+13
100,7.3392,7.3765,6.49e+13
100,7.3354,7.3765,6.49e+13
100,7.4074,7.3765,6.49e+13
100,7.3055,7.3765,6.49e+13
100,7.3245,7.3765,6.49e+13
100,7.3583,7.3765,6.49e+13
100,7.5096,7.3765,6.49e+13
100,7.3419,7.3765,6.49e+13
100,7.3416,7.3765,6.49e+13
100,7.3727,7.3765,6.49e+13
