step,training_loss,validation_loss,total_flops_profiler
0,10.8143,10.8142,0.00e+00
0,10.8143,10.8142,0.00e+00
0,10.8137,10.8142,0.00e+00
0,10.8141,10.8142,0.00e+00
0,10.8196,10.8142,0.00e+00
0,10.8086,10.8142,0.00e+00
0,10.8146,10.8142,0.00e+00
0,10.8140,10.8142,0.00e+00
0,10.8160,10.8142,0.00e+00
0,10.8099,10.8142,0.00e+00
0,10.8134,10.8142,0.00e+00
0,10.8148,10.8142,0.00e+00
0,10.8161,10.8142,0.00e+00
0,10.8143,10.8142,0.00e+00
0,10.8152,10.8142,0.00e+00
25,10.6710,10.6718,1.62e+13
25,10.6710,10.6718,1.62e+13
25,10.6770,10.6718,1.62e+13
25,10.6699,10.6718,1.62e+13
25,10.6672,10.6718,1.62e+13
25,10.6730,10.6718,1.62e+13
25,10.6771,10.6718,1.62e+13
25,10.6759,10.6718,1.62e+13
25,10.6681,10.6718,1.62e+13
25,10.6643,10.6718,1.62e+13
25,10.6714,10.6718,1.62e+13
25,10.6752,10.6718,1.62e+13
25,10.6722,10.6718,1.62e+13
25,10.6703,10.6718,1.62e+13
25,10.6658,10.6718,1.62e+13
25,10.6698,10.6718,1.62e+13
25,10.6778,10.6718,1.62e+13
50,10.5698,10.5634,3.24e+13
50,10.5698,10.5634,3.24e+13
50,10.5699,10.5634,3.24e+13
50,10.5597,10.5634,3.24e+13
50,10.5646,10.5634,3.24e+13
50,10.5719,10.5634,3.24e+13
50,10.5678,10.5634,3.24e+13
50,10.5653,10.5634,3.24e+13
50,10.5610,10.5634,3.24e+13
50,10.5756,10.5634,3.24e+13
50,10.5628,10.5634,3.24e+13
50,10.5668,10.5634,3.24e+13
50,10.5554,10.5634,3.24e+13
50,10.5552,10.5634,3.24e+13
50,10.5631,10.5634,3.24e+13
50,10.5592,10.5634,3.24e+13
50,10.5454,10.5634,3.24e+13
75,10.4672,10.4623,4.87e+13
75,10.4672,10.4623,4.87e+13
75,10.4668,10.4623,4.87e+13
75,10.4566,10.4623,4.87e+13
75,10.4664,10.4623,4.87e+13
75,10.4702,10.4623,4.87e+13
75,10.4578,10.4623,4.87e+13
75,10.4637,10.4623,4.87e+13
75,10.4578,10.4623,4.87e+13
75,10.4563,10.4623,4.87e+13
75,10.4627,10.4623,4.87e+13
75,10.4619,10.4623,4.87e+13
75,10.4571,10.4623,4.87e+13
