step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
20,7.6130,7.6032,6.42e+12,6.62e+12,655360
40,7.5198,7.5142,1.28e+13,1.32e+13,1310720
60,7.5058,7.4926,1.93e+13,1.99e+13,1966080
80,7.4877,7.4863,2.57e+13,2.65e+13,2621440
100,7.4732,7.4836,3.21e+13,3.31e+13,3276800
120,7.4689,7.4824,3.85e+13,3.97e+13,3932160
140,7.4756,7.4803,4.49e+13,4.64e+13,4587520
160,7.4849,7.4785,5.14e+13,5.30e+13,5242880
180,7.4697,7.4764,5.78e+13,5.96e+13,5898240
200,7.4963,7.4752,6.42e+13,6.62e+13,6553600
220,7.4299,7.4723,7.06e+13,7.28e+13,7208960
240,7.4715,7.4716,7.70e+13,7.95e+13,7864320
260,7.4685,7.4702,8.35e+13,8.61e+13,8519680
280,7.4568,7.4670,8.99e+13,9.27e+13,9175040
300,7.4727,7.4635,9.63e+13,9.93e+13,9830400
320,7.4756,7.4526,1.03e+14,1.06e+14,10485760
340,7.4481,7.4215,1.09e+14,1.13e+14,11141120
360,7.3508,7.3551,1.16e+14,1.19e+14,11796480
380,7.2932,7.2576,1.22e+14,1.26e+14,12451840
400,7.1383,7.1565,1.28e+14,1.32e+14,13107200
420,7.0988,7.1092,1.35e+14,1.39e+14,13762560
440,7.1108,7.0628,1.41e+14,1.46e+14,14417920
460,7.0418,7.0348,1.48e+14,1.52e+14,15073280
480,7.0053,6.9816,1.54e+14,1.59e+14,15728640
500,6.9504,6.9407,1.61e+14,1.66e+14,16384000
520,6.8938,6.8937,1.67e+14,1.72e+14,17039360
540,6.8796,6.8595,1.73e+14,1.79e+14,17694720
560,6.8243,6.8282,1.80e+14,1.85e+14,18350080
580,6.7989,6.7788,1.86e+14,1.92e+14,19005440
600,6.7736,6.7314,1.93e+14,1.99e+14,19660800
620,6.7031,6.6999,1.99e+14,2.05e+14,20316160
640,6.6603,6.6726,2.05e+14,2.12e+14,20971520
660,6.6312,6.6471,2.12e+14,2.19e+14,21626880
680,6.6270,6.6223,2.18e+14,2.25e+14,22282240
700,6.6247,6.6002,2.25e+14,2.32e+14,22937600
720,6.5595,6.5792,2.31e+14,2.38e+14,23592960
740,6.5404,6.5624,2.38e+14,2.45e+14,24248320
760,6.5434,6.5443,2.44e+14,2.52e+14,24903680
780,6.5690,6.5292,2.50e+14,2.58e+14,25559040
800,6.5349,6.5180,2.57e+14,2.65e+14,26214400
