step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
20,9.9774,9.8835,6.42e+12,6.62e+12,655360
40,7.9258,7.8392,1.28e+13,1.32e+13,1310720
60,7.5303,7.5152,1.93e+13,1.99e+13,1966080
80,7.5000,7.4985,2.57e+13,2.65e+13,2621440
100,7.4843,7.4959,3.21e+13,3.31e+13,3276800
120,7.4782,7.4926,3.85e+13,3.97e+13,3932160
140,7.4853,7.4899,4.49e+13,4.64e+13,4587520
160,7.4944,7.4873,5.14e+13,5.30e+13,5242880
180,7.4775,7.4848,5.78e+13,5.96e+13,5898240
200,7.5037,7.4828,6.42e+13,6.62e+13,6553600
220,7.4379,7.4798,7.06e+13,7.28e+13,7208960
240,7.4791,7.4788,7.70e+13,7.95e+13,7864320
260,7.4753,7.4773,8.35e+13,8.61e+13,8519680
280,7.4637,7.4747,8.99e+13,9.27e+13,9175040
300,7.4812,7.4723,9.63e+13,9.93e+13,9830400
320,7.4914,7.4697,1.03e+14,1.06e+14,10485760
340,7.4701,7.4538,1.09e+14,1.13e+14,11141120
360,7.4201,7.4165,1.16e+14,1.19e+14,11796480
380,7.3547,7.3292,1.22e+14,1.26e+14,12451840
400,7.2478,7.2702,1.28e+14,1.32e+14,13107200
420,7.2146,7.2279,1.35e+14,1.39e+14,13762560
440,7.2595,7.2079,1.41e+14,1.46e+14,14417920
460,7.1663,7.1382,1.48e+14,1.52e+14,15073280
480,7.0961,7.0639,1.54e+14,1.59e+14,15728640
500,7.0073,6.9966,1.61e+14,1.66e+14,16384000
520,6.9525,6.9557,1.67e+14,1.72e+14,17039360
540,6.9339,6.9292,1.73e+14,1.79e+14,17694720
560,6.8964,6.8955,1.80e+14,1.85e+14,18350080
580,6.8947,6.8804,1.86e+14,1.92e+14,19005440
600,6.8751,6.8507,1.93e+14,1.99e+14,19660800
620,6.8288,6.8193,1.99e+14,2.05e+14,20316160
640,6.8154,6.7999,2.05e+14,2.12e+14,20971520
660,6.7732,6.7848,2.12e+14,2.19e+14,21626880
680,6.7716,6.7668,2.18e+14,2.25e+14,22282240
700,6.7752,6.7469,2.25e+14,2.32e+14,22937600
720,6.7105,6.7298,2.31e+14,2.38e+14,23592960
740,6.6932,6.7131,2.38e+14,2.45e+14,24248320
760,6.6938,6.6995,2.44e+14,2.52e+14,24903680
780,6.7285,6.6892,2.50e+14,2.58e+14,25559040
800,6.6853,6.6771,2.57e+14,2.65e+14,26214400
