step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
100,10.4673,10.4736,1.68e+13,1.70e+13,819200
200,9.4793,9.4477,3.36e+13,3.41e+13,1638400
300,8.5740,8.5515,5.03e+13,5.11e+13,2457600
400,8.0408,8.0625,6.71e+13,6.82e+13,3276800
500,7.8818,7.8158,8.39e+13,8.52e+13,4096000
600,7.6775,7.7107,1.01e+14,1.02e+14,4915200
700,7.6571,7.6765,1.17e+14,1.19e+14,5734400
800,7.6099,7.6653,1.34e+14,1.36e+14,6553600
900,7.7253,7.6601,1.51e+14,1.53e+14,7372800
1000,7.5637,7.6580,1.68e+14,1.70e+14,8192000
1100,7.6721,7.6562,1.85e+14,1.87e+14,9011200
1200,7.6816,7.6548,2.01e+14,2.04e+14,9830400
1300,7.5707,7.6399,2.18e+14,2.22e+14,10649600
1400,7.6897,7.6034,2.35e+14,2.39e+14,11468800
1500,7.5473,7.5692,2.52e+14,2.56e+14,12288000
1600,7.5268,7.5379,2.68e+14,2.73e+14,13107200
1700,7.5098,7.5099,2.85e+14,2.90e+14,13926400
1800,7.4397,7.4857,3.02e+14,3.07e+14,14745600
1900,7.4933,7.4664,3.19e+14,3.24e+14,15564800
