step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
20,10.7949,10.8275,2.35e+13,2.37e+13,1310720
40,9.6447,9.5654,4.69e+13,4.75e+13,2621440
60,8.5982,8.5442,7.04e+13,7.12e+13,3932160
80,7.9387,7.8809,9.38e+13,9.49e+13,5242880
100,7.8593,7.8022,1.17e+14,1.19e+14,6553600
120,7.4942,7.5325,1.41e+14,1.42e+14,7864320
140,7.3566,7.3617,1.64e+14,1.66e+14,9175040
160,7.2746,7.2489,1.88e+14,1.90e+14,10485760
180,7.1339,7.1442,2.11e+14,2.14e+14,11796480
200,7.0795,7.0892,2.35e+14,2.37e+14,13107200
220,7.0172,7.0602,2.58e+14,2.61e+14,14417920
240,7.0044,7.0195,2.81e+14,2.85e+14,15728640
260,7.0296,6.9901,3.05e+14,3.09e+14,17039360
280,6.9322,6.9581,3.28e+14,3.32e+14,18350080
300,6.9571,6.9490,3.52e+14,3.56e+14,19660800
320,6.8911,6.9171,3.75e+14,3.80e+14,20971520
340,6.8962,6.8860,3.99e+14,4.04e+14,22282240
360,6.8844,6.8671,4.22e+14,4.27e+14,23592960
380,6.8092,6.8428,4.46e+14,4.51e+14,24903680
400,6.8191,6.8201,4.69e+14,4.75e+14,26214400
420,6.7762,6.7921,4.93e+14,4.98e+14,27525120
440,6.7155,6.7819,5.16e+14,5.22e+14,28835840
460,6.7656,6.7412,5.39e+14,5.46e+14,30146560
480,6.7173,6.7368,5.63e+14,5.70e+14,31457280
500,6.7636,6.7074,5.86e+14,5.93e+14,32768000
520,6.7451,6.6869,6.10e+14,6.17e+14,34078720
540,6.6578,6.6604,6.33e+14,6.41e+14,35389440
560,6.6097,6.6432,6.57e+14,6.65e+14,36700160
580,6.6270,6.6405,6.80e+14,6.88e+14,38010880
600,6.5929,6.6055,7.04e+14,7.12e+14,39321600
620,6.5749,6.5880,7.27e+14,7.36e+14,40632320
640,6.6003,6.5746,7.50e+14,7.60e+14,41943040
660,6.5639,6.5629,7.74e+14,7.83e+14,43253760
680,6.5089,6.5451,7.97e+14,8.07e+14,44564480
700,6.5512,6.5297,8.21e+14,8.31e+14,45875200
720,6.5359,6.5154,8.44e+14,8.54e+14,47185920
