step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
50,7.7762,8.4832,8.39e+12,8.52e+12,409600
100,7.5092,7.5942,1.68e+13,1.70e+13,819200
150,7.3201,7.2969,2.52e+13,2.56e+13,1228800
200,6.9082,7.0335,3.36e+13,3.41e+13,1638400
250,6.7751,6.8236,4.19e+13,4.26e+13,2048000
300,6.6354,6.6737,5.03e+13,5.11e+13,2457600
350,6.5226,6.5560,5.87e+13,5.96e+13,2867200
400,6.4057,6.4601,6.71e+13,6.82e+13,3276800
450,6.3950,6.3764,7.55e+13,7.67e+13,3686400
500,6.4229,6.2981,8.39e+13,8.52e+13,4096000
550,6.2417,6.2343,9.23e+13,9.37e+13,4505600
600,6.2572,6.1785,1.01e+14,1.02e+14,4915200
650,6.2024,6.1281,1.09e+14,1.11e+14,5324800
700,6.1108,6.0753,1.17e+14,1.19e+14,5734400
750,6.0744,6.0309,1.26e+14,1.28e+14,6144000
800,6.0027,5.9929,1.34e+14,1.36e+14,6553600
850,5.8512,5.9476,1.43e+14,1.45e+14,6963200
900,5.9640,5.9124,1.51e+14,1.53e+14,7372800
950,5.7972,5.8814,1.59e+14,1.62e+14,7782400
1000,5.8639,5.8517,1.68e+14,1.70e+14,8192000
1050,5.8752,5.8229,1.76e+14,1.79e+14,8601600
1100,5.6803,5.8009,1.85e+14,1.87e+14,9011200
1150,5.6924,5.7793,1.93e+14,1.96e+14,9420800
1200,5.6398,5.7496,2.01e+14,2.04e+14,9830400
1250,5.7075,5.7268,2.10e+14,2.13e+14,10240000
1300,5.7444,5.7160,2.18e+14,2.22e+14,10649600
1350,5.6397,5.6956,2.27e+14,2.30e+14,11059200
1400,5.6183,5.6832,2.35e+14,2.39e+14,11468800
1450,5.6230,5.6622,2.43e+14,2.47e+14,11878400
1500,5.7036,5.6475,2.52e+14,2.56e+14,12288000
1550,5.6233,5.6388,2.60e+14,2.64e+14,12697600
