step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
50,7.8259,7.8033,8.39e+12,8.52e+12,409600
100,7.6985,7.7627,1.68e+13,1.70e+13,819200
150,7.6774,7.6545,2.52e+13,2.56e+13,1228800
200,7.4697,7.5532,3.36e+13,3.41e+13,1638400
250,7.2683,7.3111,4.19e+13,4.26e+13,2048000
300,7.0423,7.1166,5.03e+13,5.11e+13,2457600
350,6.9223,6.9633,5.87e+13,5.96e+13,2867200
400,6.7863,6.8446,6.71e+13,6.82e+13,3276800
450,6.7696,6.7437,7.55e+13,7.67e+13,3686400
500,6.8360,6.6757,8.39e+13,8.52e+13,4096000
550,6.6006,6.6119,9.23e+13,9.37e+13,4505600
600,6.6221,6.5568,1.01e+14,1.02e+14,4915200
650,6.5630,6.5098,1.09e+14,1.11e+14,5324800
700,6.4972,6.4636,1.17e+14,1.19e+14,5734400
750,6.4678,6.4194,1.26e+14,1.28e+14,6144000
800,6.4002,6.3891,1.34e+14,1.36e+14,6553600
850,6.2321,6.3523,1.43e+14,1.45e+14,6963200
900,6.3697,6.3212,1.51e+14,1.53e+14,7372800
950,6.2489,6.2912,1.59e+14,1.62e+14,7782400
1000,6.2801,6.2577,1.68e+14,1.70e+14,8192000
1050,6.2808,6.2366,1.76e+14,1.79e+14,8601600
1100,6.1066,6.2163,1.85e+14,1.87e+14,9011200
1150,6.1207,6.1900,1.93e+14,1.96e+14,9420800
1200,6.0690,6.1690,2.01e+14,2.04e+14,9830400
1250,6.1487,6.1453,2.10e+14,2.13e+14,10240000
1300,6.1873,6.1279,2.18e+14,2.22e+14,10649600
1350,6.0358,6.1105,2.26e+14,2.30e+14,11059200
1400,6.0583,6.0973,2.35e+14,2.39e+14,11468800
1450,6.0515,6.0841,2.43e+14,2.47e+14,11878400
1500,6.1487,6.0740,2.52e+14,2.56e+14,12288000
1550,6.0329,6.0629,2.60e+14,2.64e+14,12697600
