step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
50,7.8009,7.7734,8.55e+12,8.68e+12,409600
100,7.6135,7.6920,1.71e+13,1.74e+13,819200
150,7.5397,7.5148,2.57e+13,2.61e+13,1228800
200,7.2185,7.3146,3.42e+13,3.47e+13,1638400
250,7.0713,7.1060,4.28e+13,4.34e+13,2048000
300,6.8996,6.9588,5.13e+13,5.21e+13,2457600
350,6.8220,6.8690,5.99e+13,6.08e+13,2867200
400,6.7817,6.8315,6.84e+13,6.95e+13,3276800
450,6.8158,6.7742,7.70e+13,7.82e+13,3686400
500,6.8912,6.7248,8.55e+13,8.68e+13,4096000
550,6.6686,6.6623,9.41e+13,9.55e+13,4505600
600,6.7026,6.6383,1.03e+14,1.04e+14,4915200
650,6.6492,6.5822,1.11e+14,1.13e+14,5324800
700,6.5717,6.5543,1.20e+14,1.22e+14,5734400
750,6.5583,6.5114,1.28e+14,1.30e+14,6144000
800,6.4823,6.4965,1.37e+14,1.39e+14,6553600
850,6.3720,6.4652,1.45e+14,1.48e+14,6963200
900,6.4723,6.4413,1.54e+14,1.56e+14,7372800
950,6.3818,6.4168,1.62e+14,1.65e+14,7782400
1000,6.4151,6.3922,1.71e+14,1.74e+14,8192000
1050,6.4293,6.3770,1.80e+14,1.82e+14,8601600
1100,6.2537,6.3536,1.88e+14,1.91e+14,9011200
1150,6.2690,6.3405,1.97e+14,2.00e+14,9420800
1200,6.2321,6.3337,2.05e+14,2.08e+14,9830400
1250,6.2932,6.3036,2.14e+14,2.17e+14,10240000
1300,6.3539,6.2812,2.22e+14,2.26e+14,10649600
1350,6.1859,6.2690,2.31e+14,2.34e+14,11059200
1400,6.2164,6.2529,2.39e+14,2.43e+14,11468800
1450,6.1930,6.2410,2.48e+14,2.52e+14,11878400
1500,6.3015,6.2304,2.57e+14,2.61e+14,12288000
1550,6.1841,6.2199,2.65e+14,2.69e+14,12697600
