step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
50,7.7762,8.4832,8.39e+12,8.52e+12,409600
100,7.5092,7.5942,1.68e+13,1.70e+13,819200
150,7.3201,7.2969,2.52e+13,2.56e+13,1228800
200,6.9152,7.0188,3.36e+13,3.41e+13,1638400
250,6.7586,6.8142,4.19e+13,4.26e+13,2048000
300,6.6231,6.6584,5.03e+13,5.11e+13,2457600
350,6.5095,6.5467,5.87e+13,5.96e+13,2867200
400,6.3867,6.4391,6.71e+13,6.82e+13,3276800
450,6.3693,6.3544,7.55e+13,7.67e+13,3686400
500,6.3924,6.2759,8.39e+13,8.52e+13,4096000
550,6.2134,6.2065,9.23e+13,9.37e+13,4505600
600,6.2298,6.1459,1.01e+14,1.02e+14,4915200
650,6.1562,6.0896,1.09e+14,1.11e+14,5324800
700,6.0677,6.0408,1.17e+14,1.19e+14,5734400
750,6.0334,5.9877,1.26e+14,1.28e+14,6144000
800,5.9584,5.9475,1.34e+14,1.36e+14,6553600
850,5.8046,5.9037,1.43e+14,1.45e+14,6963200
900,5.9141,5.8650,1.51e+14,1.53e+14,7372800
950,5.7588,5.8346,1.59e+14,1.62e+14,7782400
1000,5.8116,5.8028,1.68e+14,1.70e+14,8192000
1050,5.8197,5.7748,1.76e+14,1.79e+14,8601600
1100,5.6284,5.7453,1.85e+14,1.87e+14,9011200
1150,5.6450,5.7248,1.93e+14,1.96e+14,9420800
1200,5.5852,5.7027,2.01e+14,2.04e+14,9830400
1250,5.6652,5.6814,2.10e+14,2.13e+14,10240000
1300,5.7000,5.6652,2.18e+14,2.22e+14,10649600
1350,5.5949,5.6516,2.27e+14,2.30e+14,11059200
1400,5.5821,5.6370,2.35e+14,2.39e+14,11468800
1450,5.5910,5.6251,2.43e+14,2.47e+14,11878400
1500,5.6745,5.6155,2.52e+14,2.56e+14,12288000
1550,5.5985,5.6071,2.60e+14,2.64e+14,12697600
