step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
50,9.0923,9.0209,8.39e+12,8.52e+12,409600
100,7.4921,7.5486,1.68e+13,1.70e+13,819200
150,7.1101,7.0857,2.52e+13,2.56e+13,1228800
200,6.6669,6.7644,3.36e+13,3.41e+13,1638400
250,6.5318,6.5779,4.19e+13,4.26e+13,2048000
300,6.3943,6.4430,5.03e+13,5.11e+13,2457600
350,6.2881,6.3293,5.87e+13,5.96e+13,2867200
400,6.2118,6.2412,6.71e+13,6.82e+13,3276800
450,6.1512,6.1691,7.55e+13,7.67e+13,3686400
500,6.1865,6.1048,8.39e+13,8.52e+13,4096000
550,6.0618,6.0486,9.23e+13,9.37e+13,4505600
600,6.0711,5.9975,1.01e+14,1.02e+14,4915200
650,6.0159,5.9497,1.09e+14,1.11e+14,5324800
700,5.9357,5.9054,1.17e+14,1.19e+14,5734400
750,5.9073,5.8681,1.26e+14,1.28e+14,6144000
800,5.8484,5.8344,1.34e+14,1.36e+14,6553600
850,5.7157,5.8022,1.43e+14,1.45e+14,6963200
900,5.8116,5.7755,1.51e+14,1.53e+14,7372800
950,5.6805,5.7497,1.59e+14,1.62e+14,7782400
1000,5.7373,5.7276,1.68e+14,1.70e+14,8192000
1050,5.7582,5.7056,1.76e+14,1.79e+14,8601600
1100,5.5760,5.6842,1.85e+14,1.87e+14,9011200
1150,5.5924,5.6690,1.93e+14,1.96e+14,9420800
1200,5.5393,5.6509,2.01e+14,2.04e+14,9830400
1250,5.6180,5.6370,2.10e+14,2.13e+14,10240000
1300,5.6478,5.6246,2.18e+14,2.22e+14,10649600
1350,5.5596,5.6146,2.27e+14,2.30e+14,11059200
1400,5.5658,5.6053,2.35e+14,2.39e+14,11468800
1450,5.5732,5.5976,2.43e+14,2.47e+14,11878400
1500,5.6563,5.5914,2.52e+14,2.56e+14,12288000
1550,5.5784,5.5846,2.60e+14,2.64e+14,12697600
