step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
50,9.4689,9.4168,8.39e+12,8.52e+12,409600
100,7.6609,7.6615,1.68e+13,1.70e+13,819200
150,7.2689,7.2472,2.52e+13,2.56e+13,1228800
200,6.9037,6.9094,3.36e+13,3.41e+13,1638400
250,6.7453,6.6662,4.19e+13,4.26e+13,2048000
300,6.4630,6.5109,5.03e+13,5.11e+13,2457600
350,6.3715,6.3832,5.87e+13,5.96e+13,2867200
400,6.3141,6.2991,6.71e+13,6.82e+13,3276800
450,6.2233,6.2269,7.55e+13,7.67e+13,3686400
500,6.1967,6.1591,8.39e+13,8.52e+13,4096000
550,6.0487,6.0906,9.23e+13,9.37e+13,4505600
600,6.0317,6.0500,1.01e+14,1.02e+14,4915200
650,6.0260,6.0054,1.09e+14,1.11e+14,5324800
700,5.9347,5.9654,1.17e+14,1.19e+14,5734400
750,5.8747,5.9249,1.26e+14,1.28e+14,6144000
800,5.8596,5.8861,1.34e+14,1.36e+14,6553600
850,5.8031,5.8499,1.43e+14,1.45e+14,6963200
900,5.8394,5.8210,1.51e+14,1.53e+14,7372800
950,5.6959,5.7946,1.59e+14,1.62e+14,7782400
1000,5.8227,5.7701,1.68e+14,1.70e+14,8192000
1050,5.7609,5.7442,1.76e+14,1.79e+14,8601600
1100,5.7122,5.7248,1.85e+14,1.87e+14,9011200
1150,5.7187,5.7075,1.93e+14,1.96e+14,9420800
1200,5.6099,5.6935,2.01e+14,2.04e+14,9830400
1250,5.5673,5.6844,2.10e+14,2.13e+14,10240000
1300,5.7823,5.6676,2.18e+14,2.22e+14,10649600
1350,5.7030,5.6510,2.27e+14,2.30e+14,11059200
1400,5.7064,5.6426,2.35e+14,2.39e+14,11468800
1450,5.5890,5.6266,2.43e+14,2.47e+14,11878400
1500,5.5733,5.6154,2.52e+14,2.56e+14,12288000
1550,5.5359,5.6053,2.60e+14,2.64e+14,12697600
1600,5.5788,5.5940,2.68e+14,2.73e+14,13107200
1650,5.6179,5.5858,2.77e+14,2.81e+14,13516800
1700,5.5523,5.5814,2.85e+14,2.90e+14,13926400
1750,5.5695,5.5763,2.94e+14,2.98e+14,14336000
1800,5.5487,5.5612,3.02e+14,3.07e+14,14745600
1850,5.6541,5.5560,3.10e+14,3.15e+14,15155200
1900,5.5473,5.5415,3.19e+14,3.24e+14,15564800
1950,5.4925,5.5344,3.27e+14,3.32e+14,15974400
2000,5.3882,5.5315,3.36e+14,3.41e+14,16384000
2050,5.6593,5.5209,3.44e+14,3.49e+14,16793600
2100,5.5400,5.5195,3.52e+14,3.58e+14,17203200
