step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
50,9.4649,9.4148,8.39e+12,8.52e+12,409600
100,7.7265,7.7237,1.68e+13,1.70e+13,819200
150,7.5297,7.5278,2.52e+13,2.56e+13,1228800
200,7.2286,7.2429,3.36e+13,3.41e+13,1638400
250,7.0186,6.9499,4.19e+13,4.26e+13,2048000
300,6.6986,6.7581,5.03e+13,5.11e+13,2457600
350,6.6141,6.6019,5.87e+13,5.96e+13,2867200
400,6.5017,6.4830,6.71e+13,6.82e+13,3276800
450,6.3891,6.3870,7.55e+13,7.67e+13,3686400
500,6.3593,6.3165,8.39e+13,8.52e+13,4096000
550,6.1904,6.2470,9.23e+13,9.37e+13,4505600
600,6.1857,6.1833,1.01e+14,1.02e+14,4915200
650,6.1794,6.1299,1.09e+14,1.11e+14,5324800
700,6.0455,6.0726,1.17e+14,1.19e+14,5734400
750,5.9703,6.0253,1.26e+14,1.28e+14,6144000
800,5.9530,5.9759,1.34e+14,1.36e+14,6553600
850,5.9011,5.9332,1.43e+14,1.45e+14,6963200
900,5.9128,5.8942,1.51e+14,1.53e+14,7372800
950,5.7863,5.8633,1.59e+14,1.62e+14,7782400
1000,5.8808,5.8352,1.68e+14,1.70e+14,8192000
1050,5.8272,5.8081,1.76e+14,1.79e+14,8601600
1100,5.7560,5.7834,1.85e+14,1.87e+14,9011200
1150,5.7751,5.7663,1.93e+14,1.96e+14,9420800
1200,5.6772,5.7449,2.01e+14,2.04e+14,9830400
1250,5.6261,5.7310,2.10e+14,2.13e+14,10240000
1300,5.8194,5.7086,2.18e+14,2.22e+14,10649600
1350,5.7515,5.6955,2.27e+14,2.30e+14,11059200
1400,5.7544,5.6799,2.35e+14,2.39e+14,11468800
1450,5.6372,5.6626,2.43e+14,2.47e+14,11878400
1500,5.6134,5.6510,2.52e+14,2.56e+14,12288000
1550,5.5831,5.6347,2.60e+14,2.64e+14,12697600
1600,5.6112,5.6232,2.68e+14,2.73e+14,13107200
1650,5.6571,5.6101,2.77e+14,2.81e+14,13516800
1700,5.5753,5.6053,2.85e+14,2.90e+14,13926400
1750,5.5858,5.5942,2.94e+14,2.98e+14,14336000
1800,5.5702,5.5817,3.02e+14,3.07e+14,14745600
1850,5.6743,5.5738,3.10e+14,3.15e+14,15155200
1900,5.5691,5.5626,3.19e+14,3.24e+14,15564800
1950,5.5173,5.5534,3.27e+14,3.32e+14,15974400
2000,5.4162,5.5451,3.36e+14,3.41e+14,16384000
