step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
50,10.8182,10.8172,8.39e+12,8.52e+12,409600
100,10.7741,10.7728,1.68e+13,1.70e+13,819200
150,10.7039,10.7004,2.52e+13,2.56e+13,1228800
200,10.6366,10.6335,3.36e+13,3.41e+13,1638400
250,10.5584,10.5562,4.19e+13,4.26e+13,2048000
300,10.4702,10.4668,5.03e+13,5.11e+13,2457600
350,10.3675,10.3658,5.87e+13,5.96e+13,2867200
400,10.2579,10.2549,6.71e+13,6.82e+13,3276800
450,10.1334,10.1342,7.55e+13,7.67e+13,3686400
500,10.0040,10.0052,8.39e+13,8.52e+13,4096000
550,9.8696,9.8686,9.23e+13,9.37e+13,4505600
600,9.7359,9.7238,1.01e+14,1.02e+14,4915200
650,9.5712,9.5729,1.09e+14,1.11e+14,5324800
700,9.4103,9.4205,1.17e+14,1.19e+14,5734400
750,9.2674,9.2769,1.26e+14,1.28e+14,6144000
800,9.1601,9.1449,1.34e+14,1.36e+14,6553600
850,9.0416,9.0235,1.43e+14,1.45e+14,6963200
900,8.9188,8.9110,1.51e+14,1.53e+14,7372800
950,8.8470,8.8077,1.59e+14,1.62e+14,7782400
1000,8.7271,8.7115,1.68e+14,1.70e+14,8192000
1050,8.6029,8.6238,1.76e+14,1.79e+14,8601600
1100,8.5665,8.5419,1.85e+14,1.87e+14,9011200
1150,8.4165,8.4652,1.93e+14,1.96e+14,9420800
1200,8.3887,8.3943,2.01e+14,2.04e+14,9830400
1250,8.3233,8.3284,2.10e+14,2.13e+14,10240000
1300,8.2391,8.2679,2.18e+14,2.22e+14,10649600
1350,8.1670,8.2110,2.27e+14,2.30e+14,11059200
1400,8.2313,8.1585,2.35e+14,2.39e+14,11468800
1450,8.1369,8.1105,2.43e+14,2.47e+14,11878400
1500,8.1173,8.0652,2.52e+14,2.56e+14,12288000
1550,8.0263,8.0237,2.60e+14,2.64e+14,12697600
1600,7.9828,7.9843,2.68e+14,2.73e+14,13107200
1650,7.9720,7.9484,2.77e+14,2.81e+14,13516800
1700,7.8919,7.9150,2.85e+14,2.90e+14,13926400
1750,7.8300,7.8838,2.94e+14,2.98e+14,14336000
1800,7.7450,7.8534,3.02e+14,3.07e+14,14745600
1850,7.8429,7.8262,3.10e+14,3.15e+14,15155200
1900,7.8356,7.8004,3.19e+14,3.24e+14,15564800
1950,7.7513,7.7770,3.27e+14,3.32e+14,15974400
2000,7.8234,7.7551,3.36e+14,3.41e+14,16384000
2050,7.6729,7.7351,3.44e+14,3.49e+14,16793600
2100,7.7168,7.7164,3.52e+14,3.58e+14,17203200
2150,7.7198,7.6991,3.61e+14,3.66e+14,17612800
2200,7.7708,7.6826,3.69e+14,3.75e+14,18022400
2250,7.6107,7.6674,3.78e+14,3.83e+14,18432000
2300,7.6651,7.6534,3.86e+14,3.92e+14,18841600
2350,7.6078,7.6407,3.94e+14,4.00e+14,19251200
2400,7.7069,7.6282,4.03e+14,4.09e+14,19660800
2450,7.5926,7.6169,4.11e+14,4.17e+14,20070400
2500,7.5756,7.6060,4.19e+14,4.26e+14,20480000
2550,7.6532,7.5956,4.28e+14,4.35e+14,20889600
2600,7.5983,7.5858,4.36e+14,4.43e+14,21299200
2650,7.6305,7.5764,4.45e+14,4.52e+14,21708800
2700,7.5835,7.5668,4.53e+14,4.60e+14,22118400
2750,7.5797,7.5573,4.61e+14,4.69e+14,22528000
2800,7.5946,7.5476,4.70e+14,4.77e+14,22937600
2850,7.5333,7.5380,4.78e+14,4.86e+14,23347200
2900,7.5340,7.5288,4.87e+14,4.94e+14,23756800
2950,7.5275,7.5185,4.95e+14,5.03e+14,24166400
3000,7.4165,7.5077,5.03e+14,5.11e+14,24576000
3050,7.5115,7.4969,5.12e+14,5.20e+14,24985600
3100,7.5087,7.4867,5.20e+14,5.28e+14,25395200
3150,7.4503,7.4761,5.29e+14,5.37e+14,25804800
3200,7.5623,7.4653,5.37e+14,5.45e+14,26214400
3250,7.5280,7.4540,5.45e+14,5.54e+14,26624000
3300,7.4416,7.4440,5.54e+14,5.62e+14,27033600
3350,7.4099,7.4343,5.62e+14,5.71e+14,27443200
3400,7.3793,7.4249,5.70e+14,5.79e+14,27852800
3450,7.5398,7.4165,5.79e+14,5.88e+14,28262400
3500,7.4577,7.4071,5.87e+14,5.96e+14,28672000
3550,7.4276,7.3985,5.96e+14,6.05e+14,29081600
3600,7.4138,7.3899,6.04e+14,6.13e+14,29491200
3650,7.4161,7.3812,6.12e+14,6.22e+14,29900800
3700,7.3702,7.3728,6.21e+14,6.30e+14,30310400
3750,7.3753,7.3655,6.29e+14,6.39e+14,30720000
3800,7.4310,7.3586,6.38e+14,6.48e+14,31129600
3850,7.2924,7.3509,6.46e+14,6.56e+14,31539200
3900,7.4148,7.3437,6.54e+14,6.65e+14,31948800
3950,7.3867,7.3365,6.63e+14,6.73e+14,32358400
4000,7.2921,7.3296,6.71e+14,6.82e+14,32768000
4050,7.3086,7.3237,6.80e+14,6.90e+14,33177600
4100,7.2829,7.3173,6.88e+14,6.99e+14,33587200
4150,7.2911,7.3103,6.96e+14,7.07e+14,33996800
4200,7.3100,7.3025,7.05e+14,7.16e+14,34406400
4250,7.2822,7.2957,7.13e+14,7.24e+14,34816000
4300,7.3197,7.2893,7.21e+14,7.33e+14,35225600
4350,7.2682,7.2827,7.30e+14,7.41e+14,35635200
4400,7.3208,7.2769,7.38e+14,7.50e+14,36044800
4450,7.1827,7.2707,7.47e+14,7.58e+14,36454400
4500,7.2857,7.2649,7.55e+14,7.67e+14,36864000
4550,7.2115,7.2586,7.63e+14,7.75e+14,37273600
4600,7.2820,7.2530,7.72e+14,7.84e+14,37683200
4650,7.2806,7.2475,7.80e+14,7.92e+14,38092800
4700,7.2643,7.2426,7.89e+14,8.01e+14,38502400
4750,7.2066,7.2364,7.97e+14,8.09e+14,38912000
4800,7.1527,7.2309,8.05e+14,8.18e+14,39321600
4850,7.2927,7.2255,8.14e+14,8.26e+14,39731200
4900,7.2820,7.2197,8.22e+14,8.35e+14,40140800
4950,7.2520,7.2146,8.31e+14,8.43e+14,40550400
5000,7.2560,7.2090,8.39e+14,8.52e+14,40960000
5050,7.2797,7.2036,8.47e+14,8.61e+14,41369600
5100,7.2969,7.1989,8.56e+14,8.69e+14,41779200
5150,7.2796,7.1941,8.64e+14,8.78e+14,42188800
5200,7.2548,7.1895,8.73e+14,8.86e+14,42598400
5250,7.1114,7.1848,8.81e+14,8.95e+14,43008000
5300,7.2816,7.1798,8.89e+14,9.03e+14,43417600
5350,7.0936,7.1751,8.98e+14,9.12e+14,43827200
5400,7.1458,7.1703,9.06e+14,9.20e+14,44236800
5450,7.1827,7.1659,9.14e+14,9.29e+14,44646400
5500,7.1924,7.1619,9.23e+14,9.37e+14,45056000
5550,7.1621,7.1569,9.31e+14,9.46e+14,45465600
5600,7.0857,7.1529,9.40e+14,9.54e+14,45875200
5650,7.2931,7.1482,9.48e+14,9.63e+14,46284800
5700,7.1472,7.1444,9.56e+14,9.71e+14,46694400
5750,7.0801,7.1399,9.65e+14,9.80e+14,47104000
5800,7.2336,7.1347,9.73e+14,9.88e+14,47513600
5850,7.1242,7.1299,9.82e+14,9.97e+14,47923200
5900,7.1348,7.1262,9.90e+14,1.01e+15,48332800
5950,7.0950,7.1217,9.98e+14,1.01e+15,48742400
6000,7.0873,7.1176,1.01e+15,1.02e+15,49152000
6050,7.1313,7.1140,1.02e+15,1.03e+15,49561600
6100,7.0239,7.1100,1.02e+15,1.04e+15,49971200
6150,7.1921,7.1058,1.03e+15,1.05e+15,50380800
6200,7.1359,7.1017,1.04e+15,1.06e+15,50790400
6250,7.0340,7.0975,1.05e+15,1.06e+15,51200000
6300,7.0829,7.0930,1.06e+15,1.07e+15,51609600
6350,7.0886,7.0885,1.07e+15,1.08e+15,52019200
6400,7.1589,7.0851,1.07e+15,1.09e+15,52428800
6450,7.0011,7.0812,1.08e+15,1.10e+15,52838400
6500,7.1767,7.0774,1.09e+15,1.11e+15,53248000
6550,7.1109,7.0743,1.10e+15,1.12e+15,53657600
