step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
50,9.4707,9.4221,8.39e+12,8.52e+12,409600
100,7.6915,7.6960,1.68e+13,1.70e+13,819200
150,7.4679,7.4581,2.52e+13,2.56e+13,1228800
200,7.2007,7.2143,3.36e+13,3.41e+13,1638400
250,6.9667,6.8969,4.19e+13,4.26e+13,2048000
300,6.6502,6.7042,5.03e+13,5.11e+13,2457600
350,6.5577,6.5619,5.87e+13,5.96e+13,2867200
400,6.4674,6.4496,6.71e+13,6.82e+13,3276800
450,6.3639,6.3582,7.55e+13,7.67e+13,3686400
500,6.3250,6.2892,8.39e+13,8.52e+13,4096000
550,6.1614,6.2066,9.23e+13,9.37e+13,4505600
600,6.1340,6.1505,1.01e+14,1.02e+14,4915200
650,6.1444,6.0944,1.09e+14,1.11e+14,5324800
700,6.0228,6.0474,1.17e+14,1.19e+14,5734400
750,5.9512,5.9992,1.26e+14,1.28e+14,6144000
800,5.9364,5.9556,1.34e+14,1.36e+14,6553600
850,5.8622,5.9149,1.43e+14,1.45e+14,6963200
900,5.9039,5.8802,1.51e+14,1.53e+14,7372800
950,5.7540,5.8482,1.59e+14,1.62e+14,7782400
1000,5.8758,5.8253,1.68e+14,1.70e+14,8192000
1050,5.8119,5.7934,1.76e+14,1.79e+14,8601600
1100,5.7595,5.7715,1.85e+14,1.87e+14,9011200
1150,5.7696,5.7556,1.93e+14,1.96e+14,9420800
1200,5.6620,5.7382,2.01e+14,2.04e+14,9830400
1250,5.6165,5.7245,2.10e+14,2.13e+14,10240000
1300,5.8285,5.7065,2.18e+14,2.22e+14,10649600
1350,5.7562,5.6910,2.27e+14,2.30e+14,11059200
1400,5.7473,5.6722,2.35e+14,2.39e+14,11468800
1450,5.6222,5.6562,2.43e+14,2.47e+14,11878400
1500,5.6117,5.6503,2.52e+14,2.56e+14,12288000
1550,5.5638,5.6367,2.60e+14,2.64e+14,12697600
1600,5.6050,5.6230,2.68e+14,2.73e+14,13107200
1650,5.6556,5.6135,2.77e+14,2.81e+14,13516800
1700,5.5853,5.6056,2.85e+14,2.90e+14,13926400
1750,5.5781,5.6050,2.94e+14,2.98e+14,14336000
1800,5.5724,5.5808,3.02e+14,3.07e+14,14745600
1850,5.6796,5.5786,3.10e+14,3.15e+14,15155200
1900,5.5735,5.5669,3.19e+14,3.24e+14,15564800
1950,5.5272,5.5599,3.27e+14,3.32e+14,15974400
2000,5.4156,5.5544,3.36e+14,3.41e+14,16384000
2050,5.6682,5.5404,3.44e+14,3.49e+14,16793600
2100,5.5521,5.5376,3.52e+14,3.58e+14,17203200
2150,5.5869,5.5306,3.61e+14,3.66e+14,17612800
2200,5.5706,5.5233,3.69e+14,3.75e+14,18022400
2250,5.4930,5.5138,3.78e+14,3.83e+14,18432000
2300,5.4761,5.5086,3.86e+14,3.92e+14,18841600
2350,5.5035,5.5053,3.94e+14,4.00e+14,19251200
2400,5.4148,5.4973,4.03e+14,4.09e+14,19660800
2450,5.4351,5.4935,4.11e+14,4.17e+14,20070400
2500,5.4512,5.4877,4.19e+14,4.26e+14,20480000
2550,5.4570,5.4800,4.28e+14,4.35e+14,20889600
2600,5.4977,5.4719,4.36e+14,4.43e+14,21299200
2650,5.4459,5.4712,4.45e+14,4.52e+14,21708800
2700,5.4069,5.4666,4.53e+14,4.60e+14,22118400
2750,5.3892,5.4541,4.61e+14,4.69e+14,22528000
2800,5.4441,5.4525,4.70e+14,4.77e+14,22937600
2850,5.4693,5.4489,4.78e+14,4.86e+14,23347200
2900,5.4949,5.4417,4.87e+14,4.94e+14,23756800
2950,5.4321,5.4371,4.95e+14,5.03e+14,24166400
3000,5.3981,5.4350,5.03e+14,5.11e+14,24576000
3050,5.3553,5.4288,5.12e+14,5.20e+14,24985600
3100,5.4783,5.4278,5.20e+14,5.28e+14,25395200
3150,5.3345,5.4209,5.29e+14,5.37e+14,25804800
3200,5.4425,5.4156,5.37e+14,5.45e+14,26214400
3250,5.4615,5.4139,5.45e+14,5.54e+14,26624000
3300,5.2882,5.4059,5.54e+14,5.62e+14,27033600
3350,5.4157,5.4038,5.62e+14,5.71e+14,27443200
3400,5.4618,5.3973,5.70e+14,5.79e+14,27852800
3450,5.4698,5.3952,5.79e+14,5.88e+14,28262400
3500,5.5167,5.3889,5.87e+14,5.96e+14,28672000
3550,5.3926,5.3858,5.96e+14,6.05e+14,29081600
3600,5.3584,5.3806,6.04e+14,6.13e+14,29491200
3650,5.4463,5.3796,6.12e+14,6.22e+14,29900800
3700,5.4375,5.3745,6.21e+14,6.30e+14,30310400
3750,5.4235,5.3695,6.29e+14,6.39e+14,30720000
3800,5.4146,5.3618,6.38e+14,6.48e+14,31129600
3850,5.3350,5.3603,6.46e+14,6.56e+14,31539200
3900,5.3452,5.3563,6.54e+14,6.65e+14,31948800
3950,5.3608,5.3510,6.63e+14,6.73e+14,32358400
4000,5.4117,5.3540,6.71e+14,6.82e+14,32768000
4050,5.3016,5.3452,6.80e+14,6.90e+14,33177600
4100,5.4010,5.3409,6.88e+14,6.99e+14,33587200
4150,5.2469,5.3381,6.96e+14,7.07e+14,33996800
4200,5.4088,5.3349,7.05e+14,7.16e+14,34406400
4250,5.3084,5.3328,7.13e+14,7.24e+14,34816000
4300,5.2802,5.3288,7.21e+14,7.33e+14,35225600
4350,5.4115,5.3240,7.30e+14,7.41e+14,35635200
4400,5.4413,5.3215,7.38e+14,7.50e+14,36044800
4450,5.3162,5.3173,7.47e+14,7.58e+14,36454400
4500,5.3269,5.3135,7.55e+14,7.67e+14,36864000
4550,5.3865,5.3115,7.63e+14,7.75e+14,37273600
4600,5.1828,5.3046,7.72e+14,7.84e+14,37683200
4650,5.4817,5.3029,7.80e+14,7.92e+14,38092800
4700,5.1709,5.2989,7.89e+14,8.01e+14,38502400
4750,5.3557,5.2964,7.97e+14,8.09e+14,38912000
4800,5.2874,5.2930,8.05e+14,8.18e+14,39321600
4850,5.2449,5.2911,8.14e+14,8.26e+14,39731200
4900,5.2448,5.2882,8.22e+14,8.35e+14,40140800
4950,5.2792,5.2837,8.31e+14,8.43e+14,40550400
5000,5.3003,5.2810,8.39e+14,8.52e+14,40960000
5050,5.2295,5.2775,8.47e+14,8.61e+14,41369600
5100,5.3994,5.2746,8.56e+14,8.69e+14,41779200
5150,5.3179,5.2722,8.64e+14,8.78e+14,42188800
5200,5.2326,5.2692,8.73e+14,8.86e+14,42598400
5250,5.2171,5.2670,8.81e+14,8.95e+14,43008000
5300,5.1683,5.2661,8.89e+14,9.03e+14,43417600
5350,5.2634,5.2623,8.98e+14,9.12e+14,43827200
5400,5.2706,5.2591,9.06e+14,9.20e+14,44236800
5450,5.3648,5.2561,9.14e+14,9.29e+14,44646400
5500,5.2222,5.2540,9.23e+14,9.37e+14,45056000
5550,5.2169,5.2522,9.31e+14,9.46e+14,45465600
5600,5.2542,5.2488,9.40e+14,9.54e+14,45875200
