step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
50,10.3182,10.2978,8.39e+12,8.52e+12,409600
100,9.0914,9.0626,1.68e+13,1.70e+13,819200
150,7.9463,7.9247,2.52e+13,2.56e+13,1228800
200,7.6069,7.6290,3.36e+13,3.41e+13,1638400
250,7.5021,7.4238,4.20e+13,4.26e+13,2048000
300,7.1549,7.2132,5.03e+13,5.11e+13,2457600
350,7.0117,6.9813,5.87e+13,5.96e+13,2867200
400,6.8155,6.8023,6.71e+13,6.81e+13,3276800
450,6.6845,6.6650,7.55e+13,7.67e+13,3686400
500,6.6079,6.5534,8.39e+13,8.52e+13,4096000
550,6.3978,6.4579,9.23e+13,9.37e+13,4505600
600,6.3800,6.3732,1.01e+14,1.02e+14,4915200
650,6.3496,6.2950,1.09e+14,1.11e+14,5324800
700,6.2183,6.2329,1.17e+14,1.19e+14,5734400
750,6.1226,6.1737,1.26e+14,1.28e+14,6144000
800,6.0702,6.1177,1.34e+14,1.36e+14,6553600
850,6.0028,6.0642,1.43e+14,1.45e+14,6963200
900,6.0480,6.0107,1.51e+14,1.53e+14,7372800
950,5.8964,5.9709,1.59e+14,1.62e+14,7782400
1000,5.9841,5.9373,1.68e+14,1.70e+14,8192000
1050,5.9278,5.8976,1.76e+14,1.79e+14,8601600
1100,5.8447,5.8699,1.85e+14,1.87e+14,9011200
1150,5.8559,5.8398,1.93e+14,1.96e+14,9420800
1200,5.7451,5.8212,2.01e+14,2.04e+14,9830400
1250,5.7059,5.7963,2.10e+14,2.13e+14,10240000
1300,5.8838,5.7702,2.18e+14,2.21e+14,10649600
1350,5.8164,5.7536,2.27e+14,2.30e+14,11059200
1400,5.8039,5.7351,2.35e+14,2.39e+14,11468800
1450,5.6860,5.7128,2.43e+14,2.47e+14,11878400
1500,5.6657,5.7004,2.52e+14,2.56e+14,12288000
1550,5.6195,5.6823,2.60e+14,2.64e+14,12697600
1600,5.6599,5.6666,2.69e+14,2.73e+14,13107200
1650,5.7023,5.6556,2.77e+14,2.81e+14,13516800
1700,5.6166,5.6418,2.85e+14,2.90e+14,13926400
1750,5.6183,5.6297,2.94e+14,2.98e+14,14336000
1800,5.6138,5.6166,3.02e+14,3.07e+14,14745600
1850,5.7065,5.6103,3.10e+14,3.15e+14,15155200
1900,5.5932,5.5947,3.19e+14,3.24e+14,15564800
1950,5.5465,5.5856,3.27e+14,3.32e+14,15974400
2000,5.4301,5.5789,3.36e+14,3.41e+14,16384000
2050,5.6996,5.5674,3.44e+14,3.49e+14,16793600
2100,5.5714,5.5596,3.52e+14,3.58e+14,17203200
2150,5.6064,5.5480,3.61e+14,3.66e+14,17612800
2200,5.5868,5.5401,3.69e+14,3.75e+14,18022400
2250,5.5070,5.5324,3.78e+14,3.83e+14,18432000
2300,5.4780,5.5260,3.86e+14,3.92e+14,18841600
2350,5.5050,5.5189,3.94e+14,4.00e+14,19251200
2400,5.4314,5.5108,4.03e+14,4.09e+14,19660800
2450,5.4481,5.5033,4.11e+14,4.17e+14,20070400
2500,5.4682,5.4983,4.20e+14,4.26e+14,20480000
2550,5.4745,5.4917,4.28e+14,4.34e+14,20889600
2600,5.5128,5.4814,4.36e+14,4.43e+14,21299200
2650,5.4479,5.4784,4.45e+14,4.51e+14,21708800
2700,5.3868,5.4697,4.53e+14,4.60e+14,22118400
2750,5.4074,5.4644,4.62e+14,4.69e+14,22528000
2800,5.4491,5.4584,4.70e+14,4.77e+14,22937600
2850,5.4626,5.4547,4.78e+14,4.86e+14,23347200
2900,5.4963,5.4474,4.87e+14,4.94e+14,23756800
2950,5.4355,5.4433,4.95e+14,5.03e+14,24166400
3000,5.4111,5.4389,5.03e+14,5.11e+14,24576000
3050,5.3587,5.4353,5.12e+14,5.20e+14,24985600
3100,5.4889,5.4277,5.20e+14,5.28e+14,25395200
3150,5.3305,5.4219,5.29e+14,5.37e+14,25804800
3200,5.4377,5.4179,5.37e+14,5.45e+14,26214400
3250,5.4616,5.4162,5.45e+14,5.54e+14,26624000
