step,training_loss,validation_loss,total_flops_profiler
100,10.8259,10.8261,8.63e+12
200,10.8256,10.8261,1.73e+13
300,10.7379,10.7397,2.59e+13
400,9.0808,9.1089,3.45e+13
500,8.0301,7.9760,4.32e+13
600,7.3662,7.4358,5.18e+13
700,7.1626,7.2164,6.04e+13
800,6.9917,7.0492,6.91e+13
900,6.7633,6.8988,7.77e+13
1000,6.6691,6.7975,8.63e+13
1100,6.6073,6.7023,9.49e+13
1200,6.5254,6.6373,1.04e+14
1300,6.4588,6.6112,1.12e+14
1400,6.4119,6.5857,1.21e+14
